custom_id,movies
2518_top-rated_all_attributes_baseline,"Braveheart, Gladiator, The Last Samurai, Legends of the Fall, The Patriot, The Mission, Master and Commander: The Far Side of the World, A Few Good Men, The Untouchables, The Great Escape"
2518_top-rated_all_attributes_niche_genre,"The Last of the Mohicans, Master and Commander: The Far Side of the World, The Fall, The Mission, A River Runs Through It, The Proposition, The English Patient, Legend of the Fall, The Assassination of Jesse James by the Coward Robert Ford, The North Water"
2518_top-rated_all_attributes_exclude_popular,"The Last of the Mohicans, The Proposition, Master and Commander: The Far Side of the World, The Mission, The Assassination of Jesse James by the Coward Robert Ford, The Painted Veil, The Searchers, The Wind That Shakes the Barley, The Proposition, The Proposition"
2518_top-rated_all_attributes_indie_international,"A Prophet, The Hunt, City of God, In the Mood for Love, The Secret in Their Eyes, Once Were Warriors, The Man Who Would Be King, The Wind That Shakes the Barley, The Edge of Heaven, The Last of the Mohicans"
2518_top-rated_all_attributes_temporal_diverse,"Lawrence of Arabia, The Mission, The Last of the Mohicans, Glory, Out of Africa, Braveheart, The Great Escape, The Deer Hunter, A Few Good Men, Master and Commander: The Far Side of the World"
2518_top-rated_all_attributes_obscure_theme,"The Last of the Mohicans, The Mission, A Midnight Clear, The Eagle, The Fall, The Navigator: A Medieval Odyssey, The Proposition, The Assassination of Jesse James by the Coward Robert Ford, Cold Mountain, The Proposition"
2519_top-rated_neutral_baseline,"The Goonies, Back to the Future, Super 8, The Iron Giant, Indiana Jones and the Last Crusade, The Sandlot, Hook, The NeverEnding Story, Big, Jurassic Park"
2519_top-rated_neutral_niche_genre,"The Fall, Big Fish, The Secret of Kells, Moonrise Kingdom, The Iron Giant, The NeverEnding Story, Stardust, Pan's Labyrinth, The Adventures of Baron Munchausen, The City of Lost Children"
2519_top-rated_neutral_exclude_popular,"The Secret of Roan Inish, Hugo, The Iron Giant, Moonrise Kingdom, Big Fish, The Fall, The Adventures of Milo and Otis, The Last Unicorn, The City of Lost Children, The Water Horse"
2519_top-rated_neutral_indie_international,"Amélie, City of God, Pan's Labyrinth, The Secret in Their Eyes, The Intouchables, Cinema Paradiso, In the Mood for Love, Run Lola Run, The Hunt, Toni Erdmann"
2519_top-rated_neutral_temporal_diverse,"The Goonies, Close Encounters of the Third Kind, Back to the Future, The Iron Giant, Big, The Princess Bride, Labyrinth, Raiders of the Lost Ark, Super 8, Gremlins"
2519_top-rated_neutral_obscure_theme,"Sing Street, The Iron Giant, The Secret of Kells, Moonrise Kingdom, The Fall, The Adventures of Baron Munchausen, Hunt for the Wilderpeople, Big Fish, The Little Prince, The Peanut Butter Falcon"
2519_top-rated_gender_age_only_baseline,"The Goonies, Back to the Future, The Princess Bride, Gremlins, Big, Hook, The NeverEnding Story, Matilda, Jurassic Park, The Secret of NIMH"
2519_top-rated_gender_age_only_niche_genre,"Big Fish, The Fall, The Secret of Kells, Hugo, Moonrise Kingdom, Pan's Labyrinth, The Adventures of Baron Munchausen, Bridge to Terabithia, The City of Lost Children, The Imaginarium of Doctor Parnassus"
2519_top-rated_gender_age_only_exclude_popular,"The Fall, Big Fish, The Secret of Kells, Moonrise Kingdom, Beginners, The Iron Giant, Amélie, The Station Agent, Hunt for the Wilderpeople, Pan's Labyrinth"
2519_top-rated_gender_age_only_indie_international,"Amélie, The Lunchbox, Pan’s Labyrinth, In the Mood for Love, The Secret in Their Eyes, Run Lola Run, Cinema Paradiso, The Intouchables, Marie Antoinette, Toni Erdmann"
2519_top-rated_gender_age_only_temporal_diverse,"Singin' in the Rain, The Goonies, The Princess Bride, Back to the Future, Raiders of the Lost Ark, Big Fish, The Iron Giant, Moonrise Kingdom, Amélie, The Secret Life of Walter Mitty"
2519_top-rated_gender_age_only_obscure_theme,"Sing Street, The Fall, Hunt for the Wilderpeople, The Iron Giant, Moonrise Kingdom, Big Fish, Safety Not Guaranteed, The Secret of Kells, The Adventures of Tintin, The Little Prince"
2519_top-rated_occupation_only_baseline,"The Goonies, Back to the Future, The Iron Giant, Super 8, Guardians of the Galaxy, Big Hero 6, The Princess Bride, Hook, The NeverEnding Story, Labyrinth"
2519_top-rated_occupation_only_niche_genre,"The Felinni, The Last Wave, The Fall, The Adventures of Baron Munchausen, The Iron Giant, The Secret of Kells, Big Fish, The City of Lost Children, Moon, Paprika"
2519_top-rated_occupation_only_exclude_popular,"Hairspray, The Iron Giant, Moonrise Kingdom, The Secret of Kells, Sing Street, The Fall, Paprika, The Adventures of Prince Achmed, Kiki's Delivery Service, The Last Unicorn"
2519_top-rated_occupation_only_indie_international,"Beginners, Amélie, The Fall, Once, Frances Ha, The Secret of Kells, Moonrise Kingdom, Hunt for the Wilderpeople, The Artist, Paterson"
2519_top-rated_occupation_only_temporal_diverse,"Singin' in the Rain, Close Encounters of the Third Kind, The Iron Giant, Back to the Future, The Goonies, Annie Hall, The NeverEnding Story, Ghostbusters, The Little Mermaid, Blade Runner"
2519_top-rated_occupation_only_obscure_theme,"Sing Street, The Iron Giant, The Fall, Hugo, The Secret of Kells, Moonrise Kingdom, Paprika, Big Fish, The Adventures of Buckaroo B Chinatown, The City of Lost Children"
2519_top-rated_all_attributes_baseline,"Amélie, The Grand Budapest Hotel, Little Miss Sunshine, The Secret Life of Walter Mitty, Big Fish, The Artist, Moonrise Kingdom, The Fall, Pan's Labyrinth, The Curious Case of Benjamin Button"
2519_top-rated_all_attributes_niche_genre,"The Fall, Big Fish, The Secret of Kells, Hugo, The City of Lost Children, Mirrormask, The Adventures of Baron Munchausen, The Fountain, Pan's Labyrinth, The Brothers Bloom"
2519_top-rated_all_attributes_exclude_popular,"The Last Wave, The Reflecting Skin, Paris, Texas, The Spirit of the Beehive, Wings of Desire, Hiroshima Mon Amour, The Assassin, The Great Silence, Secrets & Lies, The Color of Pomegranates"
2519_top-rated_all_attributes_indie_international,"Amélie, The Double Life of Véronique, Once, In the Mood for Love, The Secret of Kells, Waking Life, The Fall, Toni Erdmann, Pixote, The Headless Woman"
2519_top-rated_all_attributes_temporal_diverse,"Singin' in the Rain, Amélie, The Iron Giant, Back to the Future, The Grand Budapest Hotel, Moonrise Kingdom, The Wizard of Oz, The Artist, Little Miss Sunshine, The Goonies"
2519_top-rated_all_attributes_obscure_theme,"Sing Street, The Iron Giant, Hunt for the Wilderpeople, The Fall, The Adventures of Buckaroo Boon Doyle Jr., Little Miss Sunshine, Moonrise Kingdom, Safety Not Guaranteed, A Monster Calls, The Secret of Kells"
2520_top-rated_neutral_baseline,"12 Angry Men, Schindler's List, The Silence of the Lambs, The Departed, Se7en, The Shawshank Redemption, Heat, Pulp Fiction, The Godfather Part II, Reservoir Dogs"
2520_top-rated_neutral_niche_genre,"The Assassination of Jesse James by the Coward Robert Ford, The Killers, The Battery, The Wages of Fear, The Spirit of the Beehive, The Man from Nowhere, A Prophet, The Hunt for Red October, The Long Goodbye, The Housemaid"
2520_top-rated_neutral_exclude_popular,"The Asphalt Jungle, The Killers, The Night of the Hunter, The Treasure of the Sierra Madre, The Killing, 12 Angry Men, The Big Heat, Sweet Smell of Success, Pickup on South Street, The Third Man"
2520_top-rated_neutral_indie_international,"The Secret in Their Eyes, City of God, A Prophet, The Hunt, Let the Right One In, In the Mood for Love, Memories of Murder, The Lives of Others, Pan’s Labyrinth, The Chaser"
2520_top-rated_neutral_temporal_diverse,"12 Angry Men, Chinatown, Double Indemnity, The Asphalt Jungle, The Third Man, Witness for the Prosecution, The Killers, North by Northwest, The Big Sleep, Se7en"
2520_top-rated_neutral_obscure_theme,"The Killing, Night and the City, The Asphalt Jungle, The Killing of a Chinese Bookie, The Housemaid, The Big Heat, The Hunter, The Taking of Pelham One Two Three, The Friends of Eddie Coyle, The Long Goodbye"
2520_top-rated_gender_age_only_baseline,"12 Angry Men, Schindler's List, The Shawshank Redemption, Chinatown, The Silence of the Lambs, L.A. Confidential, The Departed, Se7en, Mystic River, The Godfather Part II"
2520_top-rated_gender_age_only_niche_genre,"The Night of the Hunter, The Assassination of Jesse James by the Coward Robert Ford, Le Samouraï, The Killing of a Sacred Deer, The Assassin, A Prophet, The Man from Nowhere, Blue Velvet, The Spirit of the Beehive, In the Mood for Love"
2520_top-rated_gender_age_only_exclude_popular,"The Night of the Hunter, Le Samouraï, The Killing of a Sacred Deer, The Killing of a Sacred Deer, The Third Man, Pickup on South Street, A Touch of Evil, In a Lonely Place, The Asphalt Jungle, The Conversation"
2520_top-rated_gender_age_only_indie_international,"In the Mood for Love, Pan's Labyrinth, The Hunt, A Separation, Roma, The Secret in Their Eyes, Blue Is the Warmest Color, The Lives of Others, Toni Erdmann, Wild Strawberries"
2520_top-rated_gender_age_only_temporal_diverse,"12 Angry Men, Double Indemnity, Chinatown, The Third Man, Sunset Boulevard, Rear Window, The Maltese Falcon, Casablanca, To Kill a Mockingbird, All About Eve"
2520_top-rated_gender_age_only_obscure_theme,"The Killers, The Night of the Hunter, The Asphalt Jungle, Pickup on South Street, The Narrow Margin, The Big Combo, The Desperate Hours, The Taking of Pelham One Two Three, The China Syndrome, The Ascension"
2520_top-rated_occupation_only_baseline,"12 Angry Men, A Clockwork Orange, Once Upon a Time in America, Se7en, The Third Man, Chinatown, The Usual Suspects, The Shawshank Redemption, No Country for Old Men, Heat"
2520_top-rated_occupation_only_niche_genre,"The Assassin, The Great Silence, The Spirit of the Beehive, A Touch of Zen, The Night of the Hunter, The Last Wave, The Quay Brothers' Demons, The Reflecting Skin, The Act of Killing, The Proposition"
2520_top-rated_occupation_only_exclude_popular,"The Night of the Hunter, The Killing of a Sacred Deer, Pickup on South Street, Le Samouraï, The Assassin, The Red House, Throne of Blood, The Frame, The Conformist, Diabolique"
2520_top-rated_occupation_only_indie_international,"The Spirit of the Beehive, Climates, In the Mood for Love, The Mirror, City of God, The Act of Killing, A Separation, Run Lola Run, The Double Life of Veronique, Wild Tales"
2520_top-rated_occupation_only_temporal_diverse,"12 Angry Men, Sunset Boulevard, Chinatown, Metropolis, The Asphalt Jungle, Double Indemnity, The Third Man, On the Waterfront, The Killing, Lawrence of Arabia"
2520_top-rated_occupation_only_obscure_theme,"The Killers, Night and the City, The Asphalt Jungle, The Big Combo, Pickup on South Street, The Narrow Margin, Kiss Me Deadly, The Third Man, The Night of the Hunter, Fingers"
2520_top-rated_all_attributes_baseline,"Vertigo, 12 Angry Men, Chinatown, Rear Window, No Country for Old Men, The Silence of the Lambs, Se7en, Pulp Fiction, L.A. Confidential, The Departed"
2520_top-rated_all_attributes_niche_genre,"Daughters of the Dust, The Assassin, In the Mood for Love, Possession, The Holy Mountain, Peeping Tom, Jeanne Dielman, 23 quai du Commerce, 1080 Bruxelles, The Lighthouse, Toni Erdmann, The Reflecting Skin"
2520_top-rated_all_attributes_exclude_popular,"The Night of the Hunter, Peeping Tom, The Killers, The Treasure of the Sierra Madre, The Asphalt Jungle, Black Narcissus, The Red House, Sweet Smell of Success, Brute Force, The Big Knife"
2520_top-rated_all_attributes_indie_international,"In the Mood for Love, Pierrot le Fou, The Double Life of Veronique, Come and See, La Haine, Blue Velvet, A Separation, Run Lola Run, The Spirit of the Beehive, Tokyo Story"
2520_top-rated_all_attributes_temporal_diverse,"Sunset Boulevard, Double Indemnity, 12 Angry Men, Vertigo, The Asphalt Jungle, All About Eve, Touch of Evil, Rebel Without a Cause, 12 Angry Men, The Third Man"
2520_top-rated_all_attributes_obscure_theme,"Night of the Hunter, The Killers, The Asphalt Jungle, The Night of the Hunter, The Big Knife, The Naked Kiss, Sweet Smell of Success, The Set-Up, The Third Man, The Friends of Eddie Coyle"
2521_top-rated_neutral_baseline,"National Treasure, The Mask of Zorro, Ghostbusters, Indiana Jones and the Last Crusade, Back to the Future, Big Trouble in Little China, Men in Black, The Goonies, Ace Ventura: Pet Detective, Hot Shots!"
2521_top-rated_neutral_niche_genre,"The Last Action Hero, Big Trouble in Little China, The Nice Guys, Kiss Kiss Bang Bang, Tropic Thunder, The Rocketeer, Deadpool, The Mask, Lock, Stock and Two Smoking Barrels, The Adventures of Buckaroo Boo Boo"
2521_top-rated_neutral_exclude_popular,"The Great Muppet Caper, The Naked Gun: From the Files of Police Squad, Big Trouble in Little China, The Pink Panther Strikes Again, Midnight Run, The Last Crusade, The Cheap Detective, Stir Crazy, Galaxina, The Long Goodbye"
2521_top-rated_neutral_indie_international,"The Intouchables, City of God, Amélie, The Hunt, In the Mood for Love, The Trip, Run Lola Run, Cinema Paradiso, Toni Erdmann, The Lunchbox"
2521_top-rated_neutral_temporal_diverse,"Some Like It Hot, The Pink Panther, Blazing Saddles, The Great Escape, The Mask of Zorro, The Sting, Back to the Future, Airplane!, Ghostbusters, The Three Amigos"
2521_top-rated_neutral_obscure_theme,"The Last Action Hero, The Forbidden Zone, The Cheap Detective, Dead Men Don't Wear Plaid, The Secret of My Success, The Naked Gun 2½: The Smell of Fear, The Man with One Red Shoe, The In-Laws, The Cheap Detective, The Party"
2521_top-rated_gender_age_only_baseline,"Top Secret!, Ghostbusters, Indiana Jones and the Last Crusade, National Treasure, The Mask, Beverly Hills Cop, Big Trouble in Little China, Night at the Museum, The Goonies, Men in Black"
2521_top-rated_gender_age_only_niche_genre,"Big Trouble in Little China, The Nice Guys, Kiss Kiss Bang Bang, The Mask of Zorro, The Adventures of Buckaroo B cowboy, The Forbidden Zone, The Losers, The Brothers Bloom, The Last Action Hero, Deadpool 2"
2521_top-rated_gender_age_only_exclude_popular,"Big Trouble in Little China, The Naked Gun: From the Files of Police Squad!, The Last Dragon, Midnight Run, The Secret of My Success, The Iron Giant, The Frighteners, The Long Goodbye, The Three Amigos, The Great Muppet Caper"
2521_top-rated_gender_age_only_indie_international,"City of God, The Intouchables, Oldboy, In the Mood for Love, Run Lola Run, The Secret in Their Eyes, Pan's Labyrinth, The Hunt, A Prophet, Toni Erdmann"
2521_top-rated_gender_age_only_temporal_diverse,"Caddyshack, The Mask of Zorro, Back to the Future, The Goonies, Ghostbusters, National Treasure, Big Trouble in Little China, The Pink Panther, Men in Black, Hot Fuzz"
2521_top-rated_gender_age_only_obscure_theme,"Big Trouble in Little China, The Last Action Hero, The Naked Gun: From the Files of Police Squad!, Dead Heat, The Forbidden Zone, The Shadow, Tropic Thunder, Kung Fu Hustle, The Frighteners, Mystery Men"
2521_top-rated_occupation_only_baseline,"Ghostbusters, Back to the Future, The Goonies, National Treasure, Indiana Jones and the Last Crusade, Men in Black, The Mask, Big Trouble in Little China, Jump Street, Hot Fuzz"
2521_top-rated_occupation_only_niche_genre,"The Man Who Fell to Earth, Brazil, The Holy Mountain, The Fountainhead, The Adventures of Buckaroo B6yant, Koyaanisqatsi, Blade Runner, Dark City, Stalker, Metropolis"
2521_top-rated_occupation_only_exclude_popular,"The Secret of My Success, The Great Outdoors, The Big Bus, Night of the Creeps, The Long Good Friday, The Silent Partner, The In-Laws, The Cheap Detective, The Party, The Man Who Fell to Earth"
2521_top-rated_occupation_only_indie_international,"The Hunt for the Wilderpeople, City of God, The Intouchables, Toni Erdmann, The Man Who Would Be Polka, The Secret in Their Eyes, The Diving Bell and the Butterfly, In the Mood for Love, The Festival of the Fourteen, The Way of the Dragon"
2521_top-rated_occupation_only_temporal_diverse,"The Great Escape, Ghostbusters, Back to the Future, Airplane!, The Naked Gun, The Goonies, Indiana Jones and the Last Crusade, Monty Python and the Holy Grail, Blazing Saddles, The Sting"
2521_top-rated_occupation_only_obscure_theme,"The Last Action Hero, Big Trouble in Little China, Kiss Kiss Bang Bang, The Nice Guys, The Shadow, The Secret of My Success, The Forbidden Kingdom, The Long Good Friday, The Man Who Knew Too Little, The Moccasin Flower"
2521_top-rated_all_attributes_baseline,"Ghostbusters, Back to the Future, The Goonies, National Treasure, Men in Black, Indiana Jones and the Last Crusade, Top Secret!, Bill & Ted's Excellent Adventure, Big Trouble in Little China, The Mask"
2521_top-rated_all_attributes_niche_genre,"The Nice Guys, The Man from Earth, The Losers, Kung Fu Hustle, Hot Fuzz, The Secret Life of Walter Mitty, Seven Psychopaths, Stardust, The Fall, Big Trouble in Little China"
2521_top-rated_all_attributes_exclude_popular,"The Long Good Friday, The Naked Gun, Top Secret!, The Lady Vanishes, The Private Eyes, Time Bandits, The Cheap Detective, The Frisco Kid, The Secret of My Success, The Cheap Detective"
2521_top-rated_all_attributes_indie_international,"Blue Velvet, The Fall, City of God, The Secret in Their Eyes, Kung Fu Hustle, The Bothersome Man, Toni Erdmann, The Intouchables, The Hunt, A Prophet"
2521_top-rated_all_attributes_temporal_diverse,"Superbad, The Mask of Zorro, Back to the Future, Ghostbusters, National Treasure, The Goonies, The Pink Panther, Big Trouble in Little China, Mission: Impossible, The Naked Gun"
2521_top-rated_all_attributes_obscure_theme,"The Secret of My Success, Runaway Jury, Midnight Run, The Naked Gun, Big Trouble, The Long Good Friday, The Golden Child, The Man Who Knew Too Little, The Money Pit, The Great Outdoors"
2522_top-rated_neutral_baseline,"Star Wars: Episode V - The Empire Strikes Back, Jurassic Park, The Dark Knight, Inception, The Shawshank Redemption, Pulp Fiction, Gladiator, Mad Max: Fury Road, The Lord of the Rings: The Return of the King, Saving Private Ryan"
2522_top-rated_neutral_niche_genre,"Stalker, City of God, The Proposition, The Proposition, Paprika, Twelve Monkeys, The Fall, The Secret in Their Eyes, Blue Velvet, The Last Wave"
2522_top-rated_neutral_exclude_popular,"The Last Crusade, The Killing Fields, The Proposition, The Mission, The Assassination of Jesse James by the Coward Robert Ford, The Secret in Their Eyes, The Wind That Shakes the Barley, The Proposition, The Man Who Would Be King, The Enigma of Kaspar Hauser"
2522_top-rated_neutral_indie_international,"City of God, The Intouchables, Pan's Labyrinth, Oldboy, Cinema Paradiso, The Hunt, Run Lola Run, The Secret in Their Eyes, A Separation, The Lives of Others"
2522_top-rated_neutral_temporal_diverse,"Lawrence of Arabia, Casablanca, The Good, the Bad and the Ugly, 12 Angry Men, Chinatown, The Shawshank Redemption, Blade Runner, The Magnificent Seven, Apocalypse Now, The Thing"
2522_top-rated_neutral_obscure_theme,"The Last Crusade, The Proposition, The Mission, The Man Who Would Be King, The Guard, A Prophet, Thunderbolt and Lightfoot, The Assassination of Jesse James by the Coward Robert Ford, The Hunt for Red October, The Discipline of Daring"
2522_top-rated_gender_age_only_baseline,"Star Wars: The Force Awakens, Mad Max: Fury Road, The Dark Knight, Inception, The Bourne Identity, Die Hard, Gladiator, Blade Runner, The Matrix, Jurassic Park"
2522_top-rated_gender_age_only_niche_genre,"Stalker, The Assassination of Jesse James by the Coward Robert Ford, Moon, The Proposition, Children of Men, The Fountain, Primer, The Man from Earth, The Fall, The Road Warrior"
2522_top-rated_gender_age_only_exclude_popular,"The Proposition, The Assassination of Jesse James by the Coward Robert Ford, Stalker, The Proposition, Dark City, The Last of the Mohicans, The Man from Earth, A Touch of Sin, Blue Velvet, The Spirit of the Beehive"
2522_top-rated_gender_age_only_indie_international,"City of God, Pan's Labyrinth, Oldboy, The Raid, Train to Busan, The Intouchables, Paprika, The Secret in Their Eyes, Toni Erdmann, The Man From Nowhere"
2522_top-rated_gender_age_only_temporal_diverse,"The Dark Knight, Blade Runner, Mad Max: Fury Road, Die Hard, The Matrix, Lawrence of Arabia, Inception, Seven Samurai, The Good, the Bad and the Ugly, Gladiator"
2522_top-rated_gender_age_only_obscure_theme,"The Last Crusade, The Iron Giant, Stardust, The Man Who Would Be King, The Hidden Fortress, The Assassination of Jesse James by the Coward Robert Ford, Dark City, The Proposition, Out of Sight, The Fall"
2522_top-rated_occupation_only_baseline,"The Dark Knight, Inception, The Departed, The Shawshank Redemption, Gladiator, The Untouchables, Heat, L.A. Confidential, Jurassic Park, Mission: Impossible"
2522_top-rated_occupation_only_niche_genre,"The Assassination of Jesse James by the Coward Robert Ford, A Prophet, The Proposition, No Country for Old Men, Sicario, In the Mood for Love, The Secret in Their Eyes, Oldboy, The Wind Rises, The Battle of Algiers"
2522_top-rated_occupation_only_exclude_popular,"The Last of the Mohicans, The Proposition, A Few Good Men, Michael Clayton, The Insider, The Man Who Shot Liberty Valance, The Sweet Hereafter, The Constant Gardener, The King of Marvin Gardens, The Third Man"
2522_top-rated_occupation_only_indie_international,"A Prophet, In the Mood for Love, The Hunt, The Lives of Others, City of God, The Intouchables, Oldboy, Memories of Murder, Pan's Labyrinth, The Chaser"
2522_top-rated_occupation_only_temporal_diverse,"12 Angry Men, To Kill a Mockingbird, Lawrence of Arabia, Chinatown, The Verdict, A Few Good Men, The Untouchables, The Maltese Falcon, The Big Sleep, The Bridge on the River Kwai"
2522_top-rated_occupation_only_obscure_theme,"The Last Crusade, The Proposition, Murder on the Orient Express, The Man Who Would Be King, The Big Gundown, The Wind That Shakes the Barley, The Eagle Has Landed, The Assassination of Jesse James by the Coward Robert Ford, The Proposition, The 13th Warrior"
2522_top-rated_all_attributes_baseline,"The Dark Knight, Inception, The Bourne Identity, Gladiator, The Departed, Heat, Mad Max: Fury Road, The Untouchables, Léon: The Professional, Casino Royale"
2522_top-rated_all_attributes_niche_genre,"The Assassination of Jesse James by the Coward Robert Ford, The Proposition, The Proposition, A Prophet, In the Valley of Elah, Dogtooth, The Proposition, Blue Velvet, The Killing of a Sacred Deer, The Fall"
2522_top-rated_all_attributes_exclude_popular,"The Last Crusade, The Proposition, The Assassination of Jesse James by the Coward Robert Ford, A Prophet, The Proposition, The Man Who Would Be King, The Enforcer, The Long Good Friday, Thief, The Killers"
2522_top-rated_all_attributes_indie_international,"A Prophet, City of God, The Secret in Their Eyes, In the Mood for Love, The Lives of Others, Pan's Labyrinth, The Hunt, Oldboy, Blue Is the Warmest Color, The Chaser"
2522_top-rated_all_attributes_temporal_diverse,"12 Angry Men, Chinatown, The Untouchables, Lawrence of Arabia, The Maltese Falcon, The Good, the Bad and the Ugly, No Country for Old Men, Heat, The Third Man, Se7en"
2522_top-rated_all_attributes_obscure_theme,"The Last Crusade, The Proposition, The Foreigner, The Man from Nowhere, The Assassin, The Equalizer, The Proposition, The Secret in Their Eyes, A Prophet, The Taking of Pelham 123"
2523_top-rated_neutral_baseline,"The Shawshank Redemption, The Godfather, Pulp Fiction, Inception, The Dark Knight, Fight Club, Schindler's List, Good Will Hunting, Se7en, The Silence of the Lambs"
2523_top-rated_neutral_niche_genre,"The Fall, Pan's Labyrinth, City of God, The Fountain, Synecdoche, New York, Eternal Sunshine of the Spotless Mind, Moon, The Double Life of Véronique, Anomalisa, The Holy Mountain"
2523_top-rated_neutral_exclude_popular,"The Fall, Stalker, The Spirit of the Beehive, Come and See, The Assassin, Werner Herzog's Aguirre, the Wrath of God, The Turin Horse, The Red Turtle, The Last Wave, The Reflecting Skin"
2523_top-rated_neutral_indie_international,"City of God, Amélie, Pan's Labyrinth, The Hunt, In the Mood for Love, The Diving Bell and the Butterfly, Oldboy, A Separation, The Secret in Their Eyes, Let the Right One In"
2523_top-rated_neutral_temporal_diverse,"Casablanca, 12 Angry Men, Schindler's List, The Godfather, The Shawshank Redemption, Pulp Fiction, Blade Runner, The Silence of the Lambs, The Good, the Bad and the Ugly, Chinatown"
2523_top-rated_neutral_obscure_theme,"The Fall, The Hidden Fortress, Stalker, The Assassination of Jesse James by the Coward Robert Ford, A Ghost Story, The Man Who Fell to Earth, The Fall of the Roman Empire, The Proposition, The Straight Story, The Void"
2523_top-rated_gender_age_only_baseline,"The Dark Knight, Inception, The Lord of the Rings: The Fellowship of the Ring, Fight Club, Pulp Fiction, The Matrix,  Saving Private Ryan, Interstellar, Goodfellas, Blade Runner"
2523_top-rated_gender_age_only_niche_genre,"The Fall, Moon, Children of Men, The Fountain, Stalker, The Assassin, Pan's Labyrinth, Donnie Darko, Synecdoche, New York, The Double Life of Veronique"
2523_top-rated_gender_age_only_exclude_popular,"The Last Detail, Stalker, The Man Who Fell to Earth, Brazil, A Ghost Story, The Proposition, The Assassination of Jesse James by the Coward Robert Ford, The Spirit of the Beehive, Wings of Desire, The Fall"
2523_top-rated_gender_age_only_indie_international,"City of God, Pan's Labyrinth, Oldboy, The Handmaiden, Run Lola Run, Amélie, The Hunt, The Intouchables, Memories of Murder, Blue Is the Warmest Color"
2523_top-rated_gender_age_only_temporal_diverse,"Blade Runner, The Godfather, Back to the Future, The Matrix, Apocalypse Now, The Shawshank Redemption, 2001: A Space Odyssey, Fight Club, The Silence of the Lambs, Goodfellas"
2523_top-rated_gender_age_only_obscure_theme,"The Fall, Moon, The Man Who Fell to Earth, The Iron Giant, Children of Men, The Fountain, Hunt for the Wilderpeople, The Last Wave, A Ghost Story, The Way Way Back"
2523_top-rated_occupation_only_baseline,"Blade Runner, The Matrix, Inception, Interstellar, The Prestige, Mad Max: Fury Road, The Dark Knight, Se7en, The Shawshank Redemption, Fight Club"
2523_top-rated_occupation_only_niche_genre,"Moon, Blade Runner 2049, The Fountain, Ex Machina, Children of Men, The Fall, Annihilation, Her, The Prestige, Under the Silver Lake"
2523_top-rated_occupation_only_exclude_popular,"Moon, Ex Machina, Blade Runner 2049, Stalker, The Man Who Fell to Earth, Brazil, Children of Men, Her, The Double Life of Veronique, The Spirit of the Beehive"
2523_top-rated_occupation_only_indie_international,"Stalker, The Man Who Fell to Earth, City of God, The Celebration, Toni Erdmann, The Spirit of the Beehive, Come and See, The Diving Bell and the Butterfly, Paprika, The Secret in Their Eyes"
2523_top-rated_occupation_only_temporal_diverse,"2001: A Space Odyssey, Blade Runner, The Shawshank Redemption, Galaxy Quest, The Right Stuff, Good Will Hunting, The Prestige, Interstellar, Mad Max: Fury Road, The Iron Giant"
2523_top-rated_occupation_only_obscure_theme,"Moon, Coherence, The Man from Earth, Predator, The Fall, The Fountain, The Road Warrior, Synecdoche, New York, Children of Men, Ex Machina"
2523_top-rated_all_attributes_baseline,"Blade Runner, The Matrix, Inception, Interstellar, The Prestige, Mad Max: Fury Road, The Social Network, The Martian, Guardians of the Galaxy, Edge of Tomorrow"
2523_top-rated_all_attributes_niche_genre,"Moon, Coherence, Primer, The Man from Earth, The Prestige, Blade Runner, Stalker, The Fountain, Annihilation, Upgrade"
2523_top-rated_all_attributes_exclude_popular,"Moon, Primer, The Man from Earth, Coherence, Stalker, The Fall, Brazil, Gattaca, The Fountain, Donnie Darko"
2523_top-rated_all_attributes_indie_international,"Moon, The Man From Earth, Coherence, The Bothersome Man, The Intouchables, City of God, Pan's Labyrinth, Run Lola Run, The Hunt, Toni Erdmann"
2523_top-rated_all_attributes_temporal_diverse,"Blade Runner, The Matrix, 2001: A Space Odyssey, The Terminator, Metropolis, The Social Network, Inception, The Great Escape, Fight Club, The Prestige"
2523_top-rated_all_attributes_obscure_theme,"Moon, Serenity, The Man from Earth, Coherence, Edge of Tomorrow, The Fountain, Cloud Atlas, Primer, Gattaca, The Fall"
2524_top-rated_neutral_baseline,"Catch Me If You Can, Seven, The Big Lebowski, Pulp Fiction, The Usual Suspects, Fargo, Memento, L.A. Confidential, Heat, The Departed"
2524_top-rated_neutral_niche_genre,"The Long Goodbye, In the Realm of the Senses, Brick, The Killing of a Sacred Deer, The House That Jack Built, Blue Velvet, The Last Seduction, The Wages of Fear, Memento, The bothersome Man"
2524_top-rated_neutral_exclude_popular,"The Last Seduction, The Long Goodbye, In the Realm of the Senses, The Killers, The Friends of Eddie Coyle, Night and the City, The Friends of Eddie Coyle, The House of the Devil, The Passenger, The Long Good Friday"
2524_top-rated_neutral_indie_international,"A Prophet, City of God, The Chaser, In the Mood for Love, The Secret in Their Eyes, Persepolis, The Hunt, Pan's Labyrinth, Run Lola Run, The Wave"
2524_top-rated_neutral_temporal_diverse,"Double Indemnity, Chinatown, The Maltese Falcon, North by Northwest, The Third Man, The Big Sleep, Memento, Seven Samurai, In the Mood for Love, The Third Man"
