custom_id,movies
524_top-rated_gender_age_only_indie_international,"A Prophet, The Killing of a Sacred Deer, Blue Velvet, The Turin Horse, In the Mood for Love, The Assassin, Memories of Murder, Memento, The Handmaiden, The Vanishing"
524_top-rated_gender_age_only_temporal_diverse,"L.A. Confidential, The Big Sleep, Se7en, Memento, The Maltese Falcon, Kiss Me Deadly, The Killing, Night of the Hunter, Heat, The Usual Suspects"
524_top-rated_gender_age_only_obscure_theme,"Night of the Hunter, The Long Goodbye, The Friends of Eddie Coyle, The American Friend, Point Blank, The Killing of a Chinese Bookie, Sweet Smell of Success, The Big Sleep, The Underneath, The House That Jack Built"
524_top-rated_occupation_only_baseline,"L.A. Confidential, The Big Sleep, Memento, Se7en, Chinatown, The Maltese Falcon, Out of Sight, The Killers, No Country for Old Men, Nightcrawler"
524_top-rated_occupation_only_niche_genre,"Night and the City, The Big Combo, Sweet Smell of Success, Kiss Me Deadly, The Prowler, Out of the Past, Angel Heart, Detour, The Asphalt Jungle, Thieves' Highway"
524_top-rated_occupation_only_exclude_popular,"Night Moves, The Last Seduction, Kiss Me Deadly, The Big Sleep, Out of the Past, The House of the Devil, The Killing of a Chinese Bookie, Point Blank, The Double Life of Veronique, The Passenger"
524_top-rated_occupation_only_indie_international,"A Prophet, The Secret in Their Eyes, In the Mood for Love, Blue Velvet, The Vanishing, Memories of Murder, Memento, The Chaser, The Housemaid, The Spirit of the Beehive"
524_top-rated_occupation_only_temporal_diverse,"Laura, The Big Sleep, Out of the Past, Sweet Smell of Success, Touch of Evil, The Asphalt Jungle, Night and the City, Detour, The Killers, In a Lonely Place"
524_top-rated_occupation_only_obscure_theme,"Night and the City, The Pledge, Blue Velvet, The American Friend, Angel Heart, Dark City, The Last Seduction, Brick, Memento, The House That Jack Built"
524_top-rated_all_attributes_baseline,"L.A. Confidential, Se7en, The Big Lebowski, Memento, The Usual Suspects, Heat, No Country for Old Men, The French Connection, Insomnia, Nightcrawler"
524_top-rated_all_attributes_niche_genre,"Night Moves, The Last Seduction, Point Blank, Memento, The Big Sleep, Out of the Past, L.A. Confidential, Blue Velvet, The House That Jack Built, Kiss Me Deadly"
524_top-rated_all_attributes_exclude_popular,"Night of the Hunter, The Asphalt Jungle, Detour, Pickup on South Street, The Killing, In a Lonely Place, The Big Sleep, Sweet Smell of Success, They Live by Night, The Lady from Shanghai"
524_top-rated_all_attributes_indie_international,"A Prophet, The Man Who Sold His Skin, In the Mood for Love, The Assassin, Cure, The Reflecting Skin, Oldboy, The Chaser, Blue Velvet, Once Upon a Time in Anatolia"
524_top-rated_all_attributes_temporal_diverse,"L.A. Confidential, The Big Sleep, Se7en, Memento, The Maltese Falcon, Nightcrawler, Vertigo, Chinatown (1974), The Third Man, Out of the Past"
524_top-rated_all_attributes_obscure_theme,"The Killing of a Chinese Bookie, Night Moves, The Long Goodbye, The American Friend, The Pledge, The Big Combo, The Underneath, Point Blank, The Friends of Eddie Coyle, The Unseen"
525_top-rated_neutral_baseline,"The Godfather Part II, Goodfellas, The Irishman, No Country for Old Men, Fargo, Breaking the Waves, The Killing of a Sacred Deer, The Straight Story, Lost in Translation, A Serious Man"
525_top-rated_neutral_niche_genre,"The Killing of a Sacred Deer, Blue Velvet, The Assassination of Jesse James by the Coward Robert Ford, Belgian Rapture, In the Mood for Love, A Ghost Story, Wings of Desire, The Double Life of Veronique, Hiroshima Mon Amour, The Spirit of the Beehive"
525_top-rated_neutral_exclude_popular,"The Last Detail, The Killing of a Chinese Bookie, The Long Goodbye, The Night of the Hunter, Sweet Smell of Success, The House of Mirth, The Passenger, The Killing of a Sacred Deer, The Assassin, The Spirit of the Beehive"
525_top-rated_neutral_indie_international,"A Prophet, The Spirit of the Beehive, In the Mood for Love, The Mirror, Tokyo Story, The Lobster, Yesterday Girl, The Last Wave, My Life as a Zucchini, Wings of Desire"
525_top-rated_neutral_temporal_diverse,"12 Angry Men, Chinatown, The Maltese Falcon, To Kill a Mockingbird, The Third Man, Sunset Boulevard, On the Waterfront, Barry Lyndon, The Killing of a Sacred Deer, Cinema Paradiso"
525_top-rated_neutral_obscure_theme,"A Touch of Sin, The Last Detail, The Killing of a Sacred Deer, The Sweet Hereafter, Night Moves, The Assassination of Jesse James by the Coward Robert Ford, Husbands and Wives, The River's Edge, The King of Marvin Gardens, The Big Knife"
525_top-rated_gender_age_only_baseline,"Scarface, The Departed, Goodfellas, No Country for Old Men, The Shawshank Redemption, L.A. Confidential, The Godfather Part II, Fargo, Heat, The Big Lebowski"
525_top-rated_gender_age_only_niche_genre,"Blue Velvet, The Killing of a Sacred Deer, The Road Warrior, Stalker, The Assassination of Jesse James by the Coward Robert Ford, Miller's Crossing, The Proposition, A Ghost Story, The Fall, Waking Life"
525_top-rated_gender_age_only_exclude_popular,"The Killing of a Chinese Bookie, Blue Velvet, The Last Detail, The Conversation, The Passenger, Husbands, The Browning Version, The Heart of the World, A Simple Plan, The Proposition"
525_top-rated_gender_age_only_indie_international,"A Prophet, In the Mood for Love, The Assassin, City of God, The Handmaiden, Once Upon a Time in Anatolia, Blue Is the Warmest Color, The Secret in Their Eyes, The Lodge, The Great Beauty"
525_top-rated_gender_age_only_temporal_diverse,"Heat, Chinatown, The Departed, No Country for Old Men, The Big Lebowski, 12 Angry Men, Once Upon a Time in the West, The Untouchables, Mad Max, Pulp Fiction"
525_top-rated_gender_age_only_obscure_theme,"The Friends of Eddie Coyle, Blue Collar, The Last Detail, The Killing of a Chinese Bookie, The Long Good Friday, The Sweet Hereafter, Mishima: A Life in Four Chapters, The American Friend, A Pigeon Sat on a Branch Reflecting on Existence, The Last Wave"
525_top-rated_occupation_only_baseline,"One Flew Over the Cuckoo's Nest, Schindler's List, The Shawshank Redemption, Patch Adams, Awakenings, M*A*S*H, The Doctor, Patch of Blue, The Elephant Man, Contagion"
525_top-rated_occupation_only_niche_genre,"Memento Mori, The Sweet Hereafter, The Fall, Wings of Desire, The Spirit of the Beehive, The Sacrifice, In the Mood for Love, The Mirror, Paris, Texas, The Double Life of Veronique"
525_top-rated_occupation_only_exclude_popular,"M IDWAY, The Sweet Hereafter, The Last Great Wilderness, The Proposition, The Spirit of the Beehive, The Reflecting Skin, The Assassin, A Ghost Story, The Last Wave, The Dead"
525_top-rated_occupation_only_indie_international,"The Spirit of the Beehive, The Lunchbox, A Separation, In the Mood for Love, The Last Wave, The Celebration, Wild Strawberries, The Headless Woman, Toni Erdmann, The Man Who Surprised Everyone"
525_top-rated_occupation_only_temporal_diverse,"12 Angry Men, One Flew Over the Cuckoo's Nest, To Kill a Mockingbird, The Best Years of Our Lives, M*A*S*H, Awakenings, Patch Adams, The Doctor, The Farewell, The King's Speech"
525_top-rated_occupation_only_obscure_theme,"The Sweet Hereafter, The Last Wave, The Reflection of Power, The Killing of a Sacred Deer, The Placements, The Man Who Fell to Earth, The Assassination of Jesse James by the Coward Robert Ford, The Proposition, The Last Detail, The Edge of Seventeen"
525_top-rated_all_attributes_baseline,"The Godfather Part II, No Country for Old Men, The Shawshank Redemption, The Irishman, A Serious Man, The Big Lebowski, The Departed, Mystic River, The Insider, Fargo"
525_top-rated_all_attributes_niche_genre,"The Spirit of the Beehive, Stalker, The Double Life of Veronique, A Ghost Story, The Assassination of Jesse James by the Coward Robert Ford, The Killing of a Sacred Deer, The Quay Brothers' Films, The Mirror, The Arbor, The Act of Killing"
525_top-rated_all_attributes_exclude_popular,"The Last Detail, In the Mood for Love, A Ghost Story, The Song of Sparrows, The Man Who Fell to Earth, Hiroshima Mon Amour, The Spirit of the Beehive, Sweet Bean, The Assassin, The Celebration"
525_top-rated_all_attributes_indie_international,"A Prophet, The Hunt, The Spirit of the Beehive, In the Mood for Love, City of God, The Lunchbox, Memories of Murder, The Secret in Their Eyes, The Wind Rises, 4 Months, 3 Weeks and 2 Days"
525_top-rated_all_attributes_temporal_diverse,"12 Angry Men, M, The Hospital, One Flew Over the Cuckoo's Nest, The Great Escape, The Killing of a Sacred Deer, Patch Adams, Awakenings, Schindler's List, The Insider"
525_top-rated_all_attributes_obscure_theme,"The Last Detail, The Sweet Hereafter, A Touch of Sin, The Proposition, In the Mood for Love, The Celebration, The Assassination of Jesse James by the Coward Robert Ford, Miller's Crossing, The King of Marvin Gardens, The Assassin"
526_top-rated_neutral_baseline,"The Shawshank Redemption, Se7en, The Godfather, Pulp Fiction, The Silence of the Lambs, Fight Club, Memento, The Departed, A Clockwork Orange, Heat"
526_top-rated_neutral_niche_genre,"A Ghost Story, The Killing of a Sacred Deer, Stalker, The Mirror, Blue Velvet, The Spirit of the Beehive, Eraserhead, The Last Days of Disco, The Duke of Burgundy, The Killing of a Sacred Deer"
526_top-rated_neutral_exclude_popular,"The Sweet Hereafter, Memento, The Killing of a Sacred Deer, In the Mood for Love, The Assassination of Jesse James by the Coward Robert Ford, The Master, The Spirit of the Beehive, Blue Velvet, A Prophet, The Double Life of Veronique"
526_top-rated_neutral_indie_international,"A Prophet, The Killing of a Sacred Deer, The Spirit of the Beehive, Blue Velvet, In the Mood for Love, City of God, The Hunt, The Wind Rises, The Celebration, Memories of Murder"
526_top-rated_neutral_temporal_diverse,"12 Angry Men, The Godfather, Chinatown, The Shawshank Redemption, Pulp Fiction, The Third Man, Memento, The Killing, Se7en, The Maltese Falcon"
526_top-rated_neutral_obscure_theme,"The Killing of a Sacred Deer, The Last Seduction, The House That Jack Built, Blue Velvet, The Machinist, The Pledge, The Sweet Hereafter, The Proposition, A Simple Plan, The Assassination of Jesse James by the Coward Robert Ford"
526_top-rated_gender_age_only_baseline,"The Shawshank Redemption, Se7en, The Godfather, Fight Club, The Silence of the Lambs, American History X, The Departed, Heat, No Country for Old Men, Taxi Driver"
526_top-rated_gender_age_only_niche_genre,"A Ghost Story, The Killing of a Sacred Deer, Blue Velvet, The Machinist, Oldboy, Memento, The Assassination of Jesse James by the Coward Robert Ford, The Sweet Hereafter, Nightcrawler, Stalker"
526_top-rated_gender_age_only_exclude_popular,"The Spirit of the Beehive, The Killing of a Chinese Bookie, The Assassination of Jesse James by the Coward Robert Ford, The Last Seduction, Pigsty, The Friends of Eddie Coyle, The Prowler, Night Moves, The Long Goodbye, The Man Who Fell to Earth"
526_top-rated_gender_age_only_indie_international,"A Prophet, The Hunt, City of God, The Killing of a Sacred Deer, Blue Velvet, In the Mood for Love, The Chaser, Memories of Murder, Dogtooth, The Secret in Their Eyes"
526_top-rated_gender_age_only_temporal_diverse,"The Godfather, Seven Samurai, Chinatown, The Shawshank Redemption, Heat, The Third Man, A Clockwork Orange, Dog Day Afternoon, The Untouchables, Memento"
526_top-rated_gender_age_only_obscure_theme,"The Killing of a Sacred Deer, A Prophet, The Assassination of Jesse James by the Coward Robert Ford, The Pledge, The Friends of Eddie Coyle, The Machinist, Blue Ruin, The Proposition, The Vanishing, The Sweet Hereafter"
526_top-rated_occupation_only_baseline,"Se7en, The Shawshank Redemption, Heat, The Silence of the Lambs, Fight Club, Memento, The Departed, Oldboy, Taxi Driver, The Usual Suspects"
526_top-rated_occupation_only_niche_genre,"Stalker, The Man Who Fell to Earth, Blue Velvet, The Spirit of the Beehive, The Killing of a Sacred Deer, The Machinist, Brazil, Eraserhead, The Reflecting Skin, Dead Man"
526_top-rated_occupation_only_exclude_popular,"The Sweet Hereafter, A Prophet, The Machinist, The Last Detail, Blue Velvet, The Conversation, Memento, The Killing of a Sacred Deer, The Girl with the Dragon Tattoo, The Assassination of Jesse James by the Coward Robert Ford"
526_top-rated_occupation_only_indie_international,"A Prophet, The Hunt, City of God, The Chaser, The Secret in Their Eyes, In the Mood for Love, Memories of Murder, The Beat That My Heart Skipped, Goodbye Dragon Inn, Toni Erdmännchen"
526_top-rated_occupation_only_temporal_diverse,"12 Angry Men, The Silence of the Lambs, Se7en, The Shawshank Redemption, Chinatown, Memento, The Third Man, Heat, A Clockwork Orange, The Godfather"
526_top-rated_occupation_only_obscure_theme,"The Sky's the Limit, The Conversation, The House That Jack Built, The King of Marvin Gardens, The Last Seduction, The Friends of Eddie Coyle, The Taking of Pelham One Two Three, The Pledge, Night Moves, The Long Goodbye"
526_top-rated_all_attributes_baseline,"Seven, The Shawshank Redemption, Fight Club, Heat, The Usual Suspects, Memento, Se7en, The Godfather, Zodiac, No Country for Old Men"
526_top-rated_all_attributes_niche_genre,"The Machinist, Blue Velvet, The Assassination of Jesse James by the Coward Robert Ford, The Proposition, A Ghost Story, The Holy Mountain, The Spirit of the Beehive, The Last Wave, The Reflecting Skin, Stalker"
526_top-rated_all_attributes_exclude_popular,"The Killing of a Sacred Deer, The Assassination of Jesse James by the Coward Robert Ford, The Machinist, Blue Velvet, The House That Jack Built, Memento, A Prophet, Nightcrawler, Dogtooth, The Sweet Hereafter"
526_top-rated_all_attributes_indie_international,"A Prophet, The Hunt, City of God, Memories of Murder, The Man from Nowhere, The Chaser, Blue Ruin, The Proposition, The Secret in Their Eyes, The Wind That Shakes the Barley"
526_top-rated_all_attributes_temporal_diverse,"12 Angry Men, The Apartment, Brazil, The French Connection, Night of the Hunter, The Third Man, Blade Runner, The Killing, Se7en, Chinatown"
526_top-rated_all_attributes_obscure_theme,"The Machinist, Dead Man's Shoes, The Proposition, The Assassination of Jesse James by the Coward Robert Ford, Blue Ruin, The Vanishing, A Prophet, The Guest, Animal Kingdom, Cold in July"
527_top-rated_neutral_baseline,"Stand by Me, Dead Poets Society, The Shawshank Redemption, Good Will Hunting, One Flew Over the Cuckoo's Nest, A Few Good Men, Schindler's List, Fight Club, 12 Angry Men, The Pursuit of Happyness"
527_top-rated_neutral_niche_genre,"Heathers, Memento, Prisoners, The Machinist, Requiem for a Dream, The King of Comedy, Blue Velvet, Pi, The Fall, Donnie Darko"
527_top-rated_neutral_exclude_popular,"Dead Poets Society, Memento, The Sweet Hereafter, In the Mood for Love, The Double Life of Veronique, Magnolia, A Serious Man, The Last Seduction, The Celebration, The Mirror"
527_top-rated_neutral_indie_international,"City of God, Amélie, The Hunt, Pan's Labyrinth, Requiem for a Dream, Blue Is the Warmest Color, In the Mood for Love, The Intouchables, A Separation, Wadjda"
527_top-rated_neutral_temporal_diverse,"To Kill a Mockingbird, One Flew Over the Cuckoo's Nest, 12 Angry Men, The Graduate, Requiem for a Dream, The Godfather, A Few Good Men, Good Will Hunting, Dead Poets Society, Memento"
527_top-rated_neutral_obscure_theme,"Little Miss Sunshine, The Fall, In the Mood for Love, The Station Agent, Dogtooth, A Simple Plan, The Last Days of Disco, The Sweet Hereafter, The Celebration, The Man Who Fell to Earth"
527_top-rated_gender_age_only_baseline,"Clueless, Little Miss Sunshine, Fried Green Tomatoes, Legally Blonde, The Help, Girl, Interrupted, Mean Girls, Hidden Figures, The Devil Wears Prada, 10 Things I Hate About You"
527_top-rated_gender_age_only_niche_genre,"Blue Velvet, Dogtooth, Happiness, Memento, The Killing of a Sacred Deer, Requiem for a Dream, Eternal Sunshine of the Spotless Mind, Mulholland Drive, The Witch, Nightcrawler"
527_top-rated_gender_age_only_exclude_popular,"Heathers, Little Miss Sunshine, The Virgin Suicides, Fargo, Lost in Translation, Girl, Interrupted, The Queen of Versailles, The Archangel, In the Mood for Love, The Double Life of Veronique"
527_top-rated_gender_age_only_indie_international,"Frances Ha, Blue Is the Warmest Color, Amélie, The Lunchbox, Portrait of a Lady on Fire, The Lunchbox, Persepolis, The Diving Bell and the Butterfly, Toni Erdmann, A Separation"
527_top-rated_gender_age_only_temporal_diverse,"Sixteen Candles, Mona Lisa Smile, Girl, Interrupted, Little Miss Sunshine, Clueless, The Help, To Kill a Mockingbird, Dead Poets Society, Hidden Figures, Legally Blonde"
527_top-rated_gender_age_only_obscure_theme,"Heavenly Creatures, The Fall, In the Mood for Love, Little Miss Sunshine, The Sweet Hereafter, The Spirit of the Beehive, Fish Tank, The Station Agent, A Secret Love, The Way Way Back"
527_top-rated_occupation_only_baseline,"Dead Poets Society, Amélie, Good Will Hunting, Requiem for a Dream, American History X, The Perks of Being a Wallflower, A Beautiful Mind, The King's Speech, Mystic River, Little Miss Sunshine"
527_top-rated_occupation_only_niche_genre,"Blue Velvet, Happiness, Dogtooth, Eraserhead, The Holy Mountain, Requiem for a Dream, The Killing of a Sacred Deer, Pi, Mysterious Skin, Gummo"
527_top-rated_occupation_only_exclude_popular,"Hiroshima Mon Amour, Two-Lane Blacktop, Daughters of the Dust, My Dinner with Andre, The Last Wave, The Reflecting Skin, The Spirit of the Beehive, Wanda, Safe, The Killing of a Sacred Deer"
527_top-rated_occupation_only_indie_international,"Blue Is the Warmest Color, Amélie, The Fits, A Fantastic Woman, The Hunt, In the Mood for Love, Wild Tales, Toni Erdmann, The Lobster, Portrait of a Lady on Fire"
527_top-rated_occupation_only_temporal_diverse,"Rebel Without a Cause, To Kill a Mockingbird, One Flew Over the Cuckoo's Nest, 12 Angry Men, Amadeus, The Graduate, Memento, The King of Comedy, Fight Club, Blue Velvet"
527_top-rated_occupation_only_obscure_theme,"Little Miss Sunshine, The Fall, Happiness, In the Mood for Love, The Killing of a Sacred Deer, The Station Agent, The Kids Are All Right, Dogtooth, The Sweet Hereafter, Wendy and Lucy"
527_top-rated_all_attributes_baseline,"Frances Ha, Lady Bird, Little Miss Sunshine, The Virgin Suicides, Amélie, Clueless, The Edge of Seventeen, Girl, Interrupted, Portrait of a Lady on Fire, Eternal Sunshine of the Spotless Mind"
527_top-rated_all_attributes_niche_genre,"Frances Ha, Girl, Interrupted, Blue Velvet, The Virgin Suicides, Eternal Sunshine of the Spotless Mind, Amélie, Mysterious Skin, The Fits, Hiroshima Mon Amour, The Double Life of Veronique"
527_top-rated_all_attributes_exclude_popular,"Frances Ha, The Diary of a Teenage Girl, An Education, The Fits, Pixies, Cléo from 5 to 7, The Virgin Suicides, Hanna, Girlhood, Lost in Translation"
527_top-rated_all_attributes_indie_international,"Frances Ha, Portrait of a Lady on Fire, Wendy and Lucy, The Fits, Toni Erdmann, A Girl Walks Home Alone at Night, Cléo from 5 to 7, The Diary of a Teenage Girl, Pariah, The Souvenir"
527_top-rated_all_attributes_temporal_diverse,"Frances Ha, Blue Velvet, Clueless, Mona Lisa, The Virgin Suicides, Harold and Maude, Requiem for a Dream, The Queen of Black Magic, Amélie, Boyhood"
527_top-rated_all_attributes_obscure_theme,"Happiness, The Virgin Suicides, Heavenly Creatures, Things to Do in Denver When You're Dead, In the Company of Men, The King of Marvin Gardens, The Reflection of You, The Last Picture Show, Little Children, The Celebration"
528_top-rated_neutral_baseline,"Schindler's List, Black Hawk Down, Braveheart, Hacksaw Ridge, Band of Brothers, The Patriot, Dunkirk, Lone Survivor, The Last Samurai, Fury"
528_top-rated_neutral_niche_genre,"Come and See, Paths of Glory, The Battle of Algiers, A Brighter Summer Day, The Last of the Mohicans, The Wind Rises, The Act of Killing, The Rider, Beneath the Planet of the Apes, The Outlaw Josey Wales"
528_top-rated_neutral_exclude_popular,"A Midnight Clear, Come and See, The Battle of Algiers, Paths of Glory, The Ascent, The Counterfeiters, The Pianist, The Great Escape, The 317th Platoon, Fortress"
528_top-rated_neutral_indie_international,"City of God, Pan's Labyrinth, The Diving Bell and the Butterfly, A Separation, The Hunt, The Edge of Heaven, The Proposition, Son of Saul, In the Mood for Love, The Secret in Their Eyes"
528_top-rated_neutral_temporal_diverse,"Schindler's List, Braveheart, The Patriot, Lawrence of Arabia, The Longest Day, A Bridge Too Far, Twelve O'Clock High, Full Metal Jacket, Paths of Glory, Dunkirk"
528_top-rated_neutral_obscure_theme,"Come and See, The Siege of Jadotville, The Counterfeiters, A Bridge Too Far, The Baader Meinhof Complex, The Wind That Shakes the Barley, The Eagle Has Landed, The Ascent, The Devil's Double, The White Ribbon"
528_top-rated_gender_age_only_baseline,"Braveheart, The Book Thief, Hidden Figures, Dunkirk, The Last Samurai, Schindler's List, A Beautiful Mind, The Imitation Game, The Help, Pearl Harbor"
528_top-rated_gender_age_only_niche_genre,"The Fall, Pan's Labyrinth, The Secret of Kells, A Ghost Story, The Nightingale, The Fountain, Moon, The Last of Us, The Village, The Handmaiden"
528_top-rated_gender_age_only_exclude_popular,"Atonement, The Painted Veil, The Iron Lady, In the Mood for Love, The Queen of Black Magic, The Secret in Their Eyes, A Very Long Engagement, The Edge of Seventeen, The Lives of Others, The Diving Bell and the Butterfly"
528_top-rated_gender_age_only_indie_international,"Portrait of a Lady on Fire, Amélie, The Secret in Their Eyes, Persepolis, The Diving Bell and the Butterfly, A Fantastic Woman, The Lunchbox, Run Lola Run, In the Mood for Love, Capernaum"
528_top-rated_gender_age_only_temporal_diverse,"Schindler's List, The Color Purple, Braveheart, Dances with Wolves, The Help, Hidden Figures, Gone with the Wind, The Iron Lady, A League of Their Own, The Queen of Katwe"
528_top-rated_gender_age_only_obscure_theme,"A Private War, The Way Back, The Eagle, The Outpost, Hanna, The Zookeeper's Wife, The Edge of Seventeen, The Light Between Oceans, The Book Thief, The Red Turtle"
528_top-rated_occupation_only_baseline,"Black Hawk Down, Hacksaw Ridge, Dunkirk, Band of Brothers, Lone Survivor, Fury, 13 Hours: The Secret Soldiers of Benghazi, American Sniper, The Patriot, Kingdom of Heaven"
528_top-rated_occupation_only_niche_genre,"The Hurt Locker, Das Boot, Come and See, Paths of Glory, Full Metal Jacket, Lawrence of Arabia, Black Hawk Down, Triage, The Battle of Algiers, The Wind That Shakes the Barley"
528_top-rated_occupation_only_exclude_popular,"The Battle of Algiers, Come and See, Paths of Glory, A Bridge Too Far, The Thin Red Line, The Deer Hunter, Tae Guk Gi: The Brotherhood of War, Stalingrad, The Ascent, The Great Escape"
528_top-rated_occupation_only_indie_international,"City of God, Son of Saul, The Hunt, A Prophet, The Battle of Algiers, Come and See, 13 Assassins, The Wind Rises, The Missing Picture, Timbuktu"
528_top-rated_occupation_only_temporal_diverse,"Full Metal Jacket, Schindler's List, Black Hawk Down, Apocalypse Now, The Bridge on the River Kwai, Hacksaw Ridge, Patton, The Longest Day, Das Boot, Lawrence of Arabia"
528_top-rated_occupation_only_obscure_theme,"Kajaki, The Counterfeiters, The Siege of Jadotville, The Yellow Birds, The Last Castle, The Eagle, The Book of Eli, The Outpost, Rescue Dawn, A Midnight Clear"
528_top-rated_all_attributes_baseline,"Black Hawk Down, Hacksaw Ridge, The Hurt Locker, Dunkirk, Bridge of Spies, Master and Commander: The Far Side of the World, Lone Survivor, Captain Phillips, Unbroken, Fury"
528_top-rated_all_attributes_niche_genre,"The Fall, Dredd, Edge of Tomorrow, The Man from Earth, Blade Runner 2049, Mad Max: Fury Road, Pan's Labyrinth, Ex Machina, Annihilation, Arrival"
528_top-rated_all_attributes_exclude_popular,"A Quiet Place, The Iron Giant, Hunt for the Wilderpeople, The Edge of Seventeen, Hidden Figures, The Man Who Knew Infinity, Whisper of the Heart, The Fits, First They Killed My Father, The Secret of Kells"
528_top-rated_all_attributes_indie_international,"Theeb, A Separation, City of God, The Intouchables, Toni Erdmann, Wadjda, Run Lola Run, Persepolis, The Lunchbox, Mustang"
528_top-rated_all_attributes_temporal_diverse,"Apollo 13, Hidden Figures, Dunkirk, The Right Stuff, Bridge of Spies, The Imitation Game, Schindler's List, The Martian, Black Hawk Down, A Few Good Men"
528_top-rated_all_attributes_obscure_theme,"A Private War, The Outpost, Lions for Lambs, The Siege of Jadotville, Kilo Two Bravo, The Yellow Birds, The Counterfeiters, Sand Castle, The Railway Man, Hurt Locker"
529_top-rated_neutral_baseline,"The Shawshank Redemption, Schindler's List, The Departed, No Country for Old Men, Fight Club, The Godfather, Gladiator, Requiem for a Dream, A Few Good Men, Se7en"
529_top-rated_neutral_niche_genre,"The Assassination of Jesse James by the Coward Robert Ford, Blue Velvet, The Proposition, A Hero, The Proposition, The Celebration, Memento Mori, The Great Beauty, The Wind Rises, In the Mood for Love"
529_top-rated_neutral_exclude_popular,"The Killing of a Sacred Deer, A Prophet, Memento, The Assassination of Jesse James by the Coward Robert Ford, The Master, The Sweet Hereafter, No Country for Old Men, The Proposition, In the Mood for Love, The Last Wave"
529_top-rated_neutral_indie_international,"A Prophet, Memories of Murder, The Hunt, In the Mood for Love, City of God, Pan’s Labyrinth, The Secret in Their Eyes, The Spirit of the Beehive, Black Coal, Thin Ice, The Headless Woman"
529_top-rated_neutral_temporal_diverse,"12 Angry Men, Chinatown, Schindler's List, The Searchers, The Godfather, One Flew Over the Cuckoo's Nest, Lawrence of Arabia, No Country for Old Men, Amadeus, The Untouchables"
529_top-rated_neutral_obscure_theme,"The Assassination of Jesse James by the Coward Robert Ford, A Prophet, The Proposition, The Proposition, The Sweet Hereafter, Blue Velvet, The Killing of a Sacred Deer, The Proposition, Miller's Crossing, The Last of the Mohicans"
529_top-rated_gender_age_only_baseline,"Scarface, Schindler's List, The Departed, Fight Club, The Shawshank Redemption, Gladiator, No Country for Old Men, The Godfather, Heat, Se7en"
529_top-rated_gender_age_only_niche_genre,"The Assassination of Jesse James by the Coward Robert Ford, The Proposition, A Prophet, The Hunt, In the Mood for Love, The White Ribbon, Blue Velvet, The Killing of a Sacred Deer, Under the Silver Lake, The Duke of Burgundy"
529_top-rated_gender_age_only_exclude_popular,"The Proposition, Miller's Crossing, The Assassination of Jesse James by the Coward Robert Ford, A Prophet, The Proposition, The Sweet Hereafter, Dead Man, The Killing of a Sacred Deer, The Last of the Mohicans, The Proposition"
529_top-rated_gender_age_only_indie_international,"A Prophet, City of God, The Hunt, In the Mood for Love, Requiem for a Dream, The Class, Oldboy, The Square, Blue Is the Warmest Color, Paprika"
529_top-rated_gender_age_only_temporal_diverse,"Scarface, The Untouchables, Heat, Casino, Requiem for a Dream, No Country for Old Men, The Departed, Fight Club, Oldboy, The Social Network"
529_top-rated_gender_age_only_obscure_theme,"A Prophet, The Proposition, The Assassination of Jesse James by the Coward Robert Ford, City of God, The Proposition, The Sweet Hereafter, Miller's Crossing, The Friends of Eddie Coyle, The Killers, Blue Velvet"
529_top-rated_occupation_only_baseline,"The Godfather, Scarface, The Shawshank Redemption, Se7en, Fight Club, The Departed, No Country for Old Men, Requiem for a Dream, Pulp Fiction, The Prestige"
529_top-rated_occupation_only_niche_genre,"The Fall, Snowpiercer, The Handmaiden, In the Mood for Love, Oldboy, Mother, The Assassin, Memories of Murder, The Act of Killing, Toni Erdmann"
529_top-rated_occupation_only_exclude_popular,"The Assassination of Jesse James by the Coward Robert Ford, The Proposition, A Prophet, The Last of the Mohicans, There Will Be Blood, Michael Clayton, Mystic River, The Sweet Hereafter, The Double Life of Veronique, In the Mood for Love"
529_top-rated_occupation_only_indie_international,"City of God, Memories of Murder, The Intouchables, Pan's Labyrinth, The Hunt, In the Mood for Love, Oldboy, A Separation, The Square, Toni Erdmann"
529_top-rated_occupation_only_temporal_diverse,"12 Angry Men, The Good, the Bad and the Ugly, Schindler's List, Se7en, Fight Club, The Departed, No Country for Old Men, Chinatown, Requiem for a Dream, The Prestige"
529_top-rated_occupation_only_obscure_theme,"A Prophet, The Proposition, The Assassination of Jesse James by the Coward Robert Ford, The Proposition, City of God, The Fall, The Sweet Hereafter, Miller's Crossing, The Murder of Fred Hampton, In the Mood for Love"
529_top-rated_all_attributes_baseline,"The Shawshank Redemption, Se7en, The Social Network, No Country for Old Men, Fight Club, The Departed, The Prestige, Requiem for a Dream, Pulp Fiction, The Godfather"
529_top-rated_all_attributes_niche_genre,"A Touch of Sin, The Assassin, Memento Mori, The Holy Mountain, The Act of Killing, The Wind Rises, Under the Silver Lake, Holy Motors, Synecdoche, New York, The Fall"
529_top-rated_all_attributes_exclude_popular,"The Assassination of Jesse James by the Coward Robert Ford, A Prophet, The Killing of a Sacred Deer, Blue Velvet, The Proposition, Miller's Crossing, The Master, No Country for Old Men, In the Mood for Love, The Proposition"
