custom_id,movies
3799_top-rated_all_attributes_indie_international,"The Fall, Amélie, Pan's Labyrinth, City of God, The Intouchables, Moon, The Secret of Kells, The Diving Bell and the Butterfly, In the Mood for Love, The Lives of Others"
3799_top-rated_all_attributes_temporal_diverse,"Back to the Future, The Goonies, Indiana Jones and the Raiders of the Lost Ark, Ghostbusters, The Princess Bride, E.T. the Extra-Terrestrial, The NeverEnding Story, Big, The Iron Giant, Guardians of the Galaxy"
3799_top-rated_all_attributes_obscure_theme,"The Fall, Kubo and the Two Strings, The Iron Giant, The City of Lost Children, Time Bandits, The Adventures of Buckaroo Bbooney, Moon, Stardust, Big Fish, The Secret of Kells"
3800_top-rated_neutral_baseline,"The Godfather, Scarface, The Departed, Goodfellas, Pulp Fiction, Liar Liar, Ace Ventura: Pet Detective, The Fugitive, Se7en, The Silence of the Lambs"
3800_top-rated_neutral_niche_genre,"The Untouchables, The Big Sleep, Out of Sight, Blue Jasmine, The Killing of a Sacred Deer, Memento, The Assassination of Jesse James by the Coward Robert Ford, In the Mood for Love, The Hunt for Red October, The Proposition"
3800_top-rated_neutral_exclude_popular,"The Last Seduction, Heavenly Creatures, The Proposition, Memento, The Sweet Hereafter, Blue Velvet, The Assassination of Jesse James by the Coward Robert Ford, The Fall, In the Mood for Love, A Prophet"
3800_top-rated_neutral_indie_international,"The Secret in Their Eyes, A Prophet, City of God, The Intouchables, The Hunt, Run Lola Run, Oldboy, In the Mood for Love, The Lives of Others, Pan's Labyrinth"
3800_top-rated_neutral_temporal_diverse,"The Godfather, Heat, Chinatown, The Silence of the Lambs, The Sting, L.A. Confidential, Pulp Fiction, The Departed, Reservoir Dogs, The French Connection"
3800_top-rated_neutral_obscure_theme,"A Prophet, The Drop, Calibre, Blue Ruin, The Way of the Gun, Run Lola Run, The Proposition, The Last Seduction, Broken Flowers, The Assassin"
3800_top-rated_gender_age_only_baseline,"Scarface, The Departed, Pineapple Express, Lethal Weapon, Heat, The Mask of Zorro, Mad Max: Fury Road, Rush Hour, The Dark Knight, Casino Royale"
3800_top-rated_gender_age_only_niche_genre,"The Last Seduction, The Proposition, Blue Velvet, The Assassination of Jesse James by the Coward Robert Ford, Memento, The Proposition, Sin City, Oldboy, Drive, A History of Violence"
3800_top-rated_gender_age_only_exclude_popular,"A Prophet, The Assassination of Jesse James by the Coward Robert Ford, Blue Ruin, The Proposition, The Proposition, Miller's Crossing, The Machinist, In the Valley of Elah, The Sweet Hereafter, Thief"
3800_top-rated_gender_age_only_indie_international,"Blue Ruin, A Prophet, The Hunt, City of God, Requiem for a Dream, Memories of Murder, The Secret in Their Eyes, In the Mood for Love, The Chaser, The Wind That Shakes the Barley"
3800_top-rated_gender_age_only_temporal_diverse,"Heat, The Untouchables, Scarface, Lethal Weapon, The Fugitive, Die Hard, The Departed, Pulp Fiction, Mad Max: Fury Road, Casino"
3800_top-rated_gender_age_only_obscure_theme,"A Prophet, The Proposition, Blue Ruin, The Drop, Prisoners, Kiss Kiss Bang Bang, The Assassination of Jesse James by the Coward Robert Ford, Calibre, Animal Kingdom, The Chase"
3800_top-rated_occupation_only_baseline,"The Godfather, The Godfather: Part II, Scarface, The Departed, Goodfellas, Pulp Fiction, Se7en, L. A. Confidential, The Silence of the Lambs, Heat"
3800_top-rated_occupation_only_niche_genre,"The Secret in Their Eyes, The Hunt for Red October, A Prophet, In the Name of the King, The Assassination of Jesse James by the Coward Robert Ford, Memories of Murder, The Fall, Gomorrah, The Proposition, Blue Ruin"
3800_top-rated_occupation_only_exclude_popular,"The Last Details, Harold and Maude, The Killing of a Chinese Bookie, The Housemaid, The Spirit of the Beehive, The Assassin, A Touch of Sin, The Conformist, The Assassin, In the Mood for Love"
3800_top-rated_occupation_only_indie_international,"The Celebration, The Secret in Their Eyes, A Prophet, In the Mood for Love, The Chaser, Run Lola Run, City of God, The Intouchables, The Hunt, Memories of Murder"
3800_top-rated_occupation_only_temporal_diverse,"The Godfather, 12 Angry Men, Casablanca, Chinatown, The French Connection, L.A. Confidential, The Untouchables, No Country for Old Men, Heat, Memento"
3800_top-rated_occupation_only_obscure_theme,"The Last Seduction, The Sweet Hereafter, The King of Comedy, The Assassin, A Simple Plan, The Reflecting Skin, The Proposition, The Tangled Web, The House That Jack Built, The Pledge"
3800_top-rated_all_attributes_baseline,"The Godfather, The Godfather: Part II, Scarface, Heat, The Departed, Se7en, No Country for Old Men, The Silence of the Lambs, Primal Fear, Casino"
3800_top-rated_all_attributes_niche_genre,"The Assassination of Jesse James by the Coward Robert Ford, A Prophet, The Third Man, In the Mood for Love, The Double Life of Veronique, The Man Who Would Be King, Memento, The Conversation, The Spirit of the Beehive, The Killing of a Sacred Deer"
3800_top-rated_all_attributes_exclude_popular,"The Conversation, The Last Seduction, Miller's Crossing, The Killing of a Sacred Deer, The Constant Gardener, The Housemaid, The Spy Who Came in from the Cold, The Assassination of Jesse James by the Coward Robert Ford, The Last Wave, The Sweet Hereafter"
3800_top-rated_all_attributes_indie_international,"A Prophet, The Hunt, In the Mood for Love, City of God, The Secret in Their Eyes, Let the Right One In, Memories of Murder, The Lives of Others, Once Upon a Time in Anatolia, The Wind That Shakes the Barley"
3800_top-rated_all_attributes_temporal_diverse,"The Godfather, 12 Angry Men, Chinatown, The Silence of the Lambs, To Kill a Mockingbird, Seven Samurai, Heat, Rogue One: A Star Wars Story, No Country for Old Men, The Departed"
3800_top-rated_all_attributes_obscure_theme,"The Last Detail, The Friend, The Assassination of Jesse James by the Coward Robert Ford, The Proposition, The Vanishing, A Prophet, The Proposition, The Fall, The Machinist, The Man Who Fell to Earth"
3801_top-rated_neutral_baseline,"Schindler's List, The Goonies, Poltergeist, The Thing, Stand by Me, The Fog, E.T. the Extra-Terrestrial, The Sixth Sense, The Others, The Nightmare Before Christmas"
3801_top-rated_neutral_niche_genre,"Pan's Labyrinth, The Others, The VVitch, A Field in England, The Descent, Donnie Darko, The Witch, The Babadook, Mother!, The Lighthouse"
3801_top-rated_neutral_exclude_popular,"The Last of the Mohicans, The Night of the Hunter, The Innocents, The Seventh Seal, The Vanishing, The 400 Blows, The Spirit of the Beehive, The Devil's Backbone, The Fall, Pan's Labyrinth"
3801_top-rated_neutral_indie_international,"A Ghost Story, The Bothersome Man, Wendy and Lucy, City of God, The Hunt, The Fall, Toni Erdmann, The Secret in Their Eyes, Pan's Labyrinth, The Lives of Others"
3801_top-rated_neutral_temporal_diverse,"All Quiet on the Western Front, The Thing, The Bridge on the River Kwai, The Exorcist, Poltergeist, Close Encounters of the Third Kind, The Lost Boys, The Night of the Hunter, Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb, Inherit the Wind"
3801_top-rated_neutral_obscure_theme,"The Big Red One, The Keep, The Conquest of Caanan, The Seventh Victim, The Void, The Reflecting Skin, The House by the Cemetery, The Last Wave, The Night of the Hunter, The Devils"
3801_top-rated_gender_age_only_baseline,"Django Unchained, Mad Max: Fury Road, The Dark Knight, Inception, The Thing, Poltergeist, Back to the Future, The Goonies, Stranger Things (TV Series), The Evil Dead"
3801_top-rated_gender_age_only_niche_genre,"The Last Wave, The Void, The Reflecting Skin, Pan's Labyrinth, The Babadook, The City of Lost Children, The Orphanage, The House That Jack Built, Swiss Army Man, Mandy"
3801_top-rated_gender_age_only_exclude_popular,"The Last of the Mohicans, The Devil's Backbone, The Fall, The Proposition, The Orphanage, Pan's Labyrinth, The Descent, The Witch, Dead Man's Shoes, The Battery"
3801_top-rated_gender_age_only_indie_international,"A Ghost Story, The Innocents, City of God, The Orphanage, Let the Right One In, The Wind Rises, The Fall, The Secret in Their Eyes, Pan's Labyrinth, The Celebration"
3801_top-rated_gender_age_only_temporal_diverse,"Full Metal Jacket, The Thing, The Evil Dead, Poltergeist, The Goonies, Gremlins, Mad Max, The Warriors, The Monster Squad, The Bridge on the River Kwai"
3801_top-rated_gender_age_only_obscure_theme,"The Keep, The Void, Battlefield Earth, The Last Wave, The Reflecting Skin, The Pumaman, Dark City, Angel's Egg, The Brood, The City of Lost Children"
3801_top-rated_occupation_only_baseline,"The Thing, Full Metal Jacket, The Shawshank Redemption, Black Hawk Down, The Spy Who Loved Me, The Nightmare Before Christmas, Poltergeist, The Exorcist, E.T. the Extra-Terrestrial, The Goonies"
3801_top-rated_occupation_only_niche_genre,"The Void, The Babadook, Mandy, The Lighthouse, The Descent, The Witch, Under the Silver Lake, The Invitation, Hereditary, The Platform"
3801_top-rated_occupation_only_exclude_popular,"The Last of the Mohicans, The Spirit of the Beehive, The Void, The Fall, The Changeling, The Descent, The Brood, The Reflecting Skin, The Keep, The City of Lost Children"
3801_top-rated_occupation_only_indie_international,"The Man Who Fell to Earth, City of God, A Prophet, The Fall, Toni Erdmann, The Secret in Their Eyes, Pan's Labyrinth, In the Mood for Love, The Hunt, The Intouchables"
3801_top-rated_occupation_only_temporal_diverse,"The Great Escape, 12 Angry Men, Pan's Labyrinth, The Thing, Inception, The Invisible Man, Brazil, The Cabinet of Dr. Caligari, Metropolis, Get Out"
3801_top-rated_occupation_only_obscure_theme,"The Last Days of Patton, Resolution, The Void, The Signal, The Battery, Coherence, Pontypool, The Borderlands, The House That Jack Built, The House of the Devil"
3801_top-rated_all_attributes_baseline,"Apocalypse Now, The Thing, Inception, Blade Runner, The Matrix, The Shining, Edge of Tomorrow, District 9, Get Out, Pan's Labyrinth"
3801_top-rated_all_attributes_niche_genre,"Pan's Labyrinth, The Void, The Babadook, The Lighthouse, The Fall, The VVitch, Under the Silver Lake, The City of Lost Children, The House That Jack Built, The Frame"
3801_top-rated_all_attributes_exclude_popular,"The Last Wave, The Reflecting Skin, Dead Man's Shoes, The Proposition, The Wicker Man, Coherence, The Void, The Battery, Pontypool, The House That Jack Built"
3801_top-rated_all_attributes_indie_international,"Pi, The Handmaiden, City of God, The Fall, Brazil, The Holy Mountain, Moon, Oldboy, Neon Genesis Evangelion: The End of Evangelion, Toni Erdmann"
3801_top-rated_all_attributes_temporal_diverse,"Full Metal Jacket, The Thing, The Shining, Blade Runner, Metropolis, The Terminator, Brazil, The Day the Earth Stood Still, Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb, The 400 Blows"
3801_top-rated_all_attributes_obscure_theme,"The Iron Giant, The Void, Coherence, Timecrimes, The Signal, Pontypool, The Last Wave, Dark City, The Battery, Pontypool"
3802_top-rated_neutral_baseline,"Star Wars: The Empire Strikes Back, Back to the Future, The Goonies, Saving Private Ryan, Forrest Gump, The Breakfast Club, Ferris Bueller's Day Off, Raiders of the Lost Ark,  Gladiator, Schindler's List"
3802_top-rated_neutral_niche_genre,"Moon, The Fall, Brazil, The Fountain, Paprika, Eternal Sunshine of the Spotless Mind, Pan's Labyrinth, The City of Lost Children, Donnie Darko, The Double Life of Véronique"
3802_top-rated_neutral_exclude_popular,"The Last Starfighter, Stalker, Hiroshima Mon Amour, The Adventures of Baron Munchausen, Paprika, The Fall, Brazil, The Man Who Fell to Earth, The Spirit of the Beehive, A Ghost Story"
3802_top-rated_neutral_indie_international,"City of God, Amélie, Pan's Labyrinth, The Intouchables, Run Lola Run, Oldboy, The Lives of Others, In the Mood for Love, Cinema Paradiso, The Secret in Their Eyes"
3802_top-rated_neutral_temporal_diverse,"Casablanca, The Godfather, Back to the Future, Blade Runner, The Shawshank Redemption, Pulp Fiction, 12 Angry Men, Raiders of the Lost Ark, Goodfellas, The Breakfast Club"
3802_top-rated_neutral_obscure_theme,"Moon, Coherence, The Fall, Stalker, The Iron Giant, The Man Who Fell to Earth, The Adventures of Buckaroo Bunch, The Last Starfighter, Timecrimes, Sing Street"
3802_top-rated_gender_age_only_baseline,"Guardians of the Galaxy, Back to the Future, Indiana Jones and the Raiders of the Lost Ark, The Dark Knight, Pirates of the Caribbean: The Curse of the Black Pearl, The Matrix, Superbad, Dazed and Confused, Edge of Tomorrow, Jumanji"
3802_top-rated_gender_age_only_niche_genre,"Moon, The Man Who Fell to Earth, Brazil, Stalker, The Fall, Donnie Darko, The Road Warrior, Blade Runner, Eternal Sunshine of the Spotless Mind, Paprika"
3802_top-rated_gender_age_only_exclude_popular,"Moon, Stalker, The Man Who Fell to Earth, Brazil, The Last Wave, The Iron Giant, Sing Street, Coherence, The Fall, Hiroshima Mon Amour"
3802_top-rated_gender_age_only_indie_international,"City of God, Pan’s Labyrinth, Amélie, The Intouchables, Oldboy, Run Lola Run, The Handmaiden, In the Mood for Love, The Fall, Shaun of the Dead"
3802_top-rated_gender_age_only_temporal_diverse,"Back to the Future, Blade Runner, Indiana Jones and the Raiders of the Lost Ark, The Goonies, The Terminator, Stand by Me, The Breakfast Club, Mad Max: Fury Road, Guardians of the Galaxy, The Matrix"
3802_top-rated_gender_age_only_obscure_theme,"The Iron Giant, Moon, Stardust, The Fall, Hunt for the Wilderpeople, The Last Starfighter, The Adventures of Buckaroo Bunch, Safety Not Guaranteed, The Secret of Kells, Sky Captain and the World of Tomorrow"
3802_top-rated_occupation_only_baseline,"Guardians of the Galaxy, Back to the Future, The Goonies, Indiana Jones and the Raiders of the Lost Ark, E.T. the Extra-Terrestrial, Stand by Me, Big, The Princess Bride, Jumanji, Ghostbusters"
3802_top-rated_occupation_only_niche_genre,"Moon, The Fall, The Man Who Fell to Earth, Brazil, Stalker, Eternal Sunshine of the Spotless Mind, The Road Warrior, Donnie Darko, Synecdoche, New York, Paprika"
3802_top-rated_occupation_only_exclude_popular,"Moon, The Iron Giant, Hunt for the Wilderpeople, The Fall, Stalker, Little Miss Sunshine, The Man Who Fell to Earth, The Last Wave, Wendy and Lucy, In the Mood for Love"
3802_top-rated_occupation_only_indie_international,"City of God, Pan's Labyrinth, Amélie, The Intouchables, The Spirit of the Beehive, Run Lola Run, Cinema Paradiso, The Hunt, In the Mood for Love, The Orphanage"
3802_top-rated_occupation_only_temporal_diverse,"Back to the Future, Casablanca, The Godfather, Blade Runner, The Shawshank Redemption, E.T. the Extra-Terrestrial, Pulp Fiction, Good Will Hunting, The Breakfast Club, Indiana Jones and the Raiders of the Lost Ark"
3802_top-rated_occupation_only_obscure_theme,"The Iron Giant, Moon, The Last Starfighter, Hunt for the Wilderpeople, The Man from Earth, Stardust, Big Fish, The Fall, Safety Not Guaranteed, Attack the Block"
3802_top-rated_all_attributes_baseline,"Guardians of the Galaxy, Inception, Back to the Future, The Dark Knight, The Matrix, Iron Man, Fight Club, The Avengers, Pirates of the Caribbean: The Curse of the Black Pearl, Edge of Tomorrow"
3802_top-rated_all_attributes_niche_genre,"Moon, The Fall, Blade Runner 2049, The Fountain, Metropolis, Paper Moon, The Man Who Fell to Earth, Brazil, Stalker, The Trip to Barnhoma"
3802_top-rated_all_attributes_exclude_popular,"Moon, The Man Who Fell to Earth, Stalker, Brazil, The Fall, Dark City, Little Miss Sunshine, The Station Agent, The Last Days of Disco, Hiroshima Mon Amour"
3802_top-rated_all_attributes_indie_international,"City of God, Amélie, Pan's Labyrinth, The Intouchables, Run Lola Run, Oldboy, The Headless Woman, A Separation, In the Mood for Love, The Hunt"
3802_top-rated_all_attributes_temporal_diverse,"Blade Runner, Back to the Future, The Godfather, Indiana Jones and the Raiders of the Lost Ark, The Breakfast Club, Mad Max: Fury Road, The Matrix, Guardians of the Galaxy, The Social Network, Terminator 2: Judgment Day"
3802_top-rated_all_attributes_obscure_theme,"The Iron Giant, Moon, Stardust, The Fall, Hunt for the Wilderpeople, The Last Starfighter, Big Fish, The Adventures of Buckaroo B51, The Secret of Kells, Sing Street"
3803_top-rated_neutral_baseline,"The Sound of Music, Back to the Future, The Goonies, Star Wars: A New Hope, Ghostbusters, The Wizard of Oz, Honey, I Shrunk the Kids, Jurassic Park, Close Encounters of the Third Kind, Willy Wonka & the Chocolate Factory"
3803_top-rated_neutral_niche_genre,"The Secret of Kells, Song of the Sea, The Iron Giant, Stardust, The Fall, Big Fish, Moonrise Kingdom, The Adventures of Baron Munchausen, Hugo, The City of Lost Children"
3803_top-rated_neutral_exclude_popular,"The Secret of Roan Inish, The Great Mouse Detective, Hocus Pocus, The Iron Giant, The Last Starfighter, Flight of the Navigator, The Water Horse, The Spiderwick Chronicles, The NeverEnding Story, The Little Prince"
3803_top-rated_neutral_indie_international,"Amélie, City of God, Pan’s Labyrinth, Cinema Paradiso, The Intouchables, The Secret in Their Eyes, Run Lola Run, The Diving Bell and the Butterfly, A Separation, The Lives of Others"
3803_top-rated_neutral_temporal_diverse,"The Sound of Music, Back to the Future, The Wizard of Oz, Star Wars: A New Hope, Chitty Chitty Bang Bang, Close Encounters of the Third Kind, The NeverEnding Story, Singin' in the Rain, Raiders of the Lost Ark, Willy Wonka & the Chocolate Factory"
3803_top-rated_neutral_obscure_theme,"The Secret of Roan Inish, Hugo, The Fall, The Iron Giant, Big Fish, The Navigator: A Medieval Odyssey, The Last Mimzy, The Adventures of Milo and Otis, Moonrise Kingdom, The Waterhorse: Legend of the Deep"
3803_top-rated_gender_age_only_baseline,"The Sound of Music, Matilda, The Princess Diaries, Stardust, The Goonies, A Wrinkle in Time, The Secret Garden, Enchanted, Bridge to Terabithia, The NeverEnding Story"
3803_top-rated_gender_age_only_niche_genre,"The Secret of Kells, Song of the Sea, The Fall, Big Fish, The Iron Giant, The Little Prince, Hugo, Bridge to Terabithia, The NeverEnding Story, Pan's Labyrinth"
3803_top-rated_gender_age_only_exclude_popular,"The Secret of Roan Inish, Moonrise Kingdom, The Water Babies, The Fall, The Secret of Kells, A Little Princess, The Iron Giant, Hugo, The Little Prince, Whisper of the Heart"
3803_top-rated_gender_age_only_indie_international,"Amélie, Pan's Labyrinth, The Secret of Kells, Song of the Sea, The Fall, Kiki's Delivery Service, The Red Turtle, Whisper of the Heart, The Triplets of Belleville, My Neighbor Totoro"
3803_top-rated_gender_age_only_temporal_diverse,"The Sound of Music, Willy Wonka & the Chocolate Factory, The NeverEnding Story, Back to the Future, The Secret of NIMH, Little Women, Annie, The Wizard of Oz, Matilda, Gremlins"
3803_top-rated_gender_age_only_obscure_theme,"The Secret of Roan Inish, Hugo, The Fall, The Iron Giant, The Adventures of Baron Munchausen, The Little Prince, Flight of the Navigator, The Water Horse: Legend of the Deep, The Pagemaster, Stardust"
3803_top-rated_occupation_only_baseline,"The Sound of Music, Mary Poppins Returns, Willy Wonka & the Chocolate Factory, The Wizard of Oz, Back to the Future, Hook, Home Alone, The Goonies, Jumanji, Chitty Chitty Bang Bang"
3803_top-rated_occupation_only_niche_genre,"The Secret of Roan Inish, The Fall, The Adventures of Milo and Otis, The Last Unicorn, My Neighbor Totoro, The Iron Giant, Kiki's Delivery Service, The Red Turtle, The Little Prince, Song of the Sea"
3803_top-rated_occupation_only_exclude_popular,"The Secret of Roan Inish, The Fall, The Adventures of Milo and Otis, Whisper of the Heart, The Little Princess, The Great Mouse Detective, A Little Princess, The Secret of NIMH, The Borrowers, The Indian in the Cupboard"
3803_top-rated_occupation_only_indie_international,"Amélie, Pan's Labyrinth, The Secret of Kells, The Lunchbox, The Intouchables, A Separation, Cinema Paradiso, Run Lola Run, The Chorus, Persepolis"
3803_top-rated_occupation_only_temporal_diverse,"The Sound of Music, Mary Poppins Returns, Back to the Future, The Wizard of Oz, Grease, Close Encounters of the Third Kind, The NeverEnding Story, Willy Wonka and the Chocolate Factory, Singin' in the Rain, Annie"
3803_top-rated_occupation_only_obscure_theme,"Hugo, The Secret of Roan Inish, The Last Holiday, A Little Princess, The Water Horse, The Spiderwick Chronicles, Paddington 2, The Iron Giant, Moonrise Kingdom, The Muppet Movie"
3803_top-rated_all_attributes_baseline,"The Sound of Music, Mary Poppins Returns, Bedknobs and Broomsticks, The Wizard of Oz, Willy Wonka & the Chocolate Factory, Hook, Enchanted, The NeverEnding Story, The Iron Giant, Paddington"
3803_top-rated_all_attributes_niche_genre,"The Secret of Roan Inish, The Young Girls of Rochefort, The Fall, MirrorMask, The City of Lost Children, Hugo, The Adventures of Baron Munchausen, Big Fish, Pan's Labyrinth, The NeverEnding Story"
3803_top-rated_all_attributes_exclude_popular,"The Secret of Roan Inish, A Little Princess, The Borrowers, Fried Green Tomatoes, The Great Mouse Detective, The Secret of NIMH, The Little Prince, Ginger & Rosa, Miss Potter, The Fall"
3803_top-rated_all_attributes_indie_international,"Amélie, The Secret of Kells, Pan's Labyrinth, The Red Turtle, Whisper of the Heart, Song of the Sea, The Triplets of Belleville, My Neighbor Totoro, The Orphanage, Kiki's Delivery Service"
3803_top-rated_all_attributes_temporal_diverse,"The Sound of Music, Willy Wonka & the Chocolate Factory, Back to the Future, The NeverEnding Story, Annie, The Princess Bride, Ghostbusters, The Secret Garden, Matilda, Mary and The Witch's Flower"
3803_top-rated_all_attributes_obscure_theme,"The Secret of Roan Inish, Hugo, The Fall, The Water Horse, Moonrise Kingdom, The Iron Giant, The Adventures of Milo and Otis, The Muppets Take Manhattan, The Borrowers, A Little Princess"
3804_top-rated_neutral_baseline,"Blade Runner, The Empire Strikes Back, The Terminator, Aliens, Chinatown, The Godfather, Mad Max: Fury Road, The Sixth Sense, Se7en, Inception"
3804_top-rated_neutral_niche_genre,"Dark City, Moon, The Man Who Fell to Earth, Videodrome, The City of Lost Children, The Spirit of the Beehive, Blue Velvet, Tetsuo: The Iron Man, The Fall, Stalker"
3804_top-rated_neutral_exclude_popular,"Dark City, The Night of the Hunter, The Third Man, The Killing, Outland, The Man Who Fell to Earth, The Asphalt Jungle, The Spy Who Came in from the Cold, The Wages of Fear, The Last Wave"
3804_top-rated_neutral_indie_international,"City of God, Pan's Labyrinth, The Assassin, Oldboy, The Spirit of the Beehive, Come and See, The Battle of Algiers, Toni Erdmann, In the Mood for Love, Memories of Murder"
3804_top-rated_neutral_temporal_diverse,"Metropolis, The Thing, Chinatown, Blade Runner, The Empire Strikes Back, The Thing from Another World, Fargo, 2001: A Space Odyssey, The Maltese Falcon, The Fly"
3804_top-rated_neutral_obscure_theme,"Moon, Dark City, The Hidden Fortress, Pitch Black, The Last Starfighter, The Assassin, Outland, Blue Velvet, The Proposition, Enemy"
3804_top-rated_gender_age_only_baseline,"Blade Runner, The Empire Strikes Back, The Terminator, Mad Max: Fury Road, Inception, The Dark Knight, Se7en, The Matrix, Alien Resurrection, Heat"
3804_top-rated_gender_age_only_niche_genre,"Moon, The Man from Earth, The Void, The Fall of the Roman Empire, The Wailing, Blue Velvet, The Proposition, The Orphanage, Stalker, The Invitation"
3804_top-rated_gender_age_only_exclude_popular,"The Last Starfighter, Dark City, Blade Runner, Outland, The Thing from Another World, Night of the Hunter, The Seventh Seal, The Spy Who Came in from the Cold, Forbidden Planet, The Asphalt Jungle"
3804_top-rated_gender_age_only_indie_international,"City of God, Pan's Labyrinth, The Handmaiden, Oldboy, The Secret in Their Eyes, Blue Velvet, The Night of the Hunter, The Fall, A Touch of Sin, The Wailing"
3804_top-rated_gender_age_only_temporal_diverse,"Blade Runner, The Terminator, Mad Max: Fury Road, The Maltese Falcon, Chinatown, 2001: A Space Odyssey, The Thing, Rogue One: A Star Wars Story, Se7en, Inception"
3804_top-rated_gender_age_only_obscure_theme,"The Last Starfighter, Moon, The Brood, Dark Star, Outland, The Wraith, Colossus: The Forbin Project, Silent Running, The Black Hole, The Sentinel"
3804_top-rated_occupation_only_baseline,"Blade Runner, The Thing, The Silence of the Lambs, Inception, The Shining, Se7en, Galaxy Quest, The Thing from Another World, Memento, Ridley Scott's Alien"
3804_top-rated_occupation_only_niche_genre,"Moon, Pandorum, The Andromeda Strain, Coherence, The Wages of Fear, The Void, The House That Jack Built, The Taking of Pelham 123, The Night of the Hunter, Out of Sight"
3804_top-rated_occupation_only_exclude_popular,"The Third Man, The Man Who Would Be King, Out of Sight, The Day of the Jackal, The House of the Devil, The Spirit of the Beehive, The Killers, The Taking of Pelham One Two Three, Night of the Hunter, The Wages of Fear"
3804_top-rated_occupation_only_indie_international,"The Spirit of the Beehive, A Man Escaped, The Spirit of the Beehive, Come and See, The Chaser, The Wages of Fear, Toni Erdmann, The Hunt, Memories of Murder, City of Sadness"
3804_top-rated_occupation_only_temporal_diverse,"2001: A Space Odyssey, The Thing, The Silence of the Lambs, Blade Runner, Metropolis, The Fly, Memento, The Andromeda Strain, The Shining, The Day the Earth Stood Still"
3804_top-rated_occupation_only_obscure_theme,"Moon, Dark Star, Outland, The Hidden, Event Horizon, The Last Wave, The Killers, They Live, The Sentinel, Coherence"
3804_top-rated_all_attributes_baseline,"Blade Runner, The Terminator, Inception, The Thing, Mad Max: Fury Road, Se7en, The Prestige, The Silence of the Lambs, Schindler's List, The Fifth Element"
3804_top-rated_all_attributes_niche_genre,"Moon, Event Horizon, The Proposition, Dark City, Coherence, The Void, Blue Velvet, The Killing of a Sacred Deer, The Man Who Fell to Earth, Stalker"
3804_top-rated_all_attributes_exclude_popular,"Moon, The Night of the Hunter, Primer, The Killing of a Sacred Deer, Stalker, The Assassination of Jesse James by the Coward Robert Ford, Coherence, The Man Who Fell to Earth, The Spirit of the Beehive, The Conversation"
3804_top-rated_all_attributes_indie_international,"The Assassin, The Celebration, City of God, Toni Erdmann, The Hunt, In the Mood for Love, A Prophet, Rambling Rose, The Secret in Their Eyes, The White Ribbon"
3804_top-rated_all_attributes_temporal_diverse,"Blade Runner, The Thing, Metropolis, 2001: A Space Odyssey, The Fly, Out of Sight, The Silence of the Lambs, The Andromeda Strain, Re-Animator, Heat"
3804_top-rated_all_attributes_obscure_theme,"Moon, Event Horizon, The Empty Man, Coherence, The Man from Earth, The Fountain, The Proposition, The Signal, The Void, The Last Wave"
3805_top-rated_neutral_baseline,"A Clockwork Orange, Fight Club, Se7en, The Shining, The Girl with the Dragon Tattoo, Requiem for a Dream, American Psycho, Memento, The Machinist, The Departed"
3805_top-rated_neutral_niche_genre,"Portrait of a Lady on Fire, The Spirit of the Beehive, The Killing of a Sacred Deer, Mysterious Skin, Dogtooth, Eraserhead, Antichrist, Blue Velvet, The Lighthouse, The Double Life of Veronique"
3805_top-rated_neutral_exclude_popular,"Mysterious Skin, The Machinist, Dogtooth, The Reflecting Skin, Repulsion, The Killing of a Sacred Deer, Blue Velvet, The House That Jack Built, Oldboy, Antichrist"
3805_top-rated_neutral_indie_international,"A Fantastic Woman, The Hunt, The Skin I Live In, Oldboy, The Wind Rises, In the Mood for Love, Pan’s Labyrinth, Let the Right One In, The Secret in Their Eyes, The Orphanage"
3805_top-rated_neutral_temporal_diverse,"12 Angry Men, The Shining, Rear Window, Memento, The Sixth Sense, The Killing of a Sacred Deer, A Clockwork Orange, Se7en, Frenzy, The Others"
3805_top-rated_neutral_obscure_theme,"A Thousand Clowns, The King of Marvin Gardens, The Reflecting Skin, The Pledge, The House That Jack Built, The Last Wave, The Killing of a Sacred Deer, Blue Velvet, Murder by Contract, The Sweet Hereafter"
3805_top-rated_gender_age_only_baseline,"Girl, Interrupted, Black Swan, Requiem for a Dream, The Others, Memento, Shutter Island, American Psycho, The Sixth Sense, Misery, Se7en"
3805_top-rated_gender_age_only_niche_genre,"Memento, Black Swan, Requiem for a Dream, The Machinist, Oldboy, Fight Club, Donnie Darko, Se7en, The Others, Jacob's Ladder"
3805_top-rated_gender_age_only_exclude_popular,"Memento, The Double Life of Véronique, Repulsion, The Spirit of the Beehive, Picnic at Hanging Rock, The Last Seduction, Dogtooth, Blue Velvet, The Killing of a Sacred Deer, Festen"
3805_top-rated_gender_age_only_indie_international,"Frances Ha, The Handmaiden, Blue Is the Warmest Color, Lady Vengeance, A Girl Walks Home Alone at Night, Toni Erdmann, The Lobster, In the Mood for Love, Secret Sunshine, The Skin I Live In"
3805_top-rated_gender_age_only_temporal_diverse,"Rebecca, Black Swan, Memento, Girl, Interrupted, The Others, Rosemary's Baby, The Shining, Fight Club, Ladri di biciclette (Bicycle Thieves), American Psycho"
