custom_id,movies
1273_top-rated_all_attributes_obscure_theme,"The Last Seduction, Night Moves, The Killing of a Chinese Bookie, The Long Goodbye, The American Friend, The Friends of Eddie Coyle, Point Blank, The Big Heat, The Patient Wild, The Set-Up"
1274_top-rated_neutral_baseline,"Almost Famous, The Grand Budapest Hotel, M*A*S*H, Full Metal Jacket, The Intouchables, Lost in Translation, Amélie, The King of Comedy, The Great Dictator, Life is Beautiful"
1274_top-rated_neutral_niche_genre,"The Fall, Stalker, The Spirit of the Beehive, Come and See, The Killing of a Sacred Deer, Wings of Desire, The Turin Horse, The Mirror, Mysterious Skin, The Act of Killing"
1274_top-rated_neutral_exclude_popular,"The Killing of a Sacred Deer, A Ghost Story, The Double Life of Veronique, In the Mood for Love, The Last Detail, The Spirit of the Beehive, Martha Marcy May Marlene, The Assassination of Jesse James by the Coward Robert Ford, Cold Mountain, The Man Who Fell to Earth"
1274_top-rated_neutral_indie_international,"In the Mood for Love, The Spirit of the Beehive, A Ghost Story, The Lunchbox, Toni Erdmann, Let the Right One In, 4 Months, 3 Weeks and 2 Days, The Beat That My Heart Skipped, Once, The Killing of a Sacred Deer"
1274_top-rated_neutral_temporal_diverse,"12 Angry Men, The Grand Illusion, Memento, The Apartment, Bitter Rice, The Battle of Algiers, The Silence of the Lambs, The 400 Blows, Fargo, The Lives of Others"
1274_top-rated_neutral_obscure_theme,"The Celebration, Come and See, The Reflecting Skin, The Last Wave, The Killing of a Sacred Deer, The Spirit of the Beehive, The Housemaid, The Proposition, The Quay Brothers' Films, A Touch of Sin"
1274_top-rated_gender_age_only_baseline,"Almost Famous, Full Metal Jacket, The Grand Budapest Hotel, Memento, The Shawshank Redemption, Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb, Lost in Translation, No Country for Old Men, The Big Lebowski, Goodfellas"
1274_top-rated_gender_age_only_niche_genre,"The Spirit of the Beehive, Come and See, Stalker, The Act of Killing, Dogtooth, In the Realm of the Senses, The Turin Horse, A Ghost Story, Wings of Desire, The Holy Mountain"
1274_top-rated_gender_age_only_exclude_popular,"The Celebration, The Killing of a Sacred Deer, In the Mood for Love, The Spirit of the Beehive, A Serious Man, The Man Who Came Back, The Last Detail, The Sweet Hereafter, The Sacrifice, The Killing of a Chinese Bookie"
1274_top-rated_gender_age_only_indie_international,"In the Mood for Love, The Spirit of the Beehive, A Tale of Winter, The Secret in Their Eyes, The Artists, Once, The Diving Bell and the Butterfly, The Wind Rises, The Man Who Sleeps, The Celebration"
1274_top-rated_gender_age_only_temporal_diverse,"Casablanca, The Apartment, Chinatown, 12 Angry Men, Memento, The Great Escape, The Killing of a Sacred Deer, No Country for Old Men, The Good, the Bad and the Ugly, Sunset Boulevard"
1274_top-rated_gender_age_only_obscure_theme,"The Assassination of Jesse James by the Coward Robert Ford, The King of Marvin Gardens, The Sweet Hereafter, In the Mood for Love, The Last Wave, The Reflecting Skin, The Killing of a Sacred Deer, A Ghost Story, The Celebration, The Housemaid"
1274_top-rated_occupation_only_baseline,"The Grand Budapest Hotel, 12 Angry Men, The Social Network, Birdman, The Big Lebowski, No Country for Old Men, American Psycho, The Shawshank Redemption, Fight Club, The King's Speech"
1274_top-rated_occupation_only_niche_genre,"The Great Beauty, The Last of the Mohicans, The Spirit of the Beehive, The Hunt for Red October, Come and See, The Double Life of Veronique, Fitzcarraldo, The Assassin, The Celebration, The Wind Rises"
1274_top-rated_occupation_only_exclude_popular,"The Last Detail, The Sacrifice, The Celebration, Mishima: A Life in Four Chapters, The Killing of a Sacred Deer, A Personal Matter, The Housemaid, The Spirit of the Beehive, The Man Who Sleeps, Toni"
1274_top-rated_occupation_only_indie_international,"The Great Beauty, In the Mood for Love, A Separation, The Lunchbox, Toni Erdmann, The Intouchables, 4 Months, 3 Weeks and 2 Days, The Hunt, A Prophet, The Secret in Their Eyes"
1274_top-rated_occupation_only_temporal_diverse,"12 Angry Men, All the President's Men, Network, The Apartment, The Godfather, Chinatown, The Great Dictator, Rashomon, M*A*S*H, The Verdict"
1274_top-rated_occupation_only_obscure_theme,"The Last Days of Disco, The Killing of a Sacred Deer, In the Mood for Love, The Assassin, The Celebration, The Housemaid, The Spirit of the Beehive, Toni Erdmann, The Man Who Sleeps, My Dinner with Andre"
1274_top-rated_all_attributes_baseline,"The Grand Budapest Hotel, American Psycho, No Country for Old Men, The Social Network, The Big Lebowski, Fight Club, Inception, The Prestige, Mad Men, The Imitation Game"
1274_top-rated_all_attributes_niche_genre,"The Great Silence, Come and See, The Killing of a Sacred Deer, Memento, The Assassination of Jesse James by the Coward Robert Ford, A Ghost Story, The Double Life of Veronique, The House That Jack Built, Under the Silver Lake, Stalker"
1274_top-rated_all_attributes_exclude_popular,"The Killing of a Sacred Deer, In the Mood for Love, The Last Detail, The Celebration, Mishima: A Life in Four Chapters, The Assassin, A Ghost Story, The Loss of Sexual Innocence, The Spirit of the Beehive, The Quince Tree Sun"
1274_top-rated_all_attributes_indie_international,"In the Mood for Love, The Spirit of the Beehive, A Ghost Story, The Secret in Their Eyes, Toni Erdmann, The Wailing, The Man Who Left His Will on Film, The Great Beauty, A Separation, The Diving Bell and the Butterfly"
1274_top-rated_all_attributes_temporal_diverse,"The Apartment, 12 Angry Men, Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb, M*A*S*H, The Killing of a Sacred Deer, The Third Man, All the President's Men, The Great Escape, The Last Detail, No Country for Old Men"
1274_top-rated_all_attributes_obscure_theme,"The Assassin, The Great Beauty, The Fall, In the Mood for Love, The Last Days of Disco, A Ghost Story, The Proposition, Coherence, The Celebration, The King of Marvin Gardens"
1275_top-rated_neutral_baseline,"Apocalypse Now, The Third Man, Chinatown, The African Queen, Notorious, Lawrence of Arabia, The Bridge on the River Kwai, To Catch a Thief, Ben-Hur, The Maltese Falcon"
1275_top-rated_neutral_niche_genre,"Stalker, The Cremator, The Night of the Hunter, The Spirit of the Beehive, The Last Wave, Come and See, Wings of Desire, Angel's Egg, The Killing of a Sacred Deer, The Double Life of Veronique"
1275_top-rated_neutral_exclude_popular,"The Night of the Hunter, The Treasure of the Sierra Madre, The Killing of a Chinese Bookie, The Last Wave, The Killing of Sister George, The Spirit of the Beehive, The Swimmer, The Passenger, The Sound of Music, The 400 Blows"
1275_top-rated_neutral_indie_international,"A Prophet, In the Mood for Love, The Secret in Their Eyes, City of God, Pan's Labyrinth, The Hunt, Taste of Cherry, The Intouchables, Wild Strawberries, The Lives of Others"
1275_top-rated_neutral_temporal_diverse,"Sunset Boulevard, Gone with the Wind, The Third Man, Lawrence of Arabia, On the Waterfront, The Maltese Falcon, North by Northwest, 12 Angry Men, The African Queen, Chinatown"
1275_top-rated_neutral_obscure_theme,"Night of the Hunter, The Night of the Iguana, The Killing of a Sacred Deer, The Passenger, The Last Wave, The Red Desert, The Treasure of the Sierra Madre, The Heart of the World, The Assassin, The Man Who Fell to Earth"
1275_top-rated_gender_age_only_baseline,"Apocalypse Now, The Deer Hunter, Lawrence of Arabia, The Great Escape, Chinatown, The Godfather, 12 Angry Men, Bridge on the River Kwai, The Maltese Falcon, To Kill a Mockingbird"
1275_top-rated_gender_age_only_niche_genre,"Stalker, The Assassin, Come and See, The Spirit of the Beehive, Wages of Fear, The Conformist, The Night of the Hunter, The Passenger, Le Samouraï, The Great Silence"
1275_top-rated_gender_age_only_exclude_popular,"Night of the Hunter, Sweet Smell of Success, The Last Wave, The Night of the Hunter, The Confession, The Killing of a Chinese Bookie, The Long Goodbye, Point Blank, The Passenger, The Shooting"
1275_top-rated_gender_age_only_indie_international,"A Prophet, The Spirit of the Beehive, City of God, The Battle of Algiers, In the Mood for Love, The Headless Woman, The Assassin, The Wind Rises, Under the Shadow, Roma"
1275_top-rated_gender_age_only_temporal_diverse,"12 Angry Men, The Maltese Falcon, Lawrence of Arabia, On the Waterfront, The Treasure of the Sierra Madre, Chinatown, The Third Man, The Grapes of Wrath, The Big Sleep, To Kill a Mockingbird"
1275_top-rated_gender_age_only_obscure_theme,"Night of the Hunter, The Killing of a Sacred Deer, The Red House, The Night of the Iguana, The Last Detail, The Quiller Memorandum, The Pillow Book, The Spy Who Came in from the Cold, The Passenger, The Heart is a Lonely Hunter"
1275_top-rated_occupation_only_baseline,"Apocalypse Now, The Great Escape, Bridge on the River Kwai, Lawrence of Arabia, The Third Man, To Kill a Mockingbird, 12 Angry Men, The Maltese Falcon, The Bridge on the River Kwai, The African Queen"
1275_top-rated_occupation_only_niche_genre,"Stalker, The Night of the Hunter, The Assassination of Jesse James by the Coward Robert Ford, Come and See, The Passenger, The Killing of a Sacred Deer, The Proposition, Blue Velvet, The Spirit of the Beehive, Werner Herzog's Aguirre, the Wrath of God"
1275_top-rated_occupation_only_exclude_popular,"The Passenger, Stalker, The Spirit of the Beehive, The Ascent, Wages of Fear, The Heart of the World, The Sacrifice, A Man Escaped, The Great Silence, Werckmeister Harmonies"
1275_top-rated_occupation_only_indie_international,"City of God, The Spirit of the Beehive, Wings of Desire, Run Lola Run, The Secret in Their Eyes, Paprika, Toni Erdmann, The Battle of Algiers, The Chaser, In the Mood for Love"
1275_top-rated_occupation_only_temporal_diverse,"12 Angry Men, North by Northwest, The Third Man, Lawrence of Arabia, The Bridge on the River Kwai, On the Waterfront, The Great Escape, Chinatown, The Maltese Falcon, The Silence of the Lambs"
1275_top-rated_occupation_only_obscure_theme,"The Passenger, The Killing of a Chinese Bookie, Night Moves, The Last Wave, The Quiller Memorandum, The Taking of Pelham One Two Three, The Pawnbroker, The Go-Between, The Friends of Eddie Coyle, The Heart is a Lonely Hunter"
1275_top-rated_all_attributes_baseline,"Apocalypse Now, The Third Man, Bridge on the River Kwai, Lawrence of Arabia, The Great Escape, 12 Angry Men, Schindler's List, The Bridge on the River Kwai, Full Metal Jacket, The African Queen"
1275_top-rated_all_attributes_niche_genre,"Stalker, The Spirit of the Beehive, The Secret in Their Eyes, Come and See, Wings of Desire, The Hunt for Red October, The Man Who Fell to Earth, The Assassin, The Great Silence, Tarkovsky's Sacrifice"
1275_top-rated_all_attributes_exclude_popular,"The Assassination of Jesse James by the Coward Robert Ford, The Man Who Would Be King, The Heart of the Matter, The Killing of a Sacred Deer, The Passenger, The Quiet Earth, The Last Wave, The Wind That Shakes the Barley, The Sacrifice, The Celebration"
1275_top-rated_all_attributes_indie_international,"Stalker, The Spirit of the Beehive, Come and See, The Great Beauty, Run Lola Run, Wings of Desire, The Assassin, Pan's Labyrinth, A Prophet, The Headless Woman"
1275_top-rated_all_attributes_temporal_diverse,"The Third Man, 12 Angry Men, Lawrence of Arabia, Bridge on the River Kwai, The Great Escape, Chinatown, Blade Runner, The Man Who Would Be King, The French Connection, Paths of Glory"
1275_top-rated_all_attributes_obscure_theme,"The Passenger, The Man Who Fell to Earth, The Killers, The Heart of the Matter, The Hill, The Crimson Rivers, The Night of the Hunter, The Last Wave, The Long Goodbye, The Wages of Fear"
1276_top-rated_neutral_baseline,"Goodfellas, The Departed, Scarface, Pulp Fiction, The Irishman, Blazing Saddles, National Lampoon's Vacation, Stand by Me, The Breakfast Club, The Big Lebowski"
1276_top-rated_neutral_niche_genre,"The Killing of a Sacred Deer, Blue Velvet, The Fall, In the Mood for Love, The Witch, Mysterious Skin, Pierrot le Fou, A Ghost Story, The House That Jack Built, Enter the Void"
1276_top-rated_neutral_exclude_popular,"The Last Detail, Fitzcarraldo, The Killing of a Sacred Deer, The Assassination of Jesse James by the Coward Robert Ford, The Spirit of the Beehive, The Long Goodbye, A Serious Man, The Killing of a Chinese Bookie, The Housemaid, The Passenger"
1276_top-rated_neutral_indie_international,"Once Upon a Time in Anatolia, The Spirit of the Beehive, In the Mood for Love, The Death of Mr. Lazarescu, City of God, A Separation, The Secret in Their Eyes, The Great Beauty, Toni Erdmann, Minari"
1276_top-rated_neutral_temporal_diverse,"12 Angry Men, Chinatown, The Maltese Falcon, Some Like It Hot, Blazing Saddles, Modern Times, The Apartment, The Graduate, The Sting, Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb"
1276_top-rated_neutral_obscure_theme,"The Friends of Eddie Coyle, The Killing of a Chinese Bookie, The Long Good Friday, A Touch of Class, The Last Detail, The Honeymoon Killers, The Panic in Needle Park, The Big Fix, The Cheap Detective, The Outfit"
1276_top-rated_gender_age_only_baseline,"Scarface, Goodfellas, The Departed, Pineapple Express, Superbad, Old School, The Godfather Part II, National Lampoon's Vacation, Blazing Saddles, The Hangover"
1276_top-rated_gender_age_only_niche_genre,"The Long Goodbye, The Killing of a Sacred Deer, In the Mood for Love, The Last Detail, Blue Velvet, Mishima: A Life in Four Chapters, The House That Jack Built, The Celebration, The Spirit of the Beehive, Dogtooth"
1276_top-rated_gender_age_only_exclude_popular,"The Killing of a Chinese Bookie, The Last Detail, Badlands, The Friends of Eddie Coyle, Charley Varrick, The Long Goodbye, The Conversation, The Outfit, The Panic in Needle Park, The Taking of Pelham One Two Three"
1276_top-rated_gender_age_only_indie_international,"City of God, Once Upon a Time in Anatolia, The Intouchables, Bicycle Thieves, Pan's Labyrinth, The Spirit of the Beehive, The Hunt, Memories of Murder, In the Mood for Love, The Square"
1276_top-rated_gender_age_only_temporal_diverse,"Heat, The Departed, Goodfellas, Pulp Fiction, The Great Escape, Blazing Saddles, The Apartment, Rebel Without a Cause, Scarface, The Breakfast Club"
1276_top-rated_gender_age_only_obscure_theme,"The Friend of the World, The Last Detail, The Long Goodbye, The House That Jack Built, The King of Marvin Gardens, The Killing of a Sacred Deer, Dark Days, The Passenger, The Big Lebowski, In the Mood for Love"
1276_top-rated_occupation_only_baseline,"Heat, Reservoir Dogs, The Untouchables, Fargo, Scarface, Big Trouble in Little China, The Departed, Pulp Fiction, The Shawshank Redemption, Goodfellas"
1276_top-rated_occupation_only_niche_genre,"The Killing of a Sacred Deer, The Man Who Fell to Earth, Blue Velvet, The Last Detail, Brazil, The Spirit of the Beehive, A Ghost Story, The Holy Mountain, Stalker, The Mirror"
1276_top-rated_occupation_only_exclude_popular,"The Killing of a Chinese Bookie, The Long Goodbye, Prime Cut, The Friends of Eddie Coyle, Thief, The American Friend, The Americanization, The Driver, The Connection, The Last Detail"
1276_top-rated_occupation_only_indie_international,"The Death of Mr. Lazarescu, City of God, The Spirit of the Beehive, Toni Erdmann, A Man Escaped, The Great Beauty, Fitzcarraldo, The Mirror, In the Mood for Love, The Lunchbox"
1276_top-rated_occupation_only_temporal_diverse,"12 Angry Men, Blazing Saddles, The Great Escape, Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb, The Apartment, The Hunt for Red October, Monty Python and the Holy Grail, The Sting, Rear Window, The General"
1276_top-rated_occupation_only_obscure_theme,"The French Connection, The Long Good Friday, The Friends of Eddie Coyle, The Taking of Pelham One Two Three, The Killing of a Chinese Bookie, The Big Heat, The Hot Rock, The Asphalt Jungle, The Naked Kiss, The Killers"
1276_top-rated_all_attributes_baseline,"Heat, Scarface, Goodfellas, Pineapple Express, The Departed, Superbad, The Big Lebowski, Fargo, Old School, The Untouchables"
1276_top-rated_all_attributes_niche_genre,"The Killing of a Sacred Deer, Blue Velvet, In the Mood for Love, The Man Who Fell to Earth, Brazil, Eraserhead, Stalker, The Holy Mountain, The Assassin, Memento"
1276_top-rated_all_attributes_exclude_popular,"The Killing of a Chinese Bookie, The Long Goodbye, The Last Detail, The Friends of Eddie Coyle, The Taking of Pelham One Two Three, The Out of Towners, The Honeymoon Killers, The Panic in Needle Park, The White Dawn, The Connection"
1276_top-rated_all_attributes_indie_international,"City of God, The Handmaiden, Memories of Murder, Bicycle Thieves, Toni Erdmann, Pan's Labyrinth, The Spirit of the Beehive, Run Lola Run, In the Mood for Love, The Battle of Algiers"
1276_top-rated_all_attributes_temporal_diverse,"12 Angry Men, The Great Escape, Blazing Saddles, The Odd Couple, Sneakers, The French Connection, The Apartment, Stranger Than Paradise, The Terminator, Catch Me If You Can"
1276_top-rated_all_attributes_obscure_theme,"The Friends of Eddie Coyle, Thief, The Killers, The Taking of Pelham One Two Three, The Enforcer, The Long Goodbye, The Last Detail, The Outfit, The Driver, The Big Combo"
1277_top-rated_neutral_baseline,"Scream, The Silence of the Lambs, Se7en, Psycho, The Shining, American History X, The Cabin in the Woods, Fight Club, The Witch, Requiem for a Dream"
1277_top-rated_neutral_niche_genre,"The Loved Ones, May, The Wailing, Pontypool, House of the Devil, The Invitation, Green Room, The Void, The Babadook, Mandy"
1277_top-rated_neutral_exclude_popular,"The House of the Devil, Session 9, The Reflecting Skin, The Prowler, May, The Invitation, The Void, The House That Jack Built, Creep, The Last Horror Movie"
1277_top-rated_neutral_indie_international,"A Girl Walks Home Alone at Night, The Babadook, Under the Shadow, The Fits, Toni Erdmann, Raw, The Invitation, It Follows, Goodnight Mommy, The Wailing"
1277_top-rated_neutral_temporal_diverse,"Psycho, The Shining, Se7en, Rosemary's Baby, A Clockwork Orange, The Silence of the Lambs, Re-Animator, Night of the Living Dead, The Texas Chain Saw Massacre, The Exorcist"
1277_top-rated_neutral_obscure_theme,"The House That Jack Built, May, The Reflecting Skin, The Wicker Man (1973), Martyrs, The Poughkeepsie Tallow, A Tale of Two Sisters, They Look Like People, The Invitation, The Void"
1277_top-rated_gender_age_only_baseline,"Scream, The Silence of the Lambs, Psycho, Get Out, The Descent, Hereditary, A Nightmare on Elm Street, The Babadook, Gone Girl, Requiem for a Dream"
1277_top-rated_gender_age_only_niche_genre,"The Invitation, Gerald's Game, Raw, The Babadook, It Follows, The Witch, Midsommar, The Lighthouse, Possession, Antichrist"
1277_top-rated_gender_age_only_exclude_popular,"The House of the Devil, May, The Invitation, The Reflecting Skin, The Others, The Wicker Man, The Witch, Let's Scare Jessica to Death, The Last House on the Left, The Burning"
1277_top-rated_gender_age_only_indie_international,"The Babadook, Raw, Toni Erdmann, The Love Witch, The Killing of a Sacred Deer, A Girl Walks Home Alone at Night, Martyrs, The Witch, The Duke of Burgundy, Peeping Tom"
1277_top-rated_gender_age_only_temporal_diverse,"Psycho, Rosemary's Baby, The Silence of the Lambs, The Shining, A Nightmare on Elm Street, The Others, Get Out, Hereditary, The Witch, Black Swan"
1277_top-rated_gender_age_only_obscure_theme,"May, The Invitation, The Loved Ones, The Descent, The Lodge, Jacob's Ladder, The Void, House of the Devil, The Babadook, The Autopsy of Jane Doe"
1277_top-rated_occupation_only_baseline,"Se7en, The Silence of the Lambs, Psycho, Scream, The Shining, Re-Animator, American History X, The Witch, Hereditary, The Cabin in the Woods"
1277_top-rated_occupation_only_niche_genre,"Martyrs, The Invitation, Antichrist, The Wicker Man, The House of the Devil, The Reflecting Skin, Peeping Tom, I Saw the Devil, The Poughkeepsie Tapes, Cure"
1277_top-rated_occupation_only_exclude_popular,"Peeping Tom, The Reflecting Skin, The House of the Devil, Martyrs, The Void, Session 9, The Prowler, The Loved Ones, Deranged, The House That Jack Built"
1277_top-rated_occupation_only_indie_international,"The Babadook, Martyrs, Raw, The Blair Witch Project, Goodnight Mommy, A Girl Walks Home Alone at Night, The Wailing, Tigers Are Not Afraid, The Invitation, The Lighthouse"
1277_top-rated_occupation_only_temporal_diverse,"Psycho, The Shining, The Texas Chain Saw Massacre, Rosemary's Baby, Night of the Living Dead, Black Christmas, Re-Animator, The Silence of the Lambs, Se7en, The Descent"
1277_top-rated_occupation_only_obscure_theme,"May, The Reflecting Skin, The Loved Ones, In the Mouth of Madness, Session 9, The Prowler, The House of the Devil, The Exhibition, The Canal, Martyrs"
1277_top-rated_all_attributes_baseline,"Scream, The Silence of the Lambs, Get Out, American Psycho, The Witch, Psycho, A Nightmare on Elm Street, The Descent, Hereditary, Re-Animator"
1277_top-rated_all_attributes_niche_genre,"The Loved Ones, House of the Devil, May, Ginger Snaps, The Invitation, The Babadook, Martyrs, Raw, The Witch, Antichrist"
1277_top-rated_all_attributes_exclude_popular,"The Invitation, May, The Loved Ones, The House of the Devil, Cure, Pontypool, The Reflection of Evil, The Descent, The Void, The Babadook"
1277_top-rated_all_attributes_indie_international,"The Babadoook, Raw, The Lure, Mandy, Toni Erdmann, The Wind That Shakes the Barley, A Girl Walks Home Alone at Night, The Witch, The Invitation, The Babadook"
1277_top-rated_all_attributes_temporal_diverse,"Psycho, Rosemary's Baby, The Silence of the Lambs, Re-Animator, The Shining, Carrie, Black Swan, The Witch, Get Out, Hereditary"
1277_top-rated_all_attributes_obscure_theme,"May, The Loved Ones, Ginger Snaps, The Invitation, Possession, Pontypool, The Poughkeepsie Tapes, The House of the Devil, The Eyes of Laura Mars, The Reflecting Skin"
1278_top-rated_neutral_baseline,"The Goonies, Stand by Me, The Iron Giant, Toy Story, Big Fish, The Secret of NIMH, The NeverEnding Story, Finding Neverland, Kiki's Delivery Service, Hook"
1278_top-rated_neutral_niche_genre,"The Fall, Hugo, Being There, The City of Lost Children, Pan's Labyrinth, Brazil, The Secret of Kells, MirrorMask, The Adventures of Baron Munchausen, The Handmaiden"
1278_top-rated_neutral_exclude_popular,"The Kid Brother, The Grand Budapest Hotel, Harold and Maude, The Last Picture Show, The Treasure of the Sierra Madre, A Ghost Story, The Fall, Moonrise Kingdom, The Spirit of the Beehive, Harakiri"
1278_top-rated_neutral_indie_international,"The Spirit of the Beehive, A Man Escaped, The Great Beauty, Pan's Labyrinth, The Lunchbox, Tokyo Story, The Intouchables, Wings of Desire, In the Mood for Love, The Secret in Their Eyes"
1278_top-rated_neutral_temporal_diverse,"To Kill a Mockingbird, The Wizard of Oz, Stand by Me, The Iron Giant, Willy Wonka & the Chocolate Factory, Forrest Gump, The Goonies, Amélie, The Princess Bride, The Sound of Music"
1278_top-rated_neutral_obscure_theme,"The Fall, Paper Moon, Lassie Come Home, The Secret of Roan Inish, My Neighbor Totoro, Kiki's Delivery Service, The Iron Giant, Bill & Ted's Excellent Adventure, Little Miss Sunshine, Hugo"
1278_top-rated_gender_age_only_baseline,"Stand by Me, The Goonies, Back to the Future, The Breakfast Club, Superbad, Ghostbusters, The Iron Giant, Toy Story, Big Hero 6, The Sandlot"
1278_top-rated_gender_age_only_niche_genre,"The Fall, Moon, Big Fish, The Science of Sleep, Safety Not Guaranteed, Hugo, The Adventures of Buckaroo B-52, MirrorMask, The City of Lost Children, Paprika"
1278_top-rated_gender_age_only_exclude_popular,"The Station Agent, Safety Not Guaranteed, Hunt for the Wilderpeople, Little Miss Sunshine, Moonrise Kingdom, The Fall, Big Fish, The Iron Giant, What We Do in the Shadows, The Kid Detective"
1278_top-rated_gender_age_only_indie_international,"Paprika, City of God, The Fall, Amélie, Pan’s Labyrinth, The Spirit of the Beehive, Oldboy, Run Lola Run, The Secret of Kells, The Double Life of Véronique"
1278_top-rated_gender_age_only_temporal_diverse,"Back to the Future, The Goonies, Stand by Me, The Iron Giant, Super 8, The Princess Bride, Willy Wonka & the Chocolate Factory, Close Encounters of the Third Kind, Big Fish, The NeverEnding Story"
1278_top-rated_gender_age_only_obscure_theme,"Kiss Kiss Bang Bang, The Fall, Safety Not Guaranteed, The Iron Giant, Moonrise Kingdom, Big Fish, The Secret of Kells, The Adventures of Milo and Otis, Hugo, A Monster Calls"
1278_top-rated_occupation_only_baseline,"Stand by Me, The Goonies, Back to the Future, The Princess Bride, Big Fish, The Iron Giant, Planet of the Apes, Close Encounters of the Third Kind, The NeverEnding Story, The Sandlot"
1278_top-rated_occupation_only_niche_genre,"Being John Malkovich, The Fall, Pan's Labyrinth, Eternal Sunshine of the Spotless Mind, The Science of Sleep, Amélie, Hugo, The City of Lost Children, MirrorMask, A Monster Calls"
1278_top-rated_occupation_only_exclude_popular,"The Last Starfighter, Kiki's Delivery Service, The Secret of Roan Inish, My Neighbor Totoro, The Fall, Big Fish, The Princess Bride, The Iron Giant, A Simple Plan, The Straight Story"
1278_top-rated_occupation_only_indie_international,"The Celebration, City of God, Amélie, Wendy and Lucy, The Charger, Toni Erdmann, A Separation, In the Mood for Love, The Milk of Sorrow, Boyhood"
1278_top-rated_occupation_only_temporal_diverse,"To Kill a Mockingbird, The Princess Bride, Stand by Me, The Iron Giant, Amélie, The Goonies, The Truman Show, A League of Their Own, The Secret of NIMH, Little Miss Sunshine"
1278_top-rated_occupation_only_obscure_theme,"The Fall, Paper Moon, The Kid, The Straight Story, Hugo, Moonrise Kingdom, The Iron Giant, Big Fish, The Secret of Roan Inish, A Monster Calls"
1278_top-rated_all_attributes_baseline,"The Goonies, Superbad, Back to the Future, Stand by Me, The Iron Giant, Ferris Bueller's Day Off, The Sandlot, Super Mario Bros., Ghostbusters, The Princess Bride"
1278_top-rated_all_attributes_niche_genre,"Being There, The Fall, The Secret of Kells, Stalker, Brazil, The City of Lost Children, Pan's Labyrinth, The Man Who Fell to Earth, Moon, The Adventures of Baron Munchausen"
1278_top-rated_all_attributes_exclude_popular,"The Fall, Moonrise Kingdom, The Iron Giant, Big Fish, Stand by Me, The Secret of Kells, A Ghost Story, The Station Agent, The Little Prince, The Man Who Fell to Earth"
1278_top-rated_all_attributes_indie_international,"Boyhood, The Fall, City of God, Amélie, Pan's Labyrinth, The Intouchables, Wendy and Lucy, A Separation, The Hunt, The Secret of Kells"
1278_top-rated_all_attributes_temporal_diverse,"The Goonies, Back to the Future, Stand by Me, The Princess Bride, Super 8, The Iron Giant, Willy Wonka & the Chocolate Factory, Hook, The NeverEnding Story, Big Fish"
1278_top-rated_all_attributes_obscure_theme,"The Fall, Kiki's Delivery Service, The Iron Giant, Safety Not Guaranteed, Moonrise Kingdom, The Secret of Kells, Hunt for the Wilderpeople, The Adventures of Baron Munchausen, The Last Starfighter, The Pagemaster"
1279_top-rated_neutral_baseline,"The Piano, Magnolia, The Thin Red Line, Eternal Sunshine of the Spotless Mind, In the Mood for Love, Lost in Translation, Close-Up, Ashes and Diamond, Days of Heaven, The Assassination of Jesse James by the Coward Robert Ford"
1279_top-rated_neutral_niche_genre,"Daughters of the Dust, The Spirit of the Beehive, In the Mood for Love, The Mirror, Hiroshima Mon Amour, Wings of Desire, Jeanne Dielman, 23 quai du Commerce, 1080 Bruxelles, The House Is Black, Sans Soleil, The Color of Pomegranates"
1279_top-rated_neutral_exclude_popular,"The Fire Within, Murmur of the Heart, The Saragossa Manuscript, The Killing of a Sacred Deer, The Spirit of the Beehive, The Housemaid, The Browning Version, The Last Step, The Confession, A Summer's Tale"
1279_top-rated_neutral_indie_international,"In the Mood for Love, The Spirit of the Beehive, Sansho the Bailiff, Mishima: A Life in Four Chapters, Come and See, The Double Life of Veronique, A Touch of Sin, The Death of Mr. Lazarescu, The Headless Woman, Fool's Gold"
1279_top-rated_neutral_temporal_diverse,"The Seventh Seal, Tokyo Story, Close Encounters of the Third Kind, Stalker, The Spirit of the Beehive, Cinema Paradiso, The Sacrifice, Fitzcarraldo, Picnic at Hanging Rock, The Mirror"
1279_top-rated_neutral_obscure_theme,"The Reflecting Skin, The Last Wave, The Proposition, The Quince Tree Sun, The Secret of the Grain, The Man Who Sleeps, The Ashes of Time, The Mirror, The Holy Mountain, The Visit"
1279_top-rated_gender_age_only_baseline,"Lost in Translation, Eternal Sunshine of the Spotless Mind, Blue Velvet, Fight Club, Requiem for a Dream, Memento, Donnie Darko, Mystic River, The Fountain, Revolutionary Road"
1279_top-rated_gender_age_only_niche_genre,"The Fall, The Spirit of the Beehive, Wings of Desire, In the Mood for Love, The Mirror, Stalker, The Holy Mountain, Tokyo Story, The Act of Killing, Come and See"
1279_top-rated_gender_age_only_exclude_popular,"The Double Life of Veronique, Certain Women, In the Mood for Love, Mysterious Skin, The Man Who Fell to Earth, The Spirit of the Beehive, The Assassin, Distant, Through a Glass Darkly, The House Is Black"
1279_top-rated_gender_age_only_indie_international,"In the Mood for Love, Memories of Murder, The Kid with a Bike, A Prophet, Wild Strawberries, The Spirit of the Beehive, Tokyo Story, The Great Beauty, Farewell My Concubine, The Pear Tree"
