custom_id,movies
2034_top-rated_neutral_niche_genre,"Eraserhead, Hiroshima Mon Amour, Jeanne Dielman, 23 quai du Commerce, 1080 Bruxelles, The Spirit of the Beehive, Wings of Desire, Sans Soleil, The Holy Mountain, The Reflecting Skin, Stalker, Fitzcarraldo"
2034_top-rated_neutral_exclude_popular,"Pictures, Husbands, The Last Detail, The Killing of a Chinese Bookie, Reds, Alice in the Cities, The American Friend, The Heartbreak Kid, The Killing of a Sacred Deer, Hiroshima Mon Amour"
2034_top-rated_neutral_indie_international,"Jeanne Dielman, 23 Quai du Commerce, 1080 Bruxelles, The Spirit of the Beehive, In the Mood for Love, Pierrot le Fou, A Man Escaped, The Mirror, The Sacrifice, The Holy Mountain, Fitzcarraldo, Cléo from 5 to 7"
2034_top-rated_neutral_temporal_diverse,"The Conversation, Sunset Boulevard, 8½, The Apartment, Chinatown, The Prague Spring, Network, Annie Hall (special mention to rewatch the classic), The Last Picture Show, The Graduate"
2034_top-rated_neutral_obscure_theme,"The King of Marvin Gardens, Husbands, The Passenger, The Last Detail, The Killing of a Sacred Deer, A Woman Under the Influence, The Browning Version, The American Friend, The Heartbreak Kid, In the Mood for Love"
2034_top-rated_gender_age_only_baseline,"Lost in Translation, Her, Frances Ha, Annie Hall, Blue Jasmine, The Apartment, Midnight in Paris, Before Sunrise, The Royal Tenenbaums, Paris, Texas"
2034_top-rated_gender_age_only_niche_genre,"Jeanne Dielman, 23 Commerce Quay, 1080 Brussels, The Last Wave, Safe, Fitzcarraldo, The Spirit of the Beehive, Hiroshima Mon Amour, Je T'aime, Je T'aime, The Reflection of a Woman, The Seagull, The Housemaid"
2034_top-rated_gender_age_only_exclude_popular,"Husbands and Wives, The Last Detail, Alice in the Cities, The Passenger, Fingers, The Conformist, Portrait of a Lady, Jeanne Dielman, 23 quai du Commerce, 1080 Bruxelles, The Killing of a Chinese Bookie, Cléo from 5 to 7"
2034_top-rated_gender_age_only_indie_international,"Portrait of a Lady on Fire, In the Mood for Love, Amélie, The Double Life of Véronique, Wings of Desire, The Spirit of the Beehive, A Touch of Sin, Tokyo Story, The Killing of a Sacred Deer, Eternal Sunshine of the Spotless Mind"
2034_top-rated_gender_age_only_temporal_diverse,"Breakfast at Tiffany's, The Apartment, Singin' in the Rain, Pillow Talk, Clueless, Amélie, Her, Lost in Translation, Eternal Sunshine of the Spotless Mind, The Farewell"
2034_top-rated_gender_age_only_obscure_theme,"Husbands and Wives, The Last Detail, A Woman Under the Influence, The Killing of a Chinese Bookie, Broken Flowers, The Heartbreak Kid, Alice in the Cities, The Passenger, In the Mood for Love, Climates"
2034_top-rated_occupation_only_baseline,"Blue Velvet, Happiness, The Last Picture Show, Chinatown, The Graduate, Lost in Translation, Magnolia, Her, Eternal Sunshine of the Spotless Mind, Requiem for a Dream"
2034_top-rated_occupation_only_niche_genre,"Jeanne Dielman, 23 quai du Commerce, 1080 Bruxelles, The Holy Mountain, Wings of Desire, Eraserhead, The Spirit of the Beehive, The Mirror, Sans Soleil, In the Mood for Love, The Color of Pomegranates, Stalker"
2034_top-rated_occupation_only_exclude_popular,"The Conversation, Husbands, The Last Picture Show, Mysterious Skin, Jeanne Dielman, 23 quai du Commerce, 1080 Bruxelles, The Heart of the World, Ordet, Je T'aime, Je T'aime, The Killing of a Chinese Bookie, The Spirit of the Beehive"
2034_top-rated_occupation_only_indie_international,"Jeanne Dielman, 23 quai du Commerce, 1080 Bruxelles, In the Mood for Love, The Holy Mountain, Wings of Desire, Pierrot le Fou, The Spirit of the Beehive, The Double Life of Véronique, Sans Soleil, The Discreet Charm of the Bourgeoisie, Toni"
2034_top-rated_occupation_only_temporal_diverse,"8½, The Mirror, Blow-Up, Paris, Texas, The Last Picture Show, Hiroshima Mon Amour, Nashville, Fitzcarraldo, The Umbrellas of Cherbourg, Juliet of the Spirits"
2034_top-rated_occupation_only_obscure_theme,"Husbands, A Woman Under the Influence, The Killing of a Chinese Bookie, The Last Detail, Shadows, The Watermelon Woman, The American Friend, The Passenger, King of Marvin Gardens, The Fever"
2034_top-rated_all_attributes_baseline,"Blue Velvet, Lost in Translation, Her, Frances Ha, The Virgin Suicides, Eternal Sunshine of the Spotless Mind, Annie, Portrait of a Lady, The Dreamers, Clueless"
2034_top-rated_all_attributes_niche_genre,"Jeanne Dielman, 23 quai du Commerce, 1080 Bruxelles, Frownland, The Love Witch, A Girl Walks Home Alone at Night, The Holy Mountain, Wanda, In the Realm of the Senses, The Double Life of Veronique, The Spirit of the Beehive, Portrait of a Lady on Fire"
2034_top-rated_all_attributes_exclude_popular,"Jeanne Dielman, 23 quai du Commerce, 1080 Bruxelles, The Diary of a Chambermaid, Frownland, The Color of Pomegranates, A Woman Under the Influence, Hiroshima Mon Amour, The Spirit of the Beehive, In the Realm of the Senses, Daisy Kenyon, Portrait of a Lady"
2034_top-rated_all_attributes_indie_international,"Jeanne Dielman, 23 quai du Commerce, 1080 Bruxelles, In the Mood for Love, The Spirit of the Beehive, A Girl Walks Home Alone at Night, Pierrot le Fou, L'avventura, The Double Life of Veronique, The Man Who Travled to India, Daughters of the Dust, Colossal Youth"
2034_top-rated_all_attributes_temporal_diverse,"Belle de Jour, Federico Fellini's 8½, Cléo from 5 to 7, The Mirror, The Umbrellas of Cherbourg, Hiroshima Mon Amour, Vivre Sa Vie, L'Avventura, Fellini Satyricon, The Passion of Joan of Arc"
2034_top-rated_all_attributes_obscure_theme,"Profiles in Courage, Husbands and Wives, The Last Detail, The King of Marvin Gardens, The Heartbreak Kid, A Woman Under the Influence, Diary of a Mad Housewife, Shame, The Passenger, The Killing of a Chinese Bookie"
2035_top-rated_neutral_baseline,"Requiem for a Dream, Fight Club, Pulp Fiction, Eternal Sunshine of the Spotless Mind, Donnie Darko, Blue Velvet, The Cabinet of Dr. Caligari, A Clockwork Orange, The Rocky Horror Picture Show, Mulholland Drive"
2035_top-rated_neutral_niche_genre,"Pink Flamingos, Eraserhead, The Holy Mountain, Brazil, Hausu, The Cook, the Thief, His Wife & Her Lover, Gummo, The Adventures of Buckaroo B-1688, The Last Wave, Tetsuo: The Iron Man"
2035_top-rated_neutral_exclude_popular,"The Last Days of Disco, Happiness, In the Mood for Love, Mulholland Drive, The Spirit of the Beehive, Pink Flamingos, The House is Black, A Ghost Story, The Killing of a Sacred Deer, Gummo"
2035_top-rated_neutral_indie_international,"Paris, Texas, The Holy Mountain, Dogtooth, The Double Life of Veronique, Blue Velvet, Pierrot le Fou, Eraserhead, Foolish Wives, The Spirit of the Beehive, Wings of Desire"
2035_top-rated_neutral_temporal_diverse,"Clerks, Requiem for a Dream, The Cabinet of Dr. Caligari, Pulp Fiction, Eraserhead, The Seventh Seal, Fight Club, Harold and Maude, A Clockwork Orange, Donnie Darko"
2035_top-rated_neutral_obscure_theme,"The Last Days of Disco, Happiness, The Reflecting Skin, Safe, The Holy Mountain, Pink Flamingos, Gummo, Wings of Desire, The Cook, the Thief, His Wife & Her Lover, Enter the Void"
2035_top-rated_gender_age_only_baseline,"Little Miss Sunshine, Eternal Sunshine of the Spotless Mind, The Virgin Suicides, Donnie Darko, Clueless, Requiem for a Dream, Heathers, Fight Club, The Craft, Black Swan"
2035_top-rated_gender_age_only_niche_genre,"Pink Flamingos, Hausu, Eraserhead, The Last Days of Disco, Gummo, The Cook, the Thief, His Wife & Her Lover, Freaks, The Holy Mountain, Daughters of the Dust, The Reflecting Skin"
2035_top-rated_gender_age_only_exclude_popular,"Happiness, In the Mood for Love, The Housemaid, The Spirit of the Beehive, Pecker, The Last Days of Disco, Festen, Clerks, Safe, The Player"
2035_top-rated_gender_age_only_indie_international,"Blue Is the Warmest Color, Amélie, The Spirit of the Beehive, In the Mood for Love, Frances Ha, The Lobster, Persepolis, A Girl Walks Home Alone at Night, Toni Erdmann, The Half of It"
2035_top-rated_gender_age_only_temporal_diverse,"Clueless, Requiem for a Dream, The Breakfast Club, Black Swan, Paris, Texas, Harold and Maude, Donnie Darko, Eternal Sunshine of the Spotless Mind, Blue Velvet, The Virgin Suicides"
2035_top-rated_gender_age_only_obscure_theme,"Happiness, The Fall, In the Mood for Love, Brazil, The Holy Mountain, Eternal Sunshine of the Spotless Mind, The Cook, the Thief, His Wife & Her Lover, Pink Flamingos, Bug, The Love Witch"
2035_top-rated_occupation_only_baseline,"Requiem for a Dream, Fight Club, Donnie Darko, Eternal Sunshine of the Spotless Mind, Blue Velvet, The Holy Mountain, Pink Floyd The Wall, A Clockwork Orange, Brazil, The Cook, the Thief, His Wife & Her Lover"
2035_top-rated_occupation_only_niche_genre,"Pink Flamingos, The Holy Mountain, Eraserhead, Hausu, Gummo, Freaks, The Wicker Man, El Topo, Performance, The Void"
2035_top-rated_occupation_only_exclude_popular,"Happiness, The Last Days of Disco, The Celebration, Festen, The Holy Mountain, Pink Flamingos, Gummo, The Cook, the Thief, His Wife & Her Lover, Eraserhead, Satantango"
2035_top-rated_occupation_only_indie_international,"In the Mood for Love, The Spirit of the Beehive, Blue Velvet, The Holy Mountain, Pepe Luciá, The Act of Killing, Holy Motors, The Double Life of Veronique, A Touch of Sin, Enter the Void"
2035_top-rated_occupation_only_temporal_diverse,"Requiem for a Dream, Pulp Fiction, 12 Angry Men, The Cabinet of Dr. Caligari, Fargo, Blade Runner, The Seventh Seal, Brazil, The Great Beauty, Eraserhead"
2035_top-rated_occupation_only_obscure_theme,"The Holy Mountain, Eraserhead, The Fall, Brazil, The Last Days of Disco, Happiness, The Spirit of the Beehive, The Reflecting Skin, The Cook, the Thief, His Wife & Her Lover, The Devils"
2035_top-rated_all_attributes_baseline,"Fight Club, Donnie Darko, Requiem for a Dream, Clueless, Heathers, The Royal Tenenbaums, Pulp Fiction, The Virgin Suicides, Eternal Sunshine of the Spotless Mind, Brazil"
2035_top-rated_all_attributes_niche_genre,"Peeping Tom, Hausu, The Holy Mountain, Pink Flamingos, Eraserhead, The Love Witch, Gummo, Valerie and Her Week of Wonders, Freaks, The Cook, the Thief, His Wife & Her Lover"
2035_top-rated_all_attributes_exclude_popular,"Happiness, In the Mood for Love, The Holy Mountain, Daisies, The Cook, the Thief, His Wife & Her Lover, Pixote, Jeanne Dielman, 23 quai du Commerce, 1080 Bruxelles, Fellini's Roma, The Spirit of the Beehive, The Reflecting Skin"
2035_top-rated_all_attributes_indie_international,"Toni Erdmann, The Spirit of the Beehive, Frances Ha, In the Mood for Love, The Double Life of Veronique, A Girl Walks Home Alone at Night, Hiroshima Mon Amour, Wendy and Lucy, Come and See, The Holy Mountain"
2035_top-rated_all_attributes_temporal_diverse,"Requiem for a Dream, Clueless, Boots Riley's Sorry to Bester You, The Breakfast Club, Paris, Texas, Pink Flamingos, The Craft, Heathers, Donnie Darko, Little Miss Sunshine"
2035_top-rated_all_attributes_obscure_theme,"Happiness, The Reflecting Skin, In the Mood for Love, The Last Days of Disco, The Holy Mountain, Come and See, The Fever, Bug, Peeping Tom, The Housemaid"
2036_top-rated_neutral_baseline,"The Sacrifice, The Seventh Seal, Festen, The Celebration, To Kill a Mockingbird, The Grapes of Wrath, The Elephant Man, The Hours, A Man for All Seasons, Cinema Paradiso"
2036_top-rated_neutral_niche_genre,"The Spirit of the Beehive, Come and See, The Counterfeiters, The Sacrifice, The Spirit of the Beehive, The Counterfeiters, The Sacrifice, The Last Bolshevik, Wings of Desire, The Passion of Joan of Arc"
2036_top-rated_neutral_exclude_popular,"The Celebration, A Man Escaped, Diary of a Country Priest, The Spirit of the Beehive, Come and See, The House Is Black, The Last Step, The Sacrifice, Wings of Desire, The Battle of Algiers"
2036_top-rated_neutral_indie_international,"The Spirit of the Beehive, A Man Escaped, The Sacrifice, Wings of Desire, The Mirror, A Separation, The White Ribbon, Toni Erdmann, Come and See, The Headless Woman"
2036_top-rated_neutral_temporal_diverse,"To Kill a Mockingbird, 12 Angry Men, The Seventh Seal, Cinema Paradiso, The Passion of Joan of Arc, The Grapes of Wrath, The Third Man, The Battle of Algiers, A Man for All Seasons, Wild Strawberries"
2036_top-rated_neutral_obscure_theme,"The Celebration, Come and See, The House Is Black, The Ascent, The Sacrifice, The Rider, A Man Escaped, The Mirror, Long Day's Journey Into Night, The Color of Pomegranates"
2036_top-rated_gender_age_only_baseline,"The Diary of a Teenage Girl, Atonement, Little Women, The Secret Garden, The Help, Brooklyn, Pride & Prejudice, An Education, The Hours, Lady Bird"
2036_top-rated_gender_age_only_niche_genre,"The Color of Pomegranates, Wings of Desire, The Double Life of Veronique, Andrei Rublev, The Spirit of the Beehive, Come and See, The House Is Black, A Moment of Innocence, The Sacrifice, The Mirror"
2036_top-rated_gender_age_only_exclude_popular,"The Child, The Spirit of the Beehive, A Man Escaped, The House Is Black, Diary of a Country Priest, The Color of Paradise, The Double Life of Veronique, The Saint of Fort Washington, The Last Step, The Visit"
2036_top-rated_gender_age_only_indie_international,"The Double Life of Veronique, A Separation, The Spirit of the Beehive, Toni Erdmann, Woman at War, The White Ribbon, The Kid with a Bike, Caché, The Headless Woman, The Hunt"
2036_top-rated_gender_age_only_temporal_diverse,"Brief Encounter, The Spirit of the Beehive, The 400 Blows, Pather Panchali, The Umbrellas of Cherbourg, Fargo, A Lesson in Love, The Diary of a Chambermaid, Camille Claudel, Her Sister"
2036_top-rated_gender_age_only_obscure_theme,"The House Is Black, A Man Called Ove, The Celebration, The Spirit of the Beehive, The Ascent, Come and See, Wings of Desire, The White Ribbon, The Counterfeiters, Toni Erdmann"
2036_top-rated_occupation_only_baseline,"The Shawshank Redemption, To Kill a Mockingbird, 12 Angry Men, Dead Poets Society, The Great Dictator, Gandhi, The King's Speech, The Insider, A Man for All Seasons, The Bicycle Thief"
2036_top-rated_occupation_only_niche_genre,"The Great Beauty, The Act of Killing, The Hunt, Waltz with Bashir, The Spirit of the Beehive, Come and See, The Dead, A Man Escaped, The Assassin, The White Ribbon"
2036_top-rated_occupation_only_exclude_popular,"The Sacrifice, The Spirit of the Beehive, The Return, A Summer's Tale, The White Ribbon, The House Is Black, The Mirror, The Days of the Whale, The Enigma of Kaspar Hauser, The House by the Sea"
2036_top-rated_occupation_only_indie_international,"The Hunt, A Separation, The Class, Roma, 4 Months, 3 Weeks and 2 Days, The Kid with a Bike, The Lunchbox, Petite Melle, The Spirit of the Beehive, The Counterfeiters"
2036_top-rated_occupation_only_temporal_diverse,"12 Angry Men, The Grapes of Wrath, To Kill a Mockingbird, The Seventh Seal, The Searchers, On the Waterfront, All the President's Men, Chinatown, The Man with the Movie Camera, The Battle of Algiers"
2036_top-rated_occupation_only_obscure_theme,"The Return, A Man Escaped, The House Is Black, Come and See, The Great Silence, The Ascent, The Spirit of the Beehive, The Murderers Are Among Us, Diary of a Country Priest, The Sacrifice"
2036_top-rated_all_attributes_baseline,"The King's Speech, Little Miss Sunshine, Lost in Translation, The Help, A Separation, The Intouchables, The Queen of Versailles, The Farewell, The Secret in Their Eyes, The Great Beauty"
2036_top-rated_all_attributes_niche_genre,"The Celebration, The Kid with a Bike, A Man Escaped, The Spirit of the Beehive, The House is Black, Kes, The Mirror, The Hunt, Come and See, Wadjda"
2036_top-rated_all_attributes_exclude_popular,"The Sacrifice, The House Is Black, A Man Escaped, The Spirit of the Beehive, Come and See, The Shop on Main Street, The Browning Version, The Last Day of Summer, The Ascent, Diary of a Country Priest"
2036_top-rated_all_attributes_indie_international,"The Celebration, 4 Months, 3 Weeks and 2 Days, The Hunt, The Diving Bell and the Butterfly, A Separation, The Man Who Sleeps, Little Miss Sunshine, Toni Erdmann, The Square, The Lunchbox"
2036_top-rated_all_attributes_temporal_diverse,"To Kill a Mockingbird, The Great Escape, Cinema Paradiso, The Umbrellas of Cherbourg, Dead Poets Society, A Room with a View, The 400 Blows, Paterson, The Edge of Seventeen, Lost in Translation"
2036_top-rated_all_attributes_obscure_theme,"The Celebration, The Man Who Shot Liberty Valance, The Sacrifice, The House Is Black, Come and See, The Ascent, A Man Escaped, The Hourglass Sanatorium, The Mirror, The Weakness of the Bolsheviks"
2037_top-rated_neutral_baseline,"Schindler's List, Apocalypse Now, Full Metal Jacket, The Deer Hunter, A Streetcar Named Desire, Taxi Driver, No Country for Old Men, The Godfather, Se7en, American History X"
2037_top-rated_neutral_niche_genre,"Come and See, A Brighter Summer Day, The Act of Killing, The Great Silence, Battle Royale, The Spirit of the Beehive, Dogtooth, The Assassin, The Wages of Fear, The Killing of a Sacred Deer"
2037_top-rated_neutral_exclude_popular,"Paths of Glory, The Night of the Hunter, The Killing of a Sacred Deer, Come and See, The Spirit of the Beehive, The Assassination of Jesse James by the Coward Robert Ford, A Personal Journey with Martin Scorsese Through American Movies, The Vanishing, The House That Jack Built, The 400 Blows"
2037_top-rated_neutral_indie_international,"ile de France, A Man Escaped, The Spirit of the Beehive, Come and See, The Turin Horse, The Man Who Cures Diseases, The Counterfeiters, The Last Black Sea Pirates, Son of Saul, The Hunt"
2037_top-rated_neutral_temporal_diverse,"Casablanca, Apocalypse Now, Schindler's List, The Bridge on the River Kwai, Psycho, 12 Angry Men, The Third Man, Goodfellas, A Clockwork Orange, The Godfather"
2037_top-rated_neutral_obscure_theme,"Come and See, The Bridge on the River Kwai, A Prophet, The Killing of a Sacred Deer, The Constant Gardener, Paths of Glory, The Assassination of Jesse James by the Coward Robert Ford, The Spirit of the Beehive, The Man Who Shot Liberty Valance, The Vanishing"
2037_top-rated_gender_age_only_baseline,"Full Metal Jacket, Schindler's List, A Few Good Men, The Deer Hunter, Apocalypse Now, No Country for Old Men, The Shawshank Redemption, Heat, Se7en, The Godfather"
2037_top-rated_gender_age_only_niche_genre,"Come and See, A Brighter Summer Day, The Killing of a Sacred Deer, The Spirit of the Beehive, Dogtooth, The Hunt, The Fall, The Counterfeiters, Stalker, The Proposition"
2037_top-rated_gender_age_only_exclude_popular,"The Killing of a Sacred Deer, The Assassination of Jesse James by the Coward Robert Ford, Downfall, A History of Violence, The Proposition, The Spirit of the Beehive, The Machinist, The Proposition, The Hunt for Red October, The Sweet Hereafter"
2037_top-rated_gender_age_only_indie_international,"A Separation, City of God, The Hunt, Son of Saul, Blue Is the Warmest Color, The Handmaiden, Pan’s Labyrinth, The Wind Rises, In the Mood for Love, Grave of the Fireflies"
2037_top-rated_gender_age_only_temporal_diverse,"Apocalypse Now, Full Metal Jacket, Schindler's List, The Godfather, 12 Angry Men, The Man Who Shot Liberty Valance, The Deer Hunter, Se7en, Heat, L.A. Confidential"
2037_top-rated_gender_age_only_obscure_theme,"Come and See, The Kill Team, The Proposition, A Quiet Place, The Counterfeiters, Miller's Crossing, The Spirit of the Beehive, The Vanishing, The Assassination of Jesse James by the Coward Robert Ford, Dead Man's Shoes"
2037_top-rated_occupation_only_baseline,"Apocalypse Now, The Godfather, Schindler's List, Full Metal Jacket, A Few Good Men, Heat, The Departed, No Country for Old Men, Se7en, The Shawshank Redemption"
2037_top-rated_occupation_only_niche_genre,"Come and See, Paths of Glory, The Assassination of Jesse James by the Coward Robert Ford, Dogtooth, The Killing of a Sacred Deer, The White Ribbon, The Hunt, A Ghost Story, Mysterious Skin, The Act of Killing"
2037_top-rated_occupation_only_exclude_popular,"The Night of the Hunter, Paths of Glory, The Killing of a Sacred Deer, The Assassination of Jesse James by the Coward Robert Ford, Come and See, The Last Wave, McCabe & Mrs. Miller, In the Mood for Love, A Place in the Sun, The Proposition"
2037_top-rated_occupation_only_indie_international,"In the Mood for Love, City of God, Pan’s Labyrinth, A Separation, The Hunt, Memories of Murder, The Class, The Lives of Others, Blue Is the Warmest Color, 4 Months, 3 Weeks and 2 Days"
2037_top-rated_occupation_only_temporal_diverse,"12 Angry Men, The Godfather, Apocalypse Now, Schindler's List, The Bridge on the River Kwai, No Country for Old Men, Full Metal Jacket, Dog Day Afternoon, The Departed, American History X"
2037_top-rated_occupation_only_obscure_theme,"Come and See, The Passenger, The Kill Team, The Battle of Algiers, The Ascent, The Sweet Hereafter, A Prophet, The King of Marvin Gardens, The Man Who Shot Liberty Valance, The Wages of Fear"
2037_top-rated_all_attributes_baseline,"Apocalypse Now, Schindler's List, The Godfather, A Few Good Men, No Country for Old Men, Heat, The Shawshank Redemption, Se7en, L.A. Confidential, Goodfellas"
2037_top-rated_all_attributes_niche_genre,"Come and See, The Assassination of Jesse James by the Coward Robert Ford, Paths of Glory, The Killing of a Sacred Deer, No Country for Old Men, The Proposition, A Man Escaped, The Hunt, The Leopard, Dogtooth"
2037_top-rated_all_attributes_exclude_popular,"The Assassination of Jesse James by the Coward Robert Ford, The Proposition, A Serious Man, The Machinist, The Vanishing, The Sweet Hereafter, Lantana, In the Valley of Elah, The Insider, The Counterfeiters"
2037_top-rated_all_attributes_indie_international,"City of God, A Prophet, The Hunt, In the Mood for Love, Oldboy, The Chaser, Memories of Murder, Blue Is the Warmest Color, The Intouchables, Incendies"
2037_top-rated_all_attributes_temporal_diverse,"Apocalypse Now, The Godfather, 12 Angry Men, Schindler's List, Heat, The Bridge on the River Kwai, No Country for Old Men, The Maltese Falcon, L.A. Confidential, The Third Man"
2037_top-rated_all_attributes_obscure_theme,"A Prophet, The Proposition, The Counterfeiters, The Assassination of Jesse James by the Coward Robert Ford, The Sweet Hereafter, The Proposition, Dogtooth, The Proposition, The Last of the Mohicans, The Edge of Seventeen"
2038_top-rated_neutral_baseline,"Annie Hall, The Grand Budapest Hotel, Lost in Translation, The Royal Tenenbaums, Pulp Fiction, Fargo, Little Miss Sunshine, Sideways, Birdman, The Squid and the Whale"
2038_top-rated_neutral_niche_genre,"In the Mood for Love, The Fall, The Spirit of the Beehive, Big Night, The Last Days of Disco, Happiness, A Ghost Story, The Lobster, The Spirit of the Beehive, Wings of Desire"
2038_top-rated_neutral_exclude_popular,"The Last Seduction, In the Mood for Love, The Sweet Hereafter, Happiness, The Celebration, Lost in Translation, The Double Life of Veronique, Before Sunrise, Clerks, The Housemaid"
2038_top-rated_neutral_indie_international,"Frances Ha, In the Mood for Love, The Farewell, The Lobster, Amélie, Lost in Translation, The Secret in Their Eyes, A Separation, The Lunchbox, Hiroshima Mon Amour"
2038_top-rated_neutral_temporal_diverse,"Some Like It Hot, The Grand Budapest Hotel, Annie Hall, The Philadelphia Story, Harold and Maude, The Apartment, Fargo, Lost in America, The Last Picture Show, The Birdcage"
2038_top-rated_neutral_obscure_theme,"The Last Seduction, In the Mood for Love, The Reflecting Skin, The King of Marvin Gardens, Happiness, The Celebration, The House of Yes, The Sweet Hereafter, Buffalo '66, A Ghost Story"
2038_top-rated_gender_age_only_baseline,"Lost in Translation, The Royal Tenenbaums, Eternal Sunshine of the Spotless Mind, Her, Little Miss Sunshine, Frances Ha, The Grand Budapest Hotel, Midnight in Paris, Annie Hall, The Birdcage"
2038_top-rated_gender_age_only_niche_genre,"In the Mood for Love, Lost in Translation, The Farewell, Her, Big Night, The Last Days of Disco, The Royal Tenenbaums, The Lobster, Bottle Rocket, The Dreamers"
2038_top-rated_gender_age_only_exclude_popular,"The Last Days of Disco, In the Mood for Love, Husbands and Wives, Fingers, The Killing of a Chinese Bookie, The Heartbreak Kid, A Woman Under the Influence, The Dragon Pearl, Happiness, The Reflecting Skin"
2038_top-rated_gender_age_only_indie_international,"In the Mood for Love, Wings of Desire, Portrait of a Lady on Fire, The Double Life of Veronique, Amélie, The Fits, The Spirit of the Beehive, Frances Ha, Toni Erdmann, A Ghost Story"
2038_top-rated_gender_age_only_temporal_diverse,"Annie Hall, Clueless, The Philadelphia Story, Roman Holiday, Fargo, Lost in Translation, The Apartment, To Kill a Mockingbird, Working Girl, The First Wives Club"
2038_top-rated_gender_age_only_obscure_theme,"The Last Seduction, In the Mood for Love, The Reflection of Power, The Long Day Closes, Happiness, The House of Mirth, The Spirit of the Beehive, The Sweet Hereafter, Lilya 4-Ever, The Killing of a Sacred Deer"
2038_top-rated_occupation_only_baseline,"The Graduate, Fargo, Annie Hall, The Royal Tenenbaums, Lost in Translation, The Big Lebowski, Her, Being John Malkovich, Sideways, Eternal Sunshine of the Spotless Mind"
2038_top-rated_occupation_only_niche_genre,"The Last Seduction, In the Mood for Love, The Spirit of the Beehive, Wings of Desire, The Great Beauty, The Fall, A Ghost Story, The Double Life of Véronique, Holy Motors, The Night of the Hunter"
2038_top-rated_occupation_only_exclude_popular,"Husbands and Wives, The Last Days of Disco, The House of Mirth, The Long Day Closes, The Spirit of the Beehive, In the Mood for Love, Broken Flowers, The Celebration, A Ghost Story, The Inner Life of Martin Frost"
2038_top-rated_occupation_only_indie_international,"The Spirit of the Beehive, In the Mood for Love, A Separation, The Squid and the Whale, The Double Life of Véronique, Pan’s Labyrinth, The Banishment, The Death of Mr. Lazarescu, My Summer of Love, The Fits"
2038_top-rated_occupation_only_temporal_diverse,"His Girl Friday, The Philadelphia Story, The Apartment, 8½, The Graduate, Annie Hall, The Last Picture Show, Clueless, The Big Lebowski, Lost in Translation"
2038_top-rated_occupation_only_obscure_theme,"The Last Seduction, The Reflecting Skin, In the Mood for Love, The House of Mirth, Happiness, Safe, The King of Marvin Gardens, The Passenger, Vanya on 42nd Street, The Killing of a Sacred Deer"
2038_top-rated_all_attributes_baseline,"Lost in Translation, Annie Hall, Fargo, The Royal Tenenbaums, Her, Little Miss Sunshine, The Grand Budapest Hotel, Birdman, Eternal Sunshine of the Spotless Mind, The Hours"
2038_top-rated_all_attributes_niche_genre,"The Last Seduction, In the Mood for Love, The Killing of a Sacred Deer, The Double Life of Veronique, A Ghost Story, Lilya 4-Ever, The Fall, Holy Motors, The Spirit of the Beehive, Wings of Desire"
2038_top-rated_all_attributes_exclude_popular,"The Last of Sheba, The House of Mirth, Husbands and Wives, Vanya on 42nd Street, The Long Day Closes, A Ghost Story, The Killers, The Heart of the Fall, Safe, The Celebration"
2038_top-rated_all_attributes_indie_international,"In the Mood for Love, The Double Life of Veronique, Jeanne Dielman, 23 quai du Commerce, 1080 Bruxelles, A Ghost Story, The Last Black Man in San Francisco, The Spirit of the Beehive, Hiroshima Mon Amour, The Fits, Toni Erdmann, The Killing of a Sacred Deer"
2038_top-rated_all_attributes_temporal_diverse,"His Girl Friday, All About Eve, Harold and Maude, The Philadelphia Story, Nashville, The Graduate, The Apartment, Lost in Translation, Annie Hall, The Last Picture Show"
2038_top-rated_all_attributes_obscure_theme,"The Last of the Unjust, The Heart of the World, The Reflecting Skin, A Ghost Story, The Way Way Back, In the Mood for Love, The Sweet Hereafter, The Last Seduction, Happiness, The Celebration"
2039_top-rated_neutral_baseline,"Schindler's List, The Shawshank Redemption, 12 Angry Men, The Godfather Part II, A Beautiful Mind, Saving Private Ryan, The Pianist, Lawrence of Arabia (Extended Edition), Amadeus, The King's Speech"
2039_top-rated_neutral_niche_genre,"Stalker, Come and See, The Act of Killing, The Spirit of the Beehive, Werner Herzog's Aguirre, the Wrath of God, The Mirror, Fitzcarraldo, The Battle of Algiers, Sansho the Bailiff, The Ascent"
2039_top-rated_neutral_exclude_popular,"The Spirit of the Beehive, The Browning Version, The Passenger, The Heart of the Matter, The Last Wave, A Touch of Zen, The Assassin, The Conformist, Murmur of the Heart, The Passenger"
2039_top-rated_neutral_indie_international,"The Spirit of the Beehive, A Separation, In the Mood for Love, Tokyo Story, The Diving Bell and the Butterfly, Pan's Labyrinth, The Man Who Would Be King, The Luncheonette, The Secret in Their Eyes, Memories of Murder"
2039_top-rated_neutral_temporal_diverse,"12 Angry Men, Casablanca, Schindler's List, The Shawshank Redemption, Apocalypse Now, No Country for Old Men, Chinatown, The Third Man, The Bridge on the River Kwai, The Best Years of Our Lives"
2039_top-rated_neutral_obscure_theme,"The Assassin, A Touch of Zen, The Killing of a Sacred Deer, The Spirit of the Beehive, The Last Wave, The Great Silence, The Passenger, The Heart of the World, The Man from Earth, The Vanishing"
