custom_id,movies
4536_recent_gender_age_only_temporal_diverse,"Airplane!, The Big Lebowski, Brazil, Blade Runner, Ghostbusters, The Princess Bride, Pulp Fiction, Office Space, Mad Max, Seven Samurai"
4536_recent_gender_age_only_obscure_theme,"The Adventures of Buckaroo Bunch, Big Trouble in Little China, The Last Dragon, The Forbidden Zone, Death Race 2000, Brazil, Repo Man, The Stuff, They Live, Time Bandits"
4536_recent_occupation_only_baseline,"The Princess Bride, Office Space, Blade Runner, Brazil, The Hitchhiker's Guide to the Galaxy, Ghostbusters, Idiocracy, Back to the Future, The Matrix, Seven Psychopaths"
4536_recent_occupation_only_niche_genre,"Brazil, The Holy Mountain, Eraserhead, Repo Man, The Adventures of Buckaroo Bts. Galactic Bistrol, Pink Flamingos, The Fountainhead, The Man Who Fell to Earth, Fantastic Planet, Koyaanisqatsi"
4536_recent_occupation_only_exclude_popular,"Brazil, The Man Who Fell to Earth, Repo Man, The Poison Rose, The Holy Mountain, Dark City, Eraserhead, The Adventures of Buckaroo B. Benson, A Boy and His Dog, The Last Days of Disco"
4536_recent_occupation_only_indie_international,"The Bothersome Man, In the Mood for Love, Rubber, The Hunt, Toni Erdmann, The Square, The Intouchables, Reprise, Dogtooth, A Pigeon Sat on a Branch Reflecting on Existence"
4536_recent_occupation_only_temporal_diverse,"Brazil, Blade Runner, The Great Dictator, Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb, The Princess Bride, Office Space, Pee-wee's Big Adventure, The Big Lebowski, This Is Spinal Tap, The Iron Giant"
4536_recent_occupation_only_obscure_theme,"Brazil, The Adventures of Buckaroo Bhippie, The Holy Mountain, Dark City, Repo Man, They Live, The Forbidden Planet, Eraserhead, The Reflecting Skin, The Last Movie"
4536_recent_all_attributes_baseline,"Brazil, Blade Runner, The Big Lebowski, Ghostbusters, Office Space, Re-Animator, The Princess Bride, Scott Pilgrim vs. the World, Airplane!, Hot Fuzz"
4536_recent_all_attributes_niche_genre,"Brazil, The Holy Mountain, Eraserhead, Repo Man, The Adventures of Buckaroo B-52, Dark Star, The Man Who Fell to Earth, Pink Flamingos, Videodrome, They Live"
4536_recent_all_attributes_exclude_popular,"Brazil, The Adventures of Buckaroo Btsenoi, The Man Who Fell to Earth, Dark Star, Repo Man, Blade Runner, The Zero Theorem, Pink Floyd The Wall, The Holy Mountain, Brazilian Western"
4536_recent_all_attributes_indie_international,"The Death of Stalin, In the Mood for Love, Delicatessen, The Double Life of Véronique, Brazil, City of God, The Lobster, Enter the Void, Toni Erdmann, A Ghost Story"
4536_recent_all_attributes_temporal_diverse,"Brazil, Blade Runner, The Princess Bride, Ghostbusters, The Big Lebowski, Airplane!, The Matrix, Office Space, The Iron Giant, Metropolis"
4536_recent_all_attributes_obscure_theme,"The Adventures of Buckaroo Boozello, The Last Supper, The Forbidden Zone, The Brother from Another Planet, Brazil, The Stuff, Dark Star, Hardware, Repo Man, Six-String Samurai"
4537_recent_neutral_baseline,"Before Sunrise, Annie Hall, Lost in Translation, Moonlight, Her, Eternal Sunshine of the Spotless Mind, The Spectacular Now, 500 Days of Summer, Call Me by Your Name, The Umbrellas of Cherbourg"
4537_recent_neutral_niche_genre,"In the Mood for Love, Before Sunrise, Lost in Translation, The Double Life of Veronique, Blue Valentine, Her, The Duke of Burgundy, The Lobster, Eternal Sunshine of the Spotless Mind, Once"
4537_recent_neutral_exclude_popular,"An Education, The Heartbreak Kid, The Last Days of Disco, In the Mood for Love, Bright Star, Before Sunrise, A Month by the Lake, The Dreamers, The Way We Live Now, The Go-Between"
4537_recent_neutral_indie_international,"In the Mood for Love, The Spirit of the Beehive, Before Sunrise, A Fantastic Woman, The Lunchbox, Blue Is the Warmest Color, Wings of Desire, The Intouchables, Toni Erdmann, The Great Beauty"
4537_recent_neutral_temporal_diverse,"Casablanca, An Affair to Remember, The Umbrellas of Cherbourg, West Side Story, The 400 Blows, Rebel Without a Cause, Bright Star, Before Sunrise, Amélie, Eternal Sunshine of the Spotless Mind"
4537_recent_neutral_obscure_theme,"Once Around, The Last Kiss, In the Mood for Love, Broken Flowers, The Heartbreak Kid, The Only Living Boy in New York, The Dreamers, The Edge of Seventeen, Lantana, The Secret Life of Words"
4537_recent_gender_age_only_baseline,"Before Sunrise, An Education, The Spectacular Now, Eternal Sunshine of the Spotless Mind, Lost in Translation, Her, The Way We Were, Midnight in Paris, The English Patient, Atonement"
4537_recent_gender_age_only_niche_genre,"In the Mood for Love, Before Sunrise, The Double Life of Veronique, Bright Star, Fool for Love, The Heartbreak Kid, A Ghost Story, The Story of Adele H., The Last Mistress, The Great Beauty"
4537_recent_gender_age_only_exclude_popular,"An Education, In the Mood for Love, Bright Star, Before Sunrise, The Double Life of Veronique, The Heartbreak Kid, Fingers, The Last Days of Disco, The Dreamers, Lost in Translation"
4537_recent_gender_age_only_indie_international,"In the Mood for Love, Frances Ha, Blue Is the Warmest Color, A Fantastic Woman, The Double Life of Veronique, Amélie, The Spirit of the Beehive, Toni Erdmann, The Fits, Lost in Translation"
4537_recent_gender_age_only_temporal_diverse,"An Affair to Remember, Before Sunrise, Bright Star, Lost in Translation, The Umbrellas of Cherbourg, Her, The Way We Were, Cinema Paradiso, Annie Hall, Eternal Sunshine of the Spotless Mind"
4537_recent_gender_age_only_obscure_theme,"The Heart is a Lonely Hunter, In the Mood for Love, The Secret of Roan Inish, The Dreamers, Before Sunrise, Bright Star, Lilya 4-Ever, The Diary of a Chambermaid, The Love Witch, A Fantastic Woman"
4537_recent_occupation_only_baseline,"Before Sunrise, Annie Hall, Lost in Translation, Her, The Umbrellas of Cherbourg, Bright Star, The Great Beauty, The Before Trilogy, Eternal Sunshine of the Spotless Mind, Cinema Paradiso"
4537_recent_occupation_only_niche_genre,"The Heart is a Lonely Hunter, In the Mood for Love, The Spirit of the Beehive, The Double Life of Veronique, The Great Happiness Space, In the Realm of the Senses, The Color of Paradise, The Assassin, Wings of Desire, The Last Mistress"
4537_recent_occupation_only_exclude_popular,"The Heart of the World, Before Sunrise, The Last Days of Disco, In the Mood for Love, The Double Life of Veronique, The Spirit of the Beehive, A Summer's Tale, The Passenger, The House is Black, The Go-Between"
4537_recent_occupation_only_indie_international,"In the Mood for Love, The Spirit of the Beehive, Cinema Paradiso, The Double Life of Veronique, Wings of Desire, Run Lola Run, Tokyo Story, A Fantastic Woman, The Secret in Their Eyes, Toni Erdmann"
4537_recent_occupation_only_temporal_diverse,"Casablanca, 12 Angry Men, The Umbrellas of Cherbourg, To Kill a Mockingbird, Brief Encounter, Harold and Maude, The 400 Blows, Annie Hall, Mona Lisa, The Mirror"
4537_recent_occupation_only_obscure_theme,"The Heart of the Matter, Bright Star, The Browning Version, The Go-Between, The Last Station, The House of Mirth, A Summer's Tale, The Enchanted Cottage, The Light Between Oceans, An Angel at My Table"
4537_recent_all_attributes_baseline,"Before Sunrise, An Education, Lost in Translation, The Great Beauty, Bright Star, The End of the Affair, A Room with a View, The Remains of the Day, Sense and Sensibility, The English Patient"
4537_recent_all_attributes_niche_genre,"In the Mood for Love, The Double Life of Véronique, Paterson, The Great Beauty, Fitzcarraldo, Lost in Translation, The Spirit of the Beehive, An Angel at My Table, The Color of Paradise, The Arbor"
4537_recent_all_attributes_exclude_popular,"An Angel at My Table, The Spirit of the Beehive, Tampopo, The Double Life of Veronique, In the Mood for Love, My Dinner with Andre, A Summer's Tale, L'Atalante, The Color of Pomegranates, Jeanne Dielman, 23 Quai du Commerce, 1080 Bruxelles"
4537_recent_all_attributes_indie_international,"In the Mood for Love, A Separation, Toni Erdmann, The Double Life of Veronique, The Spirit of the Beehive, Portrait of a Lady on Fire, Juliet of the Spirits, The Last Mistress, The Headless Woman, The Way He Looks"
4537_recent_all_attributes_temporal_diverse,"Brief Encounter, An Education, The Umbrellas of Cherbourg, Lost in Translation, Portrait of a Lady, The Color Purple, Before Sunrise, Her, The Queen of Versailles, A Room with a View"
4537_recent_all_attributes_obscure_theme,"The Heart of the Matter, The Dreamers, Bright Star, The Love She Sought, The Secret of Roan Inish, The Portrait of a Lady, Murmur of the Heart, An Education, The Quiet Passion, The End of the Affair"
4538_recent_neutral_baseline,"Blade Runner, Mad Max: Fury Road, The Road Warrior, In the Mood for Love, Casablanca, Gone with the Wind, Oldboy, The Great Beauty, Amélie, The Assassin"
4538_recent_neutral_niche_genre,"Stalker, Come and See, The Spirit of the Beehive, Mishima: A Life in Four Chapters, Paris, Texas, Fitzcarraldo, The Night of the Hunter, The Ascent, Wings of Desire, Medea"
4538_recent_neutral_exclude_popular,"Stalker, The Sacrifice, The Spirit of the Beehive, Diary of a Country Priest, The Double Life of Veronique, The Ascent, Ordet, Come and See, The House Is Black, Wings of Desire"
4538_recent_neutral_indie_international,"Come and See, The Spirit of the Beehive, Pan's Labyrinth, A Separation, In the Mood for Love, The Hunt, Memories of Murder, The Lunchbox, Wild Strawberries, The Great Beauty"
4538_recent_neutral_temporal_diverse,"Metropolis, Casablanca, 2001: A Space Odyssey, The Third Man, On the Waterfront, Requiem for a Dream, The Great Escape, The Apartment, Chinatown, The Godfather"
4538_recent_neutral_obscure_theme,"Dark City, Solyaris, The Man Who Fell to Earth, A Touch of Sin, The Last Wave, Stalker, The Passenger, The Quay Brothers' Institute Benjamenta, The Brood, Wings of Desire"
4538_recent_gender_age_only_baseline,"Mad Max: Fury Road, Inception, Blade Runner, The Matrix, Heat, The Dark Knight, Pulp Fiction, The Grand Budapest Hotel, Fight Club, Oldboy"
4538_recent_gender_age_only_niche_genre,"Stalker, Solaris, The Mirror, Come and See, Fitzcarraldo, The Spirit of the Beehive, Wings of Desire, The Sacrifice, Paris, Texas, The Killing of a Sacred Deer"
4538_recent_gender_age_only_exclude_popular,"Dark City, Stalker, The Man Who Fell to Earth, Brazil, The Killing of a Sacred Deer, Stromboli, The Double Life of Veronique, Picnic at Hanging Rock, The Quay Brothers Short Films, Hiroshima Mon Amour"
4538_recent_gender_age_only_indie_international,"City of God, Oldboy, Run Lola Run, The Intouchables, Amélie, Pan's Labyrinth, In the Mood for Love, Blue Is the Warmest Color, The Hunt, A Separation"
4538_recent_gender_age_only_temporal_diverse,"Mad Max, Blade Runner, Inception, The Great Escape, Oldboy, The Matrix, Seven Samurai, Chinatown, The Godfather, Heat"
4538_recent_gender_age_only_obscure_theme,"Dark City, Moon, The Man from Earth, Stalker, The Fountain, Angel's Egg, The Proposition, The Fall, Coherence, A Ghost Story"
4538_recent_occupation_only_baseline,"Blade Runner, The Matrix, Inception, 2001: A Space Odyssey, The Social Network, Fight Club, Ex Machina, A Clockwork Orange, Her, Gattaca"
4538_recent_occupation_only_niche_genre,"Stalker,  Solaris, The Man Who Fell to Earth, Come and See, Wings of Desire, The Spirit of the Beehive, Jeanne Dielman, 23 quai du Commerce, 1080 Bruxelles, Days of Heaven, Mirror, Fitzcarraldo"
4538_recent_occupation_only_exclude_popular,"Brazil, Stalker, Solaris, The Mirror, The Quay Brothers' Films, Mishima: A Life in Four Chapters, Werner Herzog's Nosferatu the Vampyre, The Spirit of the Beehive, The Passenger, Sansho the Bailiff"
4538_recent_occupation_only_indie_international,"Stalker, Come and See, The Mirror, Tarkovsky's Sacrifice, The Spirit of the Beehive, Run Lola Run, In the Mood for Love, A Touch of Sin, The Wind Will Carry Us, The Headless Woman"
4538_recent_occupation_only_temporal_diverse,"Blade Runner, Metropolis, 2001: A Space Odyssey, The Great Escape, Chinatown, Brazil, The Man Who Fell to Earth, Stalker, The Third Man, Eternal Sunshine of the Spotless Mind"
4538_recent_occupation_only_obscure_theme,"Dark City, A Boy and His Dog, The Last Wave, The Fall, Stalker, The Quiet Earth, The Proposition, The Man Who Fell to Earth, The Spirit of the Beehive, Come and See"
4538_recent_all_attributes_baseline,"Blade Runner, Inception, The Matrix, 2001: A Space Odyssey, Ex Machina, Mad Max: Fury Road, The Prestige, Fight Club, The Social Network, Her"
4538_recent_all_attributes_niche_genre,"Stalker, Solaris, Come and See, The Spirit of the Beehive, Diabolique, Wings of Desire, Andrei Rublev, The Seventh Seal, The Killing of a Sacred Deer, Blue Velvet"
4538_recent_all_attributes_exclude_popular,"A Ghost Story, Stalker, The Double Life of Veronique, Solaris, The Man Who Fell to Earth, The Passenger, The Spirit of the Beehive, Picnic at Hanging Rock, The Color of Pomegranates, Wings of Desire"
4538_recent_all_attributes_indie_international,"City of God, The Intouchables, Oldboy, Memories of Murder, In the Mood for Love, The Hunt, Pan's Labyrinth, A Separation, The Lives of Others, Run Lola Run"
4538_recent_all_attributes_temporal_diverse,"Blade Runner, Metropolis, 2001: A Space Odyssey, Brazil, The Man Who Fell to Earth, The Great Escape, Chinatown, Moon, The Prestige, Oldboy"
4538_recent_all_attributes_obscure_theme,"Dark City, The Man from Earth, Coherence, Pi, Moon, The Fountain, Brazil, Stalker, The Fall, Primer"
4539_recent_neutral_baseline,"The English Patient, Cinema Paradiso, The Great Escape, Pride and Prejudice, The Sound of Music, Out of Africa, Casablanca, The Mission, Amélie, The Secret in Their Eyes"
4539_recent_neutral_niche_genre,"The Spirit of the Beehive, The Passion of Joan of Arc, The Assassin, The Fall, A Ghost Story, Wings of Desire, In the Mood for Love, The Last Wave, The Quay Brothers' Films, The Wind Rises"
4539_recent_neutral_exclude_popular,"The Spirit of the Beehive, Days of Heaven, The Counterfeit Traitor, The Housemaid, The Sacrifice, The Stalker, The Leopard, The Road, The Enigma of Kaspar Hauser, The Earrings of Madame de..."
4539_recent_neutral_indie_international,"The Spirit of the Beehive, A Separation, The Headless Woman, The Lunchbox, In the Realm of the Senses, The White Ribbon, The Secret in Their Eyes, Toni Erdmann, Wild Tales, The Great Beauty"
4539_recent_neutral_temporal_diverse,"Casablanca, All That Heaven Allows, The Searchers, Brief Encounter, Amélie, The Grapes of Wrath, The Third Man, Cinema Paradiso, The Umbrellas of Cherbourg, The Mission"
4539_recent_neutral_obscure_theme,"The Last Command, The Heart of the Matter, The Battle of Algiers, The Wind Rises, The Secret of the Grain, The Quay Brothers' Films, The Man Who Fell to Earth, The Reflecting Skin, The Return of the Secaucus 7, The River"
4539_recent_gender_age_only_baseline,"The Good, the Bad and the Ugly, Mad Max: Fury Road, Fight Club, Pulp Fiction, The Dark Knight, Inception, The Revenant, Django Unchained, Gladiator, The Outsiders"
4539_recent_gender_age_only_niche_genre,"The Spirit of the Beehive, The Color of Pomegranates, Come and See, Stalker, The Spirit of the Beehive, The Last Wave, The Holy Mountain, The Act of Killing, The Assassin, Werner Herzog's Nosferatu"
4539_recent_gender_age_only_exclude_popular,"The Umbrellas of Cherbourg, The Assassin, The Last Wave, A Man Escaped, The Spirit of the Beehive, The Conformist, Lift to the Scaffold, The Passenger, The Spirit of the Beehive, The Quay Brothers' Films"
4539_recent_gender_age_only_indie_international,"City of God, Pan's Labyrinth, Amélie, The Handmaiden, In the Mood for Love, The Secret in Their Eyes, Run Lola Run, A Separation, The Hunt, Toni Erdmann"
4539_recent_gender_age_only_temporal_diverse,"The Good, the Bad and the Ugly, Fight Club, The Searchers, Oldboy, The Shawshank Redemption, Pan's Labyrinth, Requiem for a Dream, The Great Escape, No Country for Old Men, Cinema Paradiso"
4539_recent_gender_age_only_obscure_theme,"The Night of the Hunter, The Spirit of the Beehive, Sweet Bean, The Killing of a Sacred Deer, A Touch of Sin, The Fall, In the Mood for Love, The Assassination of Jesse James by the Coward Robert Ford, The Proposition, Wings of Desire"
4539_recent_occupation_only_baseline,"Amélie, The Secret Life of Walter Mitty, The Intouchables, Cinema Paradiso, La Vita è Bella, The Pursuit of Happyness, Big Fish, Life is Beautiful, Finding Forrester, The Soloist"
4539_recent_occupation_only_niche_genre,"The Spirit of the Beehive, The Secret in Their Eyes, The Wind Rises, In the Mood for Love, The Umbrellas of Cherbourg, Stalker, Three Colors: Blue, The Fall, The Last Wave, The Color of Pomegranates"
4539_recent_occupation_only_exclude_popular,"The Spirit of the Beehive, The Wind Rises, The Last Wave, The Sacrifice, Salvatore Giuliano, The Battle of Algiers, The Assassin, In the Mood for Love, The House Is Black, Days of Heaven"
4539_recent_occupation_only_indie_international,"The Spirit of the Beehive, A Separation, Paris, Texas, In the Mood for Love, The Secret in Their Eyes, Cinema Paradiso, The Hunt, Pan's Labyrinth, Run Lola Run, The Great Beauty"
4539_recent_occupation_only_temporal_diverse,"Casablanca, Cinema Paradiso, The Bicycle Thief, To Kill a Mockingbird, The Grapes of Wrath, The Searchers, Dinner at Eight, All About Eve, The Third Man, 12 Angry Men"
4539_recent_occupation_only_obscure_theme,"The Last Wave, The Spirit of the Beehive, The Night of the Hunter, The Color of Paradise, The Ballad of Narayama, The Proposition, The Painted Bird, The Mirror, The Red Turtle, The Sacrifice"
4539_recent_all_attributes_baseline,"The Shawshank Redemption, Pan's Labyrinth, The Good, the Bad and the Ugly, Cinema Paradiso, The Pursuit of Happyness, Life is Beautiful, The Motorcycle Diaries, The Secret in Their Eyes, Stand by Me, The Intouchables"
4539_recent_all_attributes_niche_genre,"The Umbrellas of Cherbourg, In the Mood for Love, The Proposition, The Last Wave, The Spirit of the Beehive, The Assassin, Wings of Desire, Valley of the Dolls, The Ballad of Buster Scruggs, Toni Erdmann"
4539_recent_all_attributes_exclude_popular,"The Spirit of the Beehive, The Double Life of Véronique, The Merchant of Four Seasons, The Last Wave, The Celebration, The King of Marvin Gardens, A Man Escaped, The Passenger, The Reflecting Skin, The Killing of a Sacred Deer"
4539_recent_all_attributes_indie_international,"A Separation, The Spirit of the Beehive, City of God, The Lunchbox, Pan's Labyrinth, Toni Erdmann, In the Mood for Love, The Secret in Their Eyes, Come and See, The Hunt"
4539_recent_all_attributes_temporal_diverse,"The Great Escape, Cinema Paradiso, The Searchers, Spaghetti Western: The Good, the Bad and the Ugly, Rebel Without a Cause, To Kill a Mockingbird, The Bicycle Thief, The Grapes of Wrath, The Third Man, Lawrence of Arabia"
4539_recent_all_attributes_obscure_theme,"The Night of the Hunter, Sweet Bean, The Proposition, The Spirit of the Beehive, The Fall, Taste of Cherry, The Assassination of Jesse James by the Coward Robert Ford, The Celebration, A Touch of Sin, The Secret in Their Eyes"
4540_recent_neutral_baseline,"Beverly Hills Cop, 48 Hrs., Superbad, The Naked Gun, Trading Places, Ghostbusters, Airplane!, The Blues Brothers, National Lampoon's Vacation, Dumb and Dumber"
4540_recent_neutral_niche_genre,"Big Trouble in Little China, The Nice Guys, Kiss Kiss Bang Bang, The Grand Budapest Hotel, In Bruges, The Mask, Seven Psychopaths, The Trouble with Harry, In the Loop, The Death of Stalin"
4540_recent_neutral_exclude_popular,"The Nice Guys, In the Loop, Kiss Kiss Bang Bang, The Spy Who Came in from the Cold, The Big Lebowski, The Last Days of Disco, The Long Goodbye, The Death of Stalin, The House of the Devil, The Front Page"
4540_recent_neutral_indie_international,"City of God, The Intouchables, Amélie, The Hunt, Pan's Labyrinth, In Bruges, The Great Beauty, Borat, The Chorus, Run Lola Run"
4540_recent_neutral_temporal_diverse,"The Untouchables, Kiss Kiss Bang Bang, Midnight Run, The Naked Gun: From the Files of Police Squad!, Blazing Saddles, The Big Lebowski, Pineapple Express, Hot Fuzz, The Nice Guys, Deadpool"
4540_recent_neutral_obscure_theme,"Kiss Kiss Bang Bang, The Nice Guys, In Bruges, Midnight Run, The Big Lebowski, Seven Psychopaths, The Ref, The Long Goodbye, The Cheap Detective, Hot Fuzz"
4540_recent_gender_age_only_baseline,"Bridesmaids, Mean Girls, Clueless, Legally Blonde, The Heat, Easy A, Superbad, Pitch Perfect, The Devil Wears Prada, 10 Things I Hate About You"
4540_recent_gender_age_only_niche_genre,"The Grand Budapest Hotel, Moonrise Kingdom, The Nice Guys, In Bruges, Kiss Kiss Bang Bang, The Death of Stalin, Hunt for the Wilderpeople, The Lobster, Seven Psychopaths, What We Do in the Shadows"
4540_recent_gender_age_only_exclude_popular,"A Fish Called Wanda, The Cheap Detective, The Naked Gun: From the Files of Police Squad!, Clueless, The Great Muppet Caper, Murder by Death, My Fellow Americans, The Last Days of Disco, Big Trouble in Little China, The Secret of My Success"
4540_recent_gender_age_only_indie_international,"Amélie, The Intouchables, Persepolis, Pan's Labyrinth, The Hunt, In the Mood for Love, Frances Ha, Toni Erdmann, The Lunchbox, The Diving Bell and the Butterfly"
4540_recent_gender_age_only_temporal_diverse,"Clueless, Roman Holiday, The Princess Bride, Ferris Bueller's Day Off, Some Like It Hot, The Breakfast Club, Dirty Dancing, Legally Blonde, Mean Girls, Bridesmaids"
4540_recent_gender_age_only_obscure_theme,"The Nice Guys, Kiss Kiss Bang Bang, In the Loop, The Big White, Death to Smoochy, The Foot Fist Way, The Last Stand, The Adventures of Buckaroo B. Benson, The Lost City, The Brothers Bloom"
4540_recent_occupation_only_baseline,"Beverly Hills Cop, Trading Places, Ghostbusters, The Naked Gun, Big Trouble in Little China, Police Academy, The Blues Brothers, Anchorman: The Legend of Ron Burgundy, Superbad, Hot Fuzz"
4540_recent_occupation_only_niche_genre,"In the Loop, The Nice Guys, Burn After Reading, Kiss Kiss Bang Bang, The Big Lebowski, Seven Psychopaths, The Death of Stalin, The Guard, Hot Fuzz, Seven Days in May"
4540_recent_occupation_only_exclude_popular,"The Naked Gun: From the Files of Police Squad!, The Great Muppet Caper, The Ref, Trading Places, A Touch of Class, The Cheap Detective, My Favorite Year, The Long Goodbye, The Hot Rock, The Cheap Detective"
4540_recent_occupation_only_indie_international,"The Assassin, A Prophet, The Square, City of God, In the Mood for Love, The Hunt, Once Upon a Time in Anatolia, Toni Erdmann, The Lunchbox, The Secret in Their Eyes"
4540_recent_occupation_only_temporal_diverse,"Blazing Saddles, The Naked Gun: From the Files of Police Squad!, The Big Lebowski, Trading Places, Airplane!, The Blues Brothers, Caddyshack, Superbad, The Breakfast Club, Brewster's Millions"
4540_recent_occupation_only_obscure_theme,"In the Heat of the Night, The Naked Gun: From the Files of Police Squad!, Five Easy Pieces, The In-Laws, The Last Detail, The Long Goodbye, The Frisco Kid, The Cheap Detective, The Private Files of J. Edgar Hoover, The Big Bus"
4540_recent_all_attributes_baseline,"The Naked Gun, Superbad, Ghostbusters, Bridesmaids, The Hangover, Mean Girls, Hot Fuzz, Easy A, Pitch Perfect, 21 Jump Street"
4540_recent_all_attributes_niche_genre,"The Nice Guys, In the Loop, The Grand Budapest Hotel, Burn After Reading, Seven Psychopaths, What We Do in the Shadows, The Death of Stalin, The Lobster, Kiss Kiss Bang Bang, The Favourite"
4540_recent_all_attributes_exclude_popular,"The Last Detail, The King of Comedy, The Naked Gun: From the Files of Police Squad!, The Great Muppet Caper, A Fish Called Wanda, The Hot Rock, The Party, The Cheap Detective, The Beverly Hillbillies, Moonrise Kingdom"
4540_recent_all_attributes_indie_international,"In the Mood for Love, Amélie, The Lunchbox, Frances Ha, The Intouchables, Toni Erdmann, Wild Tales, The Great Beauty, Persepolis, A Fantastic Woman"
4540_recent_all_attributes_temporal_diverse,"Clueless, Legally Blonde, The Devil Wears Prada, Breakfast at Tiffany's, The Hot Chick, Easy A, Mean Girls, Tootsie, The First Wives Club, Mulan"
4540_recent_all_attributes_obscure_theme,"The Long Kiss Goodnight, The Last Seduction, In the Company of Men, The Hot Rock, Death Becomes Her, The Cheap Detective, The Naked Gun 2½: The Smell of Fear, The Big Bus, The Ref, Ghost World"
4541_recent_neutral_baseline,"The Little Mermaid, Beauty and the Beast, Aladdin, The Rescuers, The Secret of NIMH, The Iron Giant, Kiki's Delivery Service, My Neighbor Totoro, Moana, Frozen"
4541_recent_neutral_niche_genre,"The Secret of Kells, Song of the Sea, The Little Prince, The Iron Giant, Kubo and the Two Strings, The Tale of the Princess Kaguya, Anomalisa, The Song of the Sea, Fantastic Mr. Fox, The Boy and the Beast"
4541_recent_neutral_exclude_popular,"The Secret of NIMH, The Little Mermaid, The Iron Giant, The Last Unicorn, Watership Down, The Rescuers, The Patchwork Girl of Oz, The Adventures of Ichabod and Mr. Toad, The Phantom Tollbooth, The Great Mouse Detective"
4541_recent_neutral_indie_international,"The Secret of Kells, Song of the Sea, My Neighbor Totoro, The Triplets of Belleville, Kiki's Delivery Service, The Little Prince, The Red Turtle, Ernest & Celestine, Waltz with Bashir, The Trip"
4541_recent_neutral_temporal_diverse,"The Wizard of Oz, Mary Poppins, The Little Mermaid, Beauty and the Beast, Fantasia, The Secret of NIMH, The Iron Giant, WALL-E, How to Train Your Dragon, Coco"
4541_recent_neutral_obscure_theme,"The Secret of NIMH, The Last Unicorn, The Iron Giant, The Point, The Adventures of Prince Achmed, The Little Prince, Watership Down, The Bears and I, The Phantom Tollbooth, Song of the Sea"
4541_recent_gender_age_only_baseline,"The Iron Giant, How to Train Your Dragon, Kung Fu Panda, Shrek, The Lego Movie, Cloudy with a Chance of Meatballs, Madagascar, Despicable Me, The Incredibles, Big Hero 6"
4541_recent_gender_age_only_niche_genre,"The Secret of Kells, Song of the Sea, The Iron Giant, Fantastic Mr. Fox, Kubo and the Two Strings, The Little Prince, The Tale of the Princess Kaguya, Coraline, Mary and the Witch's Flower, Wolf Children"
4541_recent_gender_age_only_exclude_popular,"The Secret of NIMH, The Iron Giant, The Last Unicorn, The Plague Dogs, Watership Down, The Rescuers, The Great Mouse Detective, The Black Cauldron, The Pagemaster, The Adventures of Ichabod and Mr. Toad"
4541_recent_gender_age_only_indie_international,"Song of the Sea, The Secret of Kells, A Fantastic Planet, The Triplets of Belleville, My Neighbor Totoro, The Boy and the Beast, Kiki's Delivery Service, The Red Turtle, The Tale of the Princess Kaguya, Wolf Children"
4541_recent_gender_age_only_temporal_diverse,"The Iron Giant, How to Train Your Dragon, Shrek, The Incredibles, Kung Fu Panda, Spider-Man: Into the Spider-Verse, The LEGO Movie, Big Hero 6, The Croods, Madagascar"
4541_recent_gender_age_only_obscure_theme,"The Secret of NIMH, The Last Unicorn, The Iron Giant, Kiki's Delivery Service, Song of the Sea, Wolfwalkers, The Plague Dogs, The Adventures of Milo and Otis, The Secret of the Kells, An American Tail"
4541_recent_occupation_only_baseline,"The Little Mermaid, Beauty and the Beast, Aladdin, Moana, Frozen, Tangled, The Lion King, Mulan, Cinderella, Sleeping Beauty"
4541_recent_occupation_only_niche_genre,"The Secret of Kells, Song of the Sea, The Little Prince, Kiki's Delivery Service, My Neighbor Totoro, The Iron Giant, The Tale of the Princess Kaguya, Mary and the Witch's Flower, Wolf Children, The Gruffalo"
4541_recent_occupation_only_exclude_popular,"The Secret of NIMH, The Iron Giant, The Last Unicorn, The Adventures of Ichabod and Mr. Toad, The Rescuers, The Small One, The Adventures of Prince Achmed, The Patchwork Girl of Oz, The Fantastic Mr. Fox, Song of the South"
4541_recent_occupation_only_indie_international,"Kirikou and the Sorceress, Song of the Sea, The Secret of Kells, My Neighbor Totoro, The Little Prince, The Gruffalo's Child, Ernest & Celestine, The Tale of the Princess Kaguya, A Cat in Paris, The Snow Queen"
4541_recent_occupation_only_temporal_diverse,"The Wizard of Oz, Winnie the Pooh and the Honey Tree, Mary Poppins, The Little Mermaid, Toy Story, The Secret of NIMH, My Neighbor Totoro, How to Train Your Dragon, Frozen, Moana"
4541_recent_occupation_only_obscure_theme,"The Secret of NIMH, The Last Unicorn, The Phantom Tollbooth, The Great Mouse Detective, The Iron Giant, The Pagemaster, An American Tail, The Rescuers, The Little Bear Movie, The Adventures of Milo and Otis"
4541_recent_all_attributes_baseline,"Moana, Frozen, The Lion King, Tangled, Aladdin, Kung Fu Panda, How to Train Your Dragon, Zootopia, The Incredibles, Big Hero 6"
4541_recent_all_attributes_niche_genre,"The Secret of NIMH, The Iron Giant, Coraline, Kubo and the Two Strings, The Nightmare Before Christmas, Song of the Sea, My Neighbor Totoro, Castle in the Sky, The Tale of the Princess Kaguya, Spirited Away"
