custom_id,movies
5813_recent_occupation_only_exclude_popular,"Moon, The Man Who Fell to Earth, Dark City, The Road Warrior, 12 Monkeys, Stalker, Altered States, Gattaca, The Last Wave, Silent Running"
5813_recent_occupation_only_indie_international,"Moon, Annihilation, The Bothersome Man, Coherence, Dark City, The Man Who Fell to Earth, Toni Erdmann, The Secret of Kells, The Fall, The Wind Rises"
5813_recent_occupation_only_temporal_diverse,"Blade Runner, The Andromeda Strain, Metropolis, 2001: A Space Odyssey, The Abyss, Aliens, The Day the Earth Stood Still, The Terminator, Total Recall, Gattaca"
5813_recent_occupation_only_obscure_theme,"Dark City, The Last Starfighter, Moon, Pitch Black, Event Horizon, The Hidden, Stargate, Enemy Mine, The Sphere, Hardware"
5813_recent_all_attributes_baseline,"Edge of Tomorrow, Mad Max: Fury Road, Inception, The Matrix, Blade Runner, Interstellar, District 9, Minority Report, The Fifth Element, Avatar"
5813_recent_all_attributes_niche_genre,"Moon, Edge of Tomorrow, The Fountain, Dark City, Altered States, The Void, Event Horizon, Under the Skin, Coherence, The Thirteenth Floor"
5813_recent_all_attributes_exclude_popular,"Dark City, Event Horizon, Moon, The Fountainhead, The Thirteenth Floor, Cube, The Man from Earth, Silent Running, Altered States,  Solaris"
5813_recent_all_attributes_indie_international,"City of God, The Man from Earth, Snowpiercer, Toni Erdmann, The Secret in Their Eyes, Paprika, The Hunt, Pan's Labyrinth, The Fall, Oldboy"
5813_recent_all_attributes_temporal_diverse,"Blade Runner, The Matrix, 2001: A Space Odyssey, Mad Max: Fury Road, The Fifth Element, Aliens, Terminator 2: Judgment Day, District 9, The Terminator, Edge of Tomorrow"
5813_recent_all_attributes_obscure_theme,"Dark City, Event Horizon, The Abyss, Moon, Sunshine, The Hidden, Pitch Black, Dune, The Void, Cube"
5814_recent_neutral_baseline,"E.T. the Extra-Terrestrial, Se7en, Monty Python's Life of Brian, 2001: A Space Odyssey, The Thing, Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb, The Grand Budapest Hotel, Ghostbusters, The Shining, Murder on the Orient Express"
5814_recent_neutral_niche_genre,"Stalker, The Man Who Fell to Earth, Brazil, The Holy Mountain, Blade Runner, Eraserhead, Pi, Memento, The Fountain, Dark City"
5814_recent_neutral_exclude_popular,"The Man Who Fell to Earth, Memento, The Killing of a Sacred Deer, Brazil, Night of the Hunter, The Last Wave, The Spirit of the Beehive, The Man from Earth, The Conversation, Picnic at Hanging Rock"
5814_recent_neutral_indie_international,"Stalker, The Spirit of the Beehive, Run Lola Run, The Celebration, The Holy Mountain, Blue Velvet, The Diving Bell and the Butterfly, Toni Erdmann, City of God, Paprika"
5814_recent_neutral_temporal_diverse,"2001: A Space Odyssey, Se7en, Monty Python and the Holy Grail, Blade Runner, The Thing, Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb, The Shining, M*A*S*H, E.T. the Extra-Terrestrial, Some Like It Hot"
5814_recent_neutral_obscure_theme,"Stalker, Pontypool, The Man Who Fell to Earth, The Reflecting Skin, Coherence, The Last Wave, The Brood, Dark City, The Void, The City of Lost Children"
5814_recent_gender_age_only_baseline,"Interstellar, Se7en, Back to the Future, The Thing, Ghostbusters, Inception, Pulp Fiction, The Sixth Sense, The Big Lebowski, Mars Attacks!"
5814_recent_gender_age_only_niche_genre,"Stalker, Under the Silver Lake, The Man Who Fell to Earth, Pi, Brazil, Eraserhead, The Holy Mountain, Donnie Darko, Twin Peaks: Fire Walk with Me, The Fountain"
5814_recent_gender_age_only_exclude_popular,"Stalker, The Man Who Fell to Earth, Brazil, The Spirit of the Beehive, The Reflection of Power, The Brood, Dark City, The Last Wave, The Conversation, Harold and Maude"
5814_recent_gender_age_only_indie_international,"The Holy Mountain, City of God, Run Lola Run, The Diving Bell and the Butterfly, Oldboy, Blue Velvet, Pan's Labyrinth, The Fall, In the Mood for Love, Toni Erdmann"
5814_recent_gender_age_only_temporal_diverse,"2001: A Space Odyssey, Blade Runner, The Thing, Monty Python and the Holy Grail, Inception, The Usual Suspects, Back to the Future, The Maltese Falcon, District 9, Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb"
5814_recent_gender_age_only_obscure_theme,"Stalker, The Man Who Fell to Earth, Brazil, The Celluloid Closet, The Reflecting Skin, The Friend, The Last Wave, Dead Man, The Cook, the Thief, His Wife & Her Lover, The Brood"
5814_recent_occupation_only_baseline,"E.T. the Extra-Terrestrial, Se7en, Monty Python and the Holy Grail, Inception, The Thing, Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb, The Shining, Ghostbusters, Seven Samurai, Back to the Future"
5814_recent_occupation_only_niche_genre,"Stalker, Coherence, The Man Who Fell to Earth, Brazil, The Adventures of Buckaroo B.I.M., The Fountain, The Holy Mountain, Eraserhead, The Holy Girl, The Reflecting Skin"
5814_recent_occupation_only_exclude_popular,"Stalker, The Conversation, The Man Who Fell to Earth, M, Brazil, The Third Man, The Spirit of the Beehive, Picnic at Hanging Rock, Harold and Maude, The Last Wave"
5814_recent_occupation_only_indie_international,"Stalker, The Holy Mountain, Brazil, City of God, Pan's Labyrinth, Toni Erdmann, The Fall, In the Mood for Love, The Spirit of the Beehive, The Dive"
5814_recent_occupation_only_temporal_diverse,"2001: A Space Odyssey, Se7en, Monty Python and the Holy Grail, Blade Runner, The Thing, Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb, Pulp Fiction, E.T. the Extra-Terrestrial, The Shining, Dr. No"
5814_recent_occupation_only_obscure_theme,"Stalker, The Conversation, The Man Who Fell to Earth, The Reflecting Skin, The Ninth Configuration, Brazil, The Quay Brothers' Films, The Last Wave, Dead Man, The Spirit of the Beehive"
5814_recent_all_attributes_baseline,"E.T. the Extra-Terrestrial, Blade Runner, Se7en, Monty Python and the Holy Grail, The Terminator, The Fly, Ghostbusters, Alien, Seven Samurai, Brazil"
5814_recent_all_attributes_niche_genre,"Stalker, Under the Silver Lake, The Man Who Fell to Earth, Brazil, Coherence, The Fountain, Dark City, The City of Lost Children, Paprika, Primer"
5814_recent_all_attributes_exclude_popular,"The Man Who Fell to Earth, Stalker, The Last Wave, Primer, Brazil, The Killing of a Sacred Deer, The Conversation, Coherence, Dark City, Miller's Crossing"
5814_recent_all_attributes_indie_international,"Stalker, City of God, The Spirit of the Beehive, Paprika, The Holy Mountain, Persepolis, Delicatessen, The Secret in Their Eyes, Toni Erdmann, Run Lola Run"
5814_recent_all_attributes_temporal_diverse,"2001: A Space Odyssey, Blade Runner, Metropolis, The Thing, Memento, Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb, The Great Dictator, The Fly, Brazil, Ghostbusters"
5814_recent_all_attributes_obscure_theme,"Stalker, The Man Who Fell to Earth, Brazil, The Reflecting Skin, The Cook, the Thief, His Wife & Her Lover, The Last Wave, The Killing of a Sacred Deer, The Brood, The Heart of the World, Equus"
5815_recent_neutral_baseline,"Star Wars: A New Hope, The Empire Strikes Back, Guardians of the Galaxy, Blade Runner, Back to the Future, The Fifth Element, Mad Max: Fury Road, Galaxy Quest, Dune, Serenity"
5815_recent_neutral_niche_genre,"Dark Star, Stalker, Brazil, The Man Who Fell to Earth, Moon, Blade Runner, The Fountain, The City of Lost Children, Metropolis, Eraserhead"
5815_recent_neutral_exclude_popular,"Dark Star, Galaxina, Silent Running, The Last Starfighter, City of Lost Children, Brazil, The Adventures of Buckaroo B-52, Moon, Hardware, Stalker"
5815_recent_neutral_indie_international,"Stalker, The Holy Mountain, Gerry, El Topo, Toni Erdmann, The Spirit of the Beehive, City of God, The Great Beauty, Koyaanisqatsi, Fitzcarraldo"
5815_recent_neutral_temporal_diverse,"Blade Runner, Metropolis, The Day the Earth Stood Still, Forbidden Planet, 2001: A Space Odyssey, Planet of the Apes, Aliens, The Fifth Element, Ghostbusters, District 9"
5815_recent_neutral_obscure_theme,"Dark City, The Adventures of Buckaroo Bunch, Moon, The Hidden, Stalker, Timecrimes, The Man Who Fell to Earth, Silent Running, Galaxina, The Navigator: A Medieval Odyssey"
5815_recent_gender_age_only_baseline,"Blade Runner, The Fifth Element, Guardians of the Galaxy, Mad Max: Fury Road, Galaxy Quest, Dune, Interstellar, The Matrix, Starship Troopers, Edge of Tomorrow"
5815_recent_gender_age_only_niche_genre,"Dark Star, Brazil, Stalker, Blade Runner, The Man Who Fell to Earth, THX 1138, Solaris, The City of Lost Children, Gojira, Metropolis"
5815_recent_gender_age_only_exclude_popular,"Dark Star, The Man Who Fell to Earth, Galaxina, Silent Running, A Boy and His Dog, Outland, Moon, Stalker, The Quiet Earth, Hardware"
5815_recent_gender_age_only_indie_international,"Moon, The Man from Earth, Coherence, Primer, The Fall, Timecrimes, City of God, Paprika, The Forbidden Room, Toni Erdmann"
5815_recent_gender_age_only_temporal_diverse,"Blade Runner, The Matrix, Mad Max: Fury Road, Galaxy Quest, The Fifth Element, Forbidden Planet, Dune, Battlestar Galactica: The Miniseries, Metropolis, Flash Gordon"
5815_recent_gender_age_only_obscure_theme,"Dark Star, Moon, The Hidden, Stalker, The Quiet Earth, Galaxy of Terror, Hardware, The Man Who Fell to Earth, Outland, Silent Running"
5815_recent_occupation_only_baseline,"Blade Runner, The Fifth Element, Dune, Galaxy Quest, Mad Max: Fury Road, The Matrix, Guardians of the Galaxy, Serenity, Aliens, The Terminator"
5815_recent_occupation_only_niche_genre,"Dark City, Brazil, The Man Who Fell to Earth, Forbidden Planet, The City of Lost Children, Gattaca, Moon, Stalker, Blade Runner, Metropolis"
5815_recent_occupation_only_exclude_popular,"Dark Star, The Man Who Fell to Earth, Stalker, A Boy and His Dog, Silent Running, They Live, The Quiet Earth, Forbidden Planet, Galaxina, The Last Starfighter"
5815_recent_occupation_only_indie_international,"Moon, Stalker, The Man Who Fell to Earth, Primer, Goke, Body Snatcher from Hell, Timecrimes, The Spirit of the Beehive, Tetsuo: The Iron Man, The Color of Pomegranates, Downfall"
5815_recent_occupation_only_temporal_diverse,"Metropolis, Blade Runner, The Day the Earth Stood Still, Forbidden Planet, Brazil, The Fifth Element, Dune, Galaxina, Dark City, Moon"
5815_recent_occupation_only_obscure_theme,"Dark Star, The Hidden, Galaxina, The Brother from Another Planet, Silent Running, The Quiet Earth, Stalker, The Man Who Fell to Earth, Moon, A Boy and His Dog"
5815_recent_all_attributes_baseline,"Blade Runner, The Fifth Element, Mad Max: Fury Road, Galaxy Quest, Dune, Serenity, The Matrix, Guardians of the Galaxy, Back to the Future, The Iron Giant"
5815_recent_all_attributes_niche_genre,"Dark Star, Brazil, The Man Who Fell to Earth, Stalker, The Adventures of Buckaroo Bunch, THX 1138, The Holy Mountain, Blade Runner, A Boy and His Dog, Pink Floyd: The Wall"
5815_recent_all_attributes_exclude_popular,"Dark Star, Silent Running, Galaxina, A Boy and His Dog, The Man Who Fell to Earth, Stalker, THX 1138, Hardware, The Quiet Earth, Equinox"
5815_recent_all_attributes_indie_international,"Gerry, The Holy Mountain, Stalker, Koyaanisqatsi, Wings of Desire, The Spirit of the Beehive, City of God, Toni Erdmann, The Act of Killing, Sansho the Bailiff"
5815_recent_all_attributes_temporal_diverse,"Blade Runner, Metropolis, The Day the Earth Stood Still, Brazil, Forbidden Planet, Dune, The Fifth Element, 2001: A Space Odyssey, Mad Max: Fury Road, The Terminator"
5815_recent_all_attributes_obscure_theme,"Dark City, The Last Starfighter, Stalker, Event Horizon, Moon, The Fountain, The Signal, Sunshine, Coherence, Beyond the Black Rainbow"
5816_recent_neutral_baseline,"Rear Window, Vertigo, Chinatown, Se7en, The Third Man, Murder on the Orient Express, Blade Runner, The Maltese Falcon, L.A. Confidential, The Night of the Hunter"
5816_recent_neutral_niche_genre,"The Third Man, Peeping Tom, Night of the Hunter, Lady Vengeance, The Wages of Fear, Black Christmas, Carnival of Souls, The Moment of Truth, The Innocents, In the Mood for Love"
5816_recent_neutral_exclude_popular,"Night of the Hunter, Le Samouraï, The Third Man, Pickpocket, The Night of the Hunter, Elevator to the Gallows, The Killing of a Chinese Bookie, The Asphalt Jungle, Les Diaboliques, The Long Goodbye"
5816_recent_neutral_indie_international,"The Celebration, The Spirit of the Beehive, M, The Spirit of the Beehive, The Double Life of Veronique, Hiroshima Mon Amour, A Touch of Sin, In the Mood for Love, Le Samouraï, The Assassin"
5816_recent_neutral_temporal_diverse,"Rebecca, Vertigo, Chinatown, The Third Man, Laura, Strangers on a Train, The Night of the Hunter, Memento, The Maltese Falcon, Se7en"
5816_recent_neutral_obscure_theme,"Night of the Hunter, The Last Seduction, Ride the Pink Horse, The Big Sleep (1978 remake), The Killers, The Narrow Margin, Nightmare Alley, The Woman in the Window, They Live by Night, The Asphalt Jungle"
5816_recent_gender_age_only_baseline,"Vertigo, Se7en, Chinatown, Blade Runner, Memento, The Third Man, Sunset Boulevard, The Maltese Falcon, Oldboy, L.A. Confidential"
5816_recent_gender_age_only_niche_genre,"Night Moves, La Jetée, The Third Man, Peeping Tom, The Night of the Hunter, The Assassin, Eraserhead, The Killing of a Chinese Bookie, The Last Wave, The Spirit of the Beehive"
5816_recent_gender_age_only_exclude_popular,"Night of the Hunter, Blow-Up, The Third Man, Nightmare Alley, Le Samouraï, The Killing of a Chinese Bookie, Elevator to the Gallows, Pickup on South Street, The Long Goodbye, In a Lonely Place"
5816_recent_gender_age_only_temporal_diverse,"Chinatown, Vertigo, Se7en, Blade Runner, The Third Man, Murder on the Orient Express, The Maltese Falcon, Oldboy, The Silence of the Lambs, Fargo"
5816_recent_gender_age_only_obscure_theme,"Night of the Hunter, The Third Man, Secret Beyond the Door, The Asphalt Jungle, The Big Knife, Nightmare Alley, The Killers, Le Cercle Rouge, Odds Against Tomorrow, The Spiral Staircase"
5816_recent_occupation_only_baseline,"Rear Window, Vertigo, Chinatown, Se7en, The Third Man, Murder on the Orient Express, L.A. Confidential, The Maltese Falcon, Blade Runner, The Night of the Hunter"
5816_recent_occupation_only_niche_genre,"Night of the Hunter, The Third Man, Le Samouraï, The Killers, Memento, The Man Who Fell to Earth, Blade Runner, In the Mood for Love, Fargo, The Long Goodbye"
5816_recent_occupation_only_exclude_popular,"Night of the Hunter, Laura, The Third Man, Le Samouraï, The Tenant, Elevator to the Gallows, The Big Heat, Fallen Angels, The Lady Vanishes, Pickup on South Street"
5816_recent_occupation_only_indie_international,"The Spirit of the Beehive, In the Mood for Love, The Secret in Their Eyes, Pierrot le Fou, Sansho the Bailiff, Stalker, The Double Life of Véronique, The Killing of a Sacred Deer, A Man Escaped, M (1931)"
5816_recent_occupation_only_temporal_diverse,"Vertigo, Rebecca, Laura, The Third Man, Chinatown, Memento, The Maltese Falcon, Rashomon, The Night of the Hunter, Blade Runner"
5816_recent_occupation_only_obscure_theme,"Night Moves, The Woman in the Window, The Big Knife, Secret Beyond the Door, The Asphalt Jungle, The Narrow Margin, The Stranger, The Killers, The Phenix City Story, The Raft"
5816_recent_all_attributes_baseline,"Rear Window, Vertigo, Chinatown, Se7en, Blade Runner, The Third Man, Memento, The Maltese Falcon, Oldboy, The Usual Suspects"
5816_recent_all_attributes_niche_genre,"The Third Man, Night of the Hunter, Peeping Tom, The Killers, Le Samouraï, M, The Night of the Hunter, Cléo from 5 to 7, The Asphalt Jungle, The Wages of Fear"
5816_recent_all_attributes_exclude_popular,"Night of the Hunter, The Third Man, Rebecca, The Killers, Les Diaboliques, Black Narcissus, The Night of the Hunter, The Lady Vanishes, The Long Goodbye, Peeping Tom"
5816_recent_all_attributes_indie_international,"Le Samouraï, The Killing of a Sacred Deer, In the Mood for Love, Run Lola Run, The Spirit of the Beehive, The Vanishing, A Girl Walks Home Alone at Night, The Assassin, Memento, Blue Velvet"
5816_recent_all_attributes_temporal_diverse,"Vertigo, Chinatown, Se7en, The Third Man, Blade Runner, Murder on the Orient Express, The Maltese Falcon, Rear Window, The Silence of the Lambs, Oldboy"
5816_recent_all_attributes_obscure_theme,"Night of the Hunter, The Last Seduction, Lady Snowblood, Pierrot le Fou, The Killers, The Man Who Fell to Earth, Shadow of a Doubt, The Big Heat, The Night of the Hunter, Fallen Angel"
5817_recent_neutral_baseline,"The Mask of Zorro, Paddington, Night at the Museum, Finding Nemo, The Incredibles, Jumanji, Mrs. Doubtfire, Sherlock Holmes, Zootopia, Madagascar"
5817_recent_neutral_niche_genre,"The Fall, Kiki's Delivery Service, Big Fish, The Secret of Kells, Pan's Labyrinth, The City of Lost Children, The Adventures of Baron Munchausen, Amélie, Coraline, Labyrinth"
5817_recent_neutral_exclude_popular,"My Neighbor Totoro, The Secret of Kells, A Ghost Story, The Fall, Kiki's Delivery Service, The Iron Giant, The Little Prince, The Man Who Fell to Earth, The Dish, The Last of the Mohicans"
5817_recent_neutral_indie_international,"Amélie, City of God, Pan’s Labyrinth, The Hunt, Paprika, The Spirit of the Beehive, Run Lola Run, The Secret in Their Eyes, A Separation, The Diving Bell and the Butterfly"
5817_recent_neutral_temporal_diverse,"To Kill a Mockingbird, Back to the Future, The Great Mouse Detective, The Silence of the Lambs, Amélie, The Iron Giant, The Goonies, Catch Me If You Can, WALL-E, The Secret of NIMH"
5817_recent_neutral_obscure_theme,"The Secret of Kells, A Little Princess, The Iron Giant, Mystery Men, The Fall, Safety Not Guaranteed, The City of Lost Children, Hunt for the Wilderpeople, Moon, The Adventures of Baron Munchausen"
5817_recent_gender_age_only_baseline,"Night at the Museum, Paddington, Jumanji, Kung Fu Panda, The Mask, Men in Black, Shrek, Ghostbusters, Madagascar, Zootopia"
5817_recent_gender_age_only_niche_genre,"Big Fish, The Fall, Kubo and the Two Strings, The Secret of Kells, Fantastic Mr. Fox, Pan's Labyrinth, Coraline, The City of Lost Children, The Adventures of Baron Munchausen, MirrorMask"
5817_recent_gender_age_only_exclude_popular,"The Secret of NIMH, Matilda, The Iron Giant, Hunt for the Wilderpeople, A Monster Calls, The Fall, Big Fish, Moonrise Kingdom, The Adventures of Milo and Otis, The Little Prince"
5817_recent_gender_age_only_indie_international,"City of God, The Intouchables, Pan's Labyrinth, Oldboy, The Hunt, Run Lola Run, In the Mood for Love, The Secret in Their Eyes, Let the Right One In, Audition"
5817_recent_gender_age_only_temporal_diverse,"Back to the Future, Ghostbusters, Indiana Jones and the Last Crusade, The Goonies, Men in Black, The Iron Giant, Night at the Museum, Jumanji, National Treasure, Big Hero 6"
5817_recent_gender_age_only_obscure_theme,"The Fall, Big Fish, The Iron Giant, Hunt for the Wilderpeople, Kubo and the Two Strings, The Secret of Kells, The Little Prince, A Boy and His Dog, The Kid Detective, The Adventures of Buckaroo Bussle"
5817_recent_occupation_only_baseline,"Back to the Future, Guardians of the Galaxy, Iron Man, WALL-E, The Incredibles, Honey, I Shrunk the Kids, Night at the Museum, Kung Fu Panda, Sherlock Holmes, Big Hero 6"
5817_recent_occupation_only_niche_genre,"The Man Who Fell to Earth, Moon, Safety Not Guaranteed, The Fall, The Secret of Kells, Kubo and the Two Strings, The Iron Giant, Fantastic Planet, Paprika, Waking Life"
5817_recent_occupation_only_exclude_popular,"The Man Who Fell to Earth, The Fall, A Quiet Place to Kill, The Machinist, Dark City, Pi, The Seventh Seal, Stalker, The Double Life of Véronique, The Spirit of the Beehive"
5817_recent_occupation_only_indie_international,"The Man Who Fell to Earth, City of God, Toni Erdmann, The secret in their eyes, The Intouchables, Waltz with Bashir, Pan’s Labyrinth, The Lives of Others, A Separation, The Hunt"
5817_recent_occupation_only_temporal_diverse,"Back to the Future, Ghostbusters, The Iron Giant, Stand by Me, The Goonies, Metropolis, Blade Runner, The Birdcage, WALL-E, Sneakers"
5817_recent_occupation_only_obscure_theme,"Brazil, The Fall, The Iron Giant, The Man Who Fell to Earth, Big Fish, The Secret of Kells, The City of Lost Children, Kiki's Delivery Service, The Last Wave, A Tale of Two Sisters"
5817_recent_all_attributes_baseline,"Guardians of the Galaxy, Big Hero 6, Iron Man, The Incredibles, Sherlock Holmes, National Treasure, Men in Black, Jumanji, Night at the Museum, Star Wars: The Clone Wars"
5817_recent_all_attributes_niche_genre,"The Iron Giant, Big Hero 6, The Secret of Kells, Kubo and the Two Strings, The Fall, Moon, Predator, District 9, Cube, The Last Starfighter"
5817_recent_all_attributes_exclude_popular,"The Iron Giant, Dark City, Brazil, The Man Who Fell to Earth, The Secret of Kells, Moon, Primer, Stalker, The Fall, A Ghost Story"
5817_recent_all_attributes_indie_international,"The Man Who Fell to Earth, City of God, The Fall, The Secret of Kells, Toni Erdmann, A Prophet, The Bothersome Man, In the Mood for Love, The Intouchables, The Triplets of Belleville"
5817_recent_all_attributes_temporal_diverse,"Back to the Future, Blade Runner, The Iron Giant, Ghostbusters, Jurassic Park, The Goonies, Men in Black, Starship Troopers, District 9, Big Hero 6"
5817_recent_all_attributes_obscure_theme,"The Man Who Knew Too Little, The Secret of Kells, The Fall, The Brothers Bloom, Safety Not Guaranteed, Moon, Timecrimes, The Station Agent, Coherence, The Man from Earth"
5818_recent_neutral_baseline,"10 Things I Hate About You, Clueless, Easy A, Legally Blonde, The Princess Diaries, Notting Hill, Mona Lisa Smile, The Spectacular Now, Good Will Hunting, Ferris Bueller's Day Off"
5818_recent_neutral_niche_genre,"The Fall, The Grand Budapest Hotel, Amélie, Big Fish, The Royal Tenenbaums, Moonrise Kingdom, The Science of Sleep, In the Mood for Love, Little Miss Sunshine, Eternal Sunshine of the Spotless Mind"
5818_recent_neutral_exclude_popular,"The Dreamers, Adventureland, The Royal Tenenbaums, Submarine, Lorna's Silence, The Way Way Back, Liberal Arts, The Last Days of Disco, Happiness, The Edge of Seventeen"
5818_recent_neutral_indie_international,"Lost in Translation, Frances Ha, The Fall, In the Mood for Love, Before Sunrise, Wendy and Lucy, The Double Life of Veronique, A Girl Walks Home Alone at Night, The Secret of Kells, My Summer of Love"
5818_recent_neutral_temporal_diverse,"Pretty in Pink, Ferris Bueller's Day Off, Clueless, The Princess Bride, Some Like It Hot, To Kill a Mockingbird, Moonstruck, When Harry Met Sally, The Philadelphia Story, Harold and Maude"
5818_recent_neutral_obscure_theme,"The Edge of Seventeen, Submarine, The Way Way Back, Lars and the Real Girl, Sing Street, The Kings of Summer, Adventureland, Liberal Arts, The Spectacular Now, Celeste and Jesse Forever"
5818_recent_gender_age_only_baseline,"Easy A, Superbad, 10 Things I Hate About You, Clueless, Ferris Bueller's Day Off, The Breakfast Club, Mean Girls, Legally Blonde, The Princess Diaries, Crazy, Stupid, Love"
5818_recent_gender_age_only_niche_genre,"Eternal Sunshine of the Spotless Mind, The Fall, Big Fish, The Royal Tenenbaums, Moonrise Kingdom, Amélie, Harold and Maude, The Science of Sleep, Little Miss Sunshine, Pan's Labyrinth"
5818_recent_gender_age_only_exclude_popular,"The Last Days of Disco, Submarine, The Way Way Back, Adventureland, The Edge of Seventeen, Liberal Arts, Nick and Norah's Infinite Playlist, Me and Earl and the Dying Girl, The Kings of Summer, The Spectacular Now"
5818_recent_gender_age_only_indie_international,"Frances Ha, The Lobster, In the Mood for Love, Moonrise Kingdom, Amélie, The Double Life of Veronique, Blue Is the Warmest Color, Paterson, Wild Tales, A Ghost Story"
5818_recent_gender_age_only_temporal_diverse,"Ferris Bueller's Day Off, Clueless, The Breakfast Club, Dazed and Confused, The Princess Bride, Sixteen Candles, Superbad, Easy A, American Pie, The Spectacular Now"
5818_recent_gender_age_only_obscure_theme,"Submarine, The Way Way Back, Adventureland, Sing Street, The Edge of Seventeen, Lars and the Real Girl, Me and Earl and the Dying Girl, The Art of Self-Defense, The Kings of Summer, Gentlemen Broncos"
5818_recent_occupation_only_baseline,"Easy A, 10 Things I Hate About You, Clueless, Legally Blonde, The Princess Diaries, Mean Girls, The Spectacular Now, Nick and Norah's Infinite Playlist, Juno, Superbad"
5818_recent_occupation_only_niche_genre,"The Fall, In the Mood for Love, The Science of Sleep, Eternal Sunshine of the Spotless Mind, Amélie, Little Miss Sunshine, The Royal Tenenbaums, Moonrise Kingdom, Broken Flowers, The Lobster"
5818_recent_occupation_only_exclude_popular,"The Last Days of Disco, The Dish, In the Mood for Love, The Dreamers, Submarine, The Way Way Back, Liberal Arts, The Station Agent, Before Sunrise, The Fall"
5818_recent_occupation_only_indie_international,"The Fall, Frances Ha, In the Mood for Love, The Lobster, Amélie, The Double Life of Véronique, Boyhood, The Diving Bell and the Butterfly, Wendy and Lucy, The Last Black Sea Pirates"
5818_recent_occupation_only_temporal_diverse,"Clueless,  Ferris Bueller's Day Off, The Princess Bride, 10 Things I Hate About You, Easy A, Moonrise Kingdom, The Breakfast Club, Dead Poets Society, Legally Blonde, The Graduate"
5818_recent_occupation_only_obscure_theme,"The Dish, The Way Way Back, Elegant Beast, The Last Days of Disco, Lymelife, The Beautician and the Beast, The Dish and the Spoon, In the Company of Men, The Little Hours, The Cat's Meow"
5818_recent_all_attributes_baseline,"Superbad, Easy A, The Edge of Seventeen, 10 Things I Hate About You, Ferris Bueller's Day Off, The Spectacular Now, Adventureland, Nick and Norah's Infinite Playlist, Election, The Perks of Being a Wallflower"
5818_recent_all_attributes_niche_genre,"Eternal Sunshine of the Spotless Mind, The Fall, Happiness, In the Mood for Love, Amélie, The Science of Sleep, The Secret of Kells, The Double Life of Veronique, Wings of Desire, A Ghost Story"
5818_recent_all_attributes_exclude_popular,"The Last Days of Disco, Submarine, The Way Way Back, Adventureland, Me and Earl and the Dying Girl, The Edge of Seventeen, The Diary of a Teenage Girl, Happiness, The Squid and the Whale, Liberal Arts"
5818_recent_all_attributes_indie_international,"Frances Ha, The Adventures of Priscilla, Queen of the Desert, In the Mood for Love, The Fall, Wild Tales, City of God, The Lobster, A Girl Walks Home Alone at Night, Toni Erdmann, Luca"
5818_recent_all_attributes_temporal_diverse,"Ferris Bueller's Day Off, Clueless, The Breakfast Club, Dazed and Confused, Election, 10 Things I Hate About You, Heathers, Easy A, The Perks of Being a Wallflower, Almost Famous"
5818_recent_all_attributes_obscure_theme,"The Secret of My Success, Sing Street, The Way Way Back, Adventureland, Submarine, The Kings of Summer, Nick and Norah's Infinite Playlist, The Edge of Seventeen, Lars and the Real Girl, Me and Earl and the Dying Girl"
5819_recent_neutral_baseline,"Blade Runner, The Matrix, Aliens, Total Recall, Minority Report, Edge of Tomorrow, Ghost in the Shell, Interstellar, Dune, Mad Max: Fury Road"
5819_recent_neutral_niche_genre,"Dark City, The City of Lost Children, Brazil, Event Horizon, Moon, Children of Men, Blade Runner, The Fountain, Gattaca, Stalker"
5819_recent_neutral_exclude_popular,"Dark City, Event Horizon, The City of Lost Children, Moon, Brazil, The Void, Replicant, Gattaca, Silent Running, The Fountain"
5819_recent_neutral_indie_international,"Moon, The City of Lost Children, Tetsuo: The Iron Man, Brazil, Dark City, The Fall, Stalker, Gattaca, Paprika, Timecrimes"
5819_recent_neutral_temporal_diverse,"Blade Runner, Metropolis, 2001: A Space Odyssey, The Abyss, Aliens, Back to the Future, Robocop, The Terminator, Total Recall, Galaxy Quest"
5819_recent_neutral_obscure_theme,"Dark City, The Adventures of Buckaroo B.I.M., Event Horizon, Moon, The Iron Giant, Serenity, Equilibrium, The City of Lost Children, The Fountain, Pitch Black"
5819_recent_gender_age_only_baseline,"Blade Runner, Total Recall, The Matrix, Aliens, Independence Day, Edge of Tomorrow, Galaxy Quest, Dune, Rogue One: A Star Wars Story, Minority Report"
5819_recent_gender_age_only_niche_genre,"Moon, Event Horizon, Dark City, The Fountain, Gattaca, Blade Runner, Serenity, Children of Men, Snowpiercer, The Man from Earth"
5819_recent_gender_age_only_exclude_popular,"Dark City, The City of Lost Children, Gattaca, Moon, The Andromeda Strain, Hardware, Sunshine, Event Horizon, Coherence, The Fly"
5819_recent_gender_age_only_indie_international,"Moon, The Man from Earth, Coherence, Timecrimes, The Fountain, Stalker, The Bothersome Man, The Fall, Predator, The Void"
