custom_id,movies
2543_recent_occupation_only_baseline,"The Shawshank Redemption, Blade Runner, The Godfather, Chinatown, Se7en, The Silence of the Lambs, Apocalypse Now, The Exorcist, One Flew Over the Cuckoo's Nest, Taxi Driver"
2543_recent_occupation_only_niche_genre,"The Spirit of the Beehive, Stalker, Come and See, Fitzcarraldo, The Man Who Fell to Earth, The Last Wave, The Reflecting Skin, The Brood, Possession, Eraserhead"
2543_recent_occupation_only_exclude_popular,"The Spirit of the Beehive, The Conversation, Stalker, Possession, The Passenger, The Sacrifice, The Last Wave, The Spirit of the Beehive, The Reflecting Skin, The Quay Brothers' Films"
2543_recent_occupation_only_indie_international,"The Spirit of the Beehive, Run Lola Run, Cinema Paradiso, The Holy Mountain, Toni Erdmann, Come and See, The Double Life of Veronique, A Separation, City of God, The Hunt"
2543_recent_occupation_only_temporal_diverse,"All That Heaven Allows, Chinatown, The Killing of a Sacred Deer, Lawrence of Arabia, The Third Man, The Night of the Hunter, Night of the Living Dead, Blade Runner, Sunset Boulevard, 12 Angry Men"
2543_recent_occupation_only_obscure_theme,"The Last Wave, The Reflecting Skin, The Conversation, The Passenger, Angel Heart, The Killing of a Sacred Deer, The Brood, The Spirit of the Beehive, The Pit and the Pendulum, The Heart of the Dragon"
2543_recent_all_attributes_baseline,"Black Swan, The Silence of the Lambs, Blade Runner, Se7en, Requiem for a Dream, The Others, Her, Pan's Labyrinth, The Prestige, Memento"
2543_recent_all_attributes_niche_genre,"Daughters of the Dust, The Assassin, Possession, Blue Velvet, The Lighthouse, Mishima: A Life in Four Chapters, The Reflecting Skin, Stalker, Peeping Tom, The Cook, the Thief, His Wife & Her Lover"
2543_recent_all_attributes_exclude_popular,"The Last Mistress, The Housemaid, Possession, The Spirit of the Beehive, Daughters of the Dust, The Reflection of Fear, The Passenger, Jeanne Dielman, 23 quai du Commerce, 1080 Bruxelles, The Cook, the Thief, His Wife & Her Lover, Come and See"
2543_recent_all_attributes_indie_international,"Portrait of a Lady on Fire, The Spirit of the Beehive, In the Mood for Love, Toni Erdmann, The Last Black Sea Pirates, A Girl Walks Home Alone at Night, Pan’s Labyrinth, The Double Life of Veronique, Blue Velvet, The Fits"
2543_recent_all_attributes_temporal_diverse,"All That Heaven Allows, The Night of the Hunter, Rebecca, Caravaggio, The Tenant, Mildred Pierce, Rosemary's Baby, The Seventh Seal, Fitzcarraldo, The Ascent"
2543_recent_all_attributes_obscure_theme,"The Last Wave, Possession, The Reflection of Fear, Barbarella, The Spirit of the Beehive, The Tenant, Picnic at Hanging Rock, The Black Cat, Dune, Stalker"
2544_recent_neutral_baseline,"Unforgiven, The Remains of the Day, A Serious Man, No Country for Old Men, Fargo, The Big Lebowski, Kiss Me Deadly, The Grand Budapest Hotel, The Madness of King George, O Brother, Where Art Thou?"
2544_recent_neutral_niche_genre,"The Assassination of Jesse James by the Coward Robert Ford, The Proposition, A Ghost Story, The King of Marvin Gardens, The Last Wave, A Serious Man, The Celebration, The Quay Brothers: Collected Short Films, The Killing of a Sacred Deer, The House That Jack Built"
2544_recent_neutral_exclude_popular,"The Proposition, The Last of the Mohicans, The Ballad of Buster Scruggs, The Spirit of the Beehive, The Draughtsman's Contract, The Killing of a Sacred Deer, The King's Speech, In the Name of the King, A Ghost Story, The Assassination of Jesse James by the Coward Robert Ford"
2544_recent_neutral_indie_international,"The Last of the Unjust, Wendy and Lucy, In the Mood for Love, The Spirit of the Beehive, A Ghost Story, The Hunt, The Headless Woman, Waiting for Godot, The Wind That Shakes the Barley, The Colour of Pomegranates"
2544_recent_neutral_temporal_diverse,"The Searchers, Lawrence of Arabia, To Kill a Mockingbird, The Great Escape, Some Like It Hot, 12 Angry Men, The Grapes of Wrath, The Apartment, Modern Times, Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb"
2544_recent_neutral_obscure_theme,"The Proposition, The Last of the Mohicans, The Ballad of Buster Scruggs, The King of Marvin Gardens, The Spirit of the Beehive, A Serious Man, The Killing of a Sacred Deer, The Last Wave, The Guard, The Broken Circle Breakdown"
2544_recent_gender_age_only_baseline,"Unforgiven, The King's Speech, Waiting for Godot, No Country for Old Men, Fargo, A Serious Man, The Grand Budapest Hotel, The Big Lebowski, Little Miss Sunshine, The Birdcage"
2544_recent_gender_age_only_niche_genre,"The Proposition, The Wind That Shakes the Barley, A Ghost Story, The Killing of a Sacred Deer, In the Mood for Love, The Last of the Mohicans, The Fall, The Cook, the Thief, His Wife & Her Lover, The Proposition, Dogtooth"
2544_recent_gender_age_only_exclude_popular,"The Assassination of Jesse James by the Coward Robert Ford, The Last of the Mohicans, The Spirit of the Beehive, A Ghost Story, The Proposition, In the Mood for Love, The Killing of a Sacred Deer, The Sweet Hereafter, The Party, The Man Who Would Be King"
2544_recent_gender_age_only_indie_international,"A Ghost Story, The Hunt, In the Mood for Love, The Wind Rises, The Secret in Their Eyes, Wild Tales, The Souvenir, The Man Who Shooted Liberty Valance, Sami Blood, The Last Black Sea Pirates"
2544_recent_gender_age_only_temporal_diverse,"High Noon, The Great Escape, The Sting, No Country for Old Men, The Searchers, Modern Times, The Grand Budapest Hotel, Once Upon a Time in the West, Fargo, The Big Lebowski"
2544_recent_gender_age_only_obscure_theme,"The Proposition, The Last Wave, The Ballad of Buster Scruggs, A Ghost Story, The King of Marvin Gardens, Cold Mountain, The Quill, The Assassination of Jesse James by the Coward Robert Ford, The Man Who Fell to Earth, The Death of Stalin"
2544_recent_occupation_only_baseline,"To Kill a Mockingbird, Dead Poets Society, The King's Speech, A Man for All Seasons, Little Miss Sunshine, The Grand Budapest Hotel, Fargo, The Apartment, Inside Llewyn Davis, O'Brother, Where Art Thou?"
2544_recent_occupation_only_niche_genre,"The Assassination of Jesse James by the Coward Robert Ford, The Killing of a Sacred Deer, The Last of the Mohicans, The Spirit of the Beehive, The Fall, The Great Beauty, The Act of Killing, The Queen of Black Magic, Wings of Desire, The Holy Mountain"
2544_recent_occupation_only_exclude_popular,"The Last Picture Show, The Killing of a Sacred Deer, The Spirit of the Beehive, A Ghost Story, The Master, In the Mood for Love, The Return, The Sweet Hereafter, The Assassin, The Proposition"
2544_recent_occupation_only_indie_international,"The Spirit of the Beehive, A Man Escaped, The Last Wave, The Spirit of the Beehive, Come and See, The Counterfeiters, The White Ribbon, Wings of Desire, The Lunchbox, In the Mood for Love"
2544_recent_occupation_only_temporal_diverse,"The Grapes of Wrath, 12 Angry Men, All the President's Men, To Kill a Mockingbird, The Battle of Algiers, Modern Times, The Seventh Seal, Network, The Killing Fields, Chinatown"
2544_recent_occupation_only_obscure_theme,"The Assassination of Jesse James by the Coward Robert Ford, The King of Marvin Gardens, The Last of the Mohicans, The Proposition, The Spirit of the Beehive, The River's Edge, The Killing of a Sacred Deer, The Ballad of Buster Scruggs, Meek's Cutoff, The Good Girl"
2544_recent_all_attributes_baseline,"The Last Picture Show, The King’s Speech, Waiting for Godot, A Serious Man, No Country for Old Men, Fargo, The Grand Budapest Hotel, The Big Lebowski, Barton Fink, The Death of Stalin"
2544_recent_all_attributes_niche_genre,"The Killers, The Spirit of the Beehive, The Last Wave, A Ghost Story, The Act of Killing, The Assassin, The Great Silence, The Double Life of Veronique, The Quay Brothers' Institute Benjamenta, The House Is Black"
2544_recent_all_attributes_exclude_popular,"The Last Wave, The Killing of a Sacred Deer, The Spirit of the Beehive, The Conversation, The Assassin, The Housemaid, The Quay Brothers' Films, The Great Happiness Space, The Spirit of the Beehive, The Double Life of Veronique"
2544_recent_all_attributes_indie_international,"A Ghost Story, The Fall, In the Mood for Love, The Spirit of the Beehive, The Colour of Pomegranates, Waltz with Bashir, The Great Beauty, Paterson, The Man Who Fell to Earth, The Wind Rises"
2544_recent_all_attributes_temporal_diverse,"Paths of Glory, The Great Escape, The Man Who Shot Liberty Valance, 12 Angry Men, The Elephant Man, The Spirit of the Beehive, Duck Soup, The Killing Fields, The Flag of Our Fathers, A Man for All Seasons"
2544_recent_all_attributes_obscure_theme,"The Last Wave, The Spirit of the Beehive, The Killing of a Sacred Deer, The Assassin, A Ghost Story, The Proposition, The Great Silence, The Wind Rises, The Devils, The Killing of Sister George"
2545_recent_neutral_baseline,"The Philadelphia Story, Some Like It Hot, Groundhog Day, The Grand Budapest Hotel, Tootsie, The Apartment, His Girl Friday, Bringing Up Baby, Young Frankenstein, The 40 Year Old Virgin"
2545_recent_neutral_niche_genre,"The Death of Mr. Lazarescu, The Last Days of Disco, In the Mood for Love, The Spirit of the Beehive, The Celebration, Hiroshima Mon Amour, The Cook, the Thief, His Wife & Her Lover, Mishima: A Life in Four Chapters, Wendy and Lucy, The Housemaid"
2545_recent_neutral_exclude_popular,"The Last Days of Disco, The House of Mirth, Local Hero, The Spirit of the Beehive, The Conformist, A Ghost Story, Small Change, The Passenger, The Browning Version, The Heart of the World"
2545_recent_neutral_indie_international,"The Celebration, In the Mood for Love, The Holy Mountain, Toni Erdmann, The Secret of Kells, A Man Escaped, The Double Life of Veronique, The Brand New Testament, The Wind Rises, Birds of Passage"
2545_recent_neutral_temporal_diverse,"Some Like It Hot, To Be or Not to Be, His Girl Friday, The Philadelphia Story, The Apartment, Bringing Up Baby, Arsenic and Old Lace, The Odd Couple, The Great Dictator, The Thin Man"
2545_recent_neutral_obscure_theme,"The Last Days of Disco, The Big Knife, The Passenger, The Heartbreak Kid, The Lady Eve, The Housemaid, The Spirit of the Beehive, The Connection, The Man Who Fell to Earth, The Babadook"
2545_recent_gender_age_only_baseline,"The Grand Budapest Hotel, Superbad, The Royal Tenenbaums, Dazed and Confused, The Hangover, Little Miss Sunshine, Some Like It Hot, Ferris Bueller's Day Off, The 40-Year-Old Virgin, Election"
2545_recent_gender_age_only_niche_genre,"The Last Days of Disco, In the Mood for Love, The Party, A Ghost Story, Before Sunrise, The Fall, The Cook, the Thief, His Wife & Her Lover, Wings of Desire, Happiness, The Discreet Charm of the Bourgeoisie"
2545_recent_gender_age_only_exclude_popular,"The House of Mirth, The Last Days of Disco, The Killing of a Chinese Bookie, The Last Detail, The Long Day Closes, The Death of Mr. Lazarescu, The Conversation, The Heart of the World, The Passenger, The Spirit of the Beehive"
2545_recent_gender_age_only_indie_international,"In the Mood for Love, The Celebration, A Touch of Sin, The Spirit of the Beehive, My Dinner with Andre, The Class, Wild Strawberries, The Great Beauty, Toni Erdmann, The Lunchbox"
2545_recent_gender_age_only_temporal_diverse,"Some Like It Hot, The Apartment, Duck Soup, Harold and Maude, The Philadelphia Story, M*A*S*H, The Odd Couple, Modern Times, The Great Dictator, Young Frankenstein"
2545_recent_gender_age_only_obscure_theme,"The Last Days of Disco, The Maiden Heist, The Last of the Unjust, King of the Hill, The Station Agent, The Dish, The Little Hours, The Big White, The King of Marvin Gardens, The Last Picture Show"
2545_recent_occupation_only_baseline,"Some Like It Hot, The Grand Budapest Hotel, The Philadelphia Story, 8½, The Apartment, To Kill a Mockingbird, Harold and Maude, Amélie, The Birdcage, The Odd Couple"
2545_recent_occupation_only_niche_genre,"The Last Seduction, Waiting for Godot, The House of Mirth, The Killing of a Sacred Deer, Playtime, The Spirit of the Beehive, Hiroshima Mon Amour, The Duck Factory, The Great Happiness Space, In the Mood for Love"
2545_recent_occupation_only_exclude_popular,"The Shop Around the Corner, A Man for All Seasons, The Philadelphia Story, The Last Picture Show, Harold and Maude, The Apartment, My Dinner with Andre, The King of Marvin Gardens, The House of Mirth, The Heartbreak Kid"
2545_recent_occupation_only_indie_international,"The Spirit of the Beehive, In the Mood for Love, Cinema Paradiso, Paterson, The Lunchbox, A Man Escaped, The Secret of Kells, The Hunt, Toni Erdmann, The Great Beauty"
2545_recent_occupation_only_temporal_diverse,"Some Like It Hot, To Kill a Mockingbird, Amélie, The Apartment, Harold and Maude, Rear Window, The Philadelphia Story, The Graduate, Dark Victory, His Girl Friday"
2545_recent_occupation_only_obscure_theme,"The Last of the Mohicans, The Heartbreak Kid, The Strawberry Statement, The Night of the Hunter, The Killing of a Sacred Deer, The Last Picture Show, A Ghost Story, The Spirit of the Beehive, The Fall, The Painted Veil"
2545_recent_all_attributes_baseline,"The Philadelphia Story, Some Like It Hot, The Odd Couple, Harold and Maude, The Apartment, To Kill a Mockingbird, The Great Dictator, Dr. Strangelove, Giant, The Best Years of Our Lives"
2545_recent_all_attributes_niche_genre,"The Last Days of Disco, The House of Mirth, In the Mood for Love, The Celebration, A Ghost Story, The Killing of a Sacred Deer, Paterson, The Square, Toni Erdmann, Hiroshima Mon Amour"
2545_recent_all_attributes_exclude_popular,"The Last Detail, The Connection, Husbands, The Heartbreak Kid, The Dresser, A Short Film About Love, The Killing of a Chinese Bookie, The Last of Sheila, The King of Marvin Gardens, The Lady Vanishes"
2545_recent_all_attributes_indie_international,"The Spirit of the Beehive, A Man and a Woman, In the Mood for Love, The Great Beauty, The Last Picture Show, Cinema Paradiso, Paterson, The Celebration, The Band's Visit, My Dinner with Andre"
2545_recent_all_attributes_temporal_diverse,"Some Like It Hot, The Apartment, Harold and Maude, The Philadelphia Story, To Kill a Mockingbird, The Odd Couple, My Dinner with Andre, His Girl Friday, The Great Escape, The Sting"
2545_recent_all_attributes_obscure_theme,"The Last Detail, The Long Goodbye, The Party, Harold and Maude, The King of Marvin Gardens, The Lady Vanishes, The Heartbreak Kid, The American Friend, The Enigma of Kaspar Hauser, The Panic in Needle Park"
2546_recent_neutral_baseline,"Evil Dead 2, Re-Animator, The Thing, Ghostbusters, Brazil, The Princess Bride, Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb, Blade Runner, Waiting for Guffman, Zelig"
2546_recent_neutral_niche_genre,"Ginger Snaps, The Void, Hausu, Brazil, Dead Man's Shoes, The Reflecting Skin, The Holy Mountain, The Last Wave, The Brood, Eraserhead"
2546_recent_neutral_exclude_popular,"The Last Wave, The Reflecting Skin, Glen or Glenda, The Color Out of Space, The House of the Devil, Dead & Buried, Hausu, The Wicker Man (1973), The Tenant, Tetsuo: The Iron Man"
2546_recent_neutral_indie_international,"The Spirit of the Beehive, Toni Erdmann, The Lobster, In the Mood for Love, The Death of Mr. Lazarescu, Once, The Class, A Ghost Story, The Man Who Fell to Earth, The Holy Mountain"
2546_recent_neutral_temporal_diverse,"The Lost Boys, Eraserhead, Re-Animator, The Day the Earth Stood Still, The Rocky Horror Picture Show, Young Frankenstein, They Live, Brazil, The Thing, Plan 9 from Outer Space"
2546_recent_neutral_obscure_theme,"The Reflecting Skin, Ganja & Hess, The Forbidden Room, The Last Wave, Possession, The Killing of a Sacred Deer, Takashi Miike's Visitor Q, The Spirit of the Beehive, A Boy and His Dog, The Adventures of Buckaroo Boeing"
2546_recent_gender_age_only_baseline,"The Silence of the Lambs, E.T. the Extra-Terrestrial, Being There, The Princess Bride, Galaxy Quest, The Addams Family, Ghostbusters, Little Shop of Horrors, The Rocky Horror Picture Show, Pushing Daisies"
2546_recent_gender_age_only_niche_genre,"The Last Wave, The Void, The Reflecting Skin, Pontypool, The Brood, The Stuff, Hausu, The Eyes of My Mother, The Night of the Hunter, Deadly Prey"
2546_recent_gender_age_only_exclude_popular,"The Reflecting Skin, Hausu, The Void, A Boy and His Dog, The Last Days of Disco, The Killing of a Sacred Deer, The Housemaid, The Spirit of the Beehive, The Last Wave, The Holy Mountain"
2546_recent_gender_age_only_indie_international,"Toni Erdmann, The Double Life of Véronique, A Girl Walks Home Alone at Night, In the Mood for Love, The Lobster, Holy Motors, The Farewell, The Spirit of the Beehive, The Brand New Testament, The Wind Rises"
2546_recent_gender_age_only_temporal_diverse,"The Silence of the Lambs, Mona Lisa, The Sixth Sense, Evil Dead 2, Re-Animator, Galaxy Quest, Young Frankenstein, Annie Hall, The Rocky Horror Picture Show, Get Out"
2546_recent_gender_age_only_obscure_theme,"The Reflecting Skin, The Lost Boys, House, The Addiction, They Live, The Brood, Dead & Buried, The King of Marvin Gardens, Goke, Body Snatcher from Hell, The House of the Devil"
2546_recent_occupation_only_baseline,"Ghostbusters, E.T. the Extra-Terrestrial, The Princess Bride, Back to the Future, Groundhog Day, The Blues Brothers, Young Frankenstein, The Odd Couple, Monty Python and the Holy Grail, The Muppet Movie"
2546_recent_occupation_only_niche_genre,"The Reflecting Skin, The Brood, The Last Wave, The Man Who Fell to Earth, A Field in England, The Holy Mountain, The Spirit of the Beehive, The Killing of a Sacred Deer, Eraserhead, The Avoidance"
2546_recent_occupation_only_exclude_popular,"The Reflecting Skin, The Last Wave, The House of the Devil, Gates of Heaven, The Spirit of the Beehive, The Killers, Dead Man's Shoes, The Saragossa Manuscript, The Last Wave, The Exhibition"
2546_recent_occupation_only_indie_international,"The Spirit of the Beehive, Tokyo Story, The Holy Mountain, A Man Escaped, The Wind Rises, Wings of Desire, The Double Life of Veronique, The Saragossa Manuscript, Memories of Murder, The Spirit of the Beehive"
2546_recent_occupation_only_temporal_diverse,"Casablanca, The Apartment, Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb, The Night of the Hunter, Young Frankenstein, The Third Man, M*A*S*H, The Sting, Harold and Maude, To Kill a Mockingbird"
2546_recent_occupation_only_obscure_theme,"The Reflecting Skin, The Vast of Night, The Greasy Strangler, The Last Wave, The Wicker Man, The House of the Devil, The Housemaid, The Eyes of My Mother, The Little Shop of Horrors, The Adventures of Buckaroo Bussle"
2546_recent_all_attributes_baseline,"The Fruit Is Ripe, Amélie, The Grand Budapest Hotel, Little Miss Sunshine, The Secret Life of Walter Mitty, Harold and Maude, Moonrise Kingdom, The Best Exotic Marigold Hotel, Big Fish, The Intouchables"
2546_recent_all_attributes_niche_genre,"The Reflecting Skin, The Void, A Girl Walks Home Alone at Night, The House of the Devil, The Brood, The Last Wave, Dead Man's Shoes, The Invitation, The Eyes of My Mother, Santa Sangre"
2546_recent_all_attributes_exclude_popular,"The Reflecting Skin, The Last Wave, The Spirit of the Beehive, The Housemaid, The Devils, The Assassin, Fitzcarraldo, The Heart of the World, The Man Who Fell to Earth, The Wicker Man"
2546_recent_all_attributes_indie_international,"The Spirit of the Beehive, Wings of Desire, The Double Life of Veronique, Jeanne Dielman, 23 quai du Commerce, 1080 Bruxelles, A Girl Walks Home Alone at Night, Toni Erdmann, The Holy Mountain, My Winnipeg, The Tribe, In the Mood for Love"
2546_recent_all_attributes_temporal_diverse,"Some Like It Hot, Harold and Maude, The Night of the Hunter, The Rocky Horror Picture Show, The Cook, the Thief, His Wife & Her Lover, Murder by Death, The Third Man, Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb, The Ladykillers, King of Hearts"
2546_recent_all_attributes_obscure_theme,"The Reflecting Skin, The Last Wave, The Woman in the Dunes, The Brood, The Killing of a Sacred Deer, The Forbidden Room, The Holy Mountain, The Holy Grail, The Assassination of Jesse James by the Coward Robert Ford, The Man Who Fell to Earth"
2547_recent_neutral_baseline,"Some Like It Hot, The Godfather, The Shawshank Redemption, Blazing Saddles, The Princess Bride, The Great Escape, Catch Me If You Can, The Grand Budapest Hotel, Pulp Fiction, The Silence of the Lambs"
2547_recent_neutral_niche_genre,"The Fall, Big Night, The Cook, the Thief, His Wife & Her Lover, A Ghost Story, The Last Wave, Kiss Me Deadly, The Reflecting Skin, The Holy Mountain, Stalker, The City of Lost Children"
2547_recent_neutral_exclude_popular,"The Last Wave, Husbands and Wives, The Spirit of the Beehive, The Reflection of Power, The Conversation, The Killers, The Insider, The Long Goodbye, The Night of the Hunter, The Housemaid"
2547_recent_neutral_indie_international,"In the Mood for Love, The Spirit of the Beehive, City of God, The Intouchables, Amélie, Pan's Labyrinth, The Hunt, A Separation, The Lunchbox, Toni Erdmann"
2547_recent_neutral_temporal_diverse,"Some Like It Hot, Casablanca, The Godfather, 12 Angry Men, Blade Runner, The Apartment, Chinatown, The Great Escape, Pulp Fiction, The Graduate"
2547_recent_neutral_obscure_theme,"The Last of Sheila, The Killing of a Sacred Deer, Husbands and Wives, The Celebration, The Spirit of the Beehive, The Fall, The Secret of Kells, The Man Who Fell to Earth, In the Mood for Love, The Player"
2547_recent_gender_age_only_baseline,"The Devil Wears Prada, Little Miss Sunshine, Legally Blonde, Amélie, Pride & Prejudice, Clueless, The Grand Budapest Hotel, To All the Boys I've Loved Before, Mamma Mia!, The Princess Diaries"
2547_recent_gender_age_only_niche_genre,"The Last Unicorn, Amélie, The Double Life of Véronique, Pan's Labyrinth, Big Fish, The Fall, Eternal Sunshine of the Spotless Mind, The Secret Life of Walter Mitty, Moonrise Kingdom, The Grand Budapest Hotel"
2547_recent_gender_age_only_exclude_popular,"The Umbrellas of Cherbourg, The Last Days of Disco, Fitzcarraldo, The Spirit of the Beehive, Picnic at Hanging Rock, A Man and a Woman, The Color of Pomegranates, The Heart is a Lonely Hunter, Daughters of the Dust, Jeanne Dielman, 23 quai du Commerce, 1080 Bruxelles"
2547_recent_gender_age_only_indie_international,"Amélie, In the Mood for Love, The Lunchbox, Portrait of a Lady on Fire, The Farewell, A Fantastic Woman, Frances Ha, The Double Life of Véronique, Toni Erdmann, Persepolis"
2547_recent_gender_age_only_temporal_diverse,"Singin' in the Rain, Clueless, The Princess Bride, Amélie, The Sound of Music, Grease, Little Women, The Devil Wears Prada, Mona Lisa Smile, Breakfast at Tiffany's"
2547_recent_gender_age_only_obscure_theme,"The Last Seduction, Husbands and Wives, The Reflecting Skin, The Fall, In the Mood for Love, Wonder Boys, The Cook, the Thief, His Wife & Her Lover, The Celebration, The Housemaid, A Girl Walks Home Alone at Night"
2547_recent_occupation_only_baseline,"Some Like It Hot, The Godfather, The Princess Bride, Blazing Saddles, Casablanca, The Shawshank Redemption, The Great Escape, To Kill a Mockingbird, The Graduate, The Dirty Dozen"
2547_recent_occupation_only_niche_genre,"The Last Days of Disco, Brazil, The Cook, the Thief, His Wife & Her Lover, The Fall, Paprika, The Holy Mountain, Pink Flamingos, Stalker, Eraserhead, Fitzcarraldo"
2547_recent_occupation_only_exclude_popular,"The Last of Sheba, The Killing of a Chinese Bookie, The Night of the Hunter, A Man Escaped, The Spirit of the Beehive, The Battle of Algiers, A Touch of Zen, The Passenger, Pierrot le Fou, The Conversation"
2547_recent_occupation_only_indie_international,"The Spirit of the Beehive, In the Mood for Love, Cinema Paradiso, The Secret in Their Eyes, Tokyo Story, A Man and a Woman, The Diving Bell and the Butterfly, The Celebration, Run Lola Run, The Last Wave"
2547_recent_occupation_only_temporal_diverse,"Some Like It Hot, The Godfather, Casablanca, The Apartment, Blade Runner, Chinatown, The Philadelphia Story, The French Connection, The Graduate, The Sting"
2547_recent_occupation_only_obscure_theme,"The Last of Sheila, The Heartbreak Kid, The Fall, The Last Detail, A Face in the Crowd, The Long Goodbye, The Taking of Pelham One Two Three, The Passenger, The Friends of Eddie Coyle, The Big Knife"
2547_recent_all_attributes_baseline,"Breakfast at Tiffany's, The Philadelphia Story, Clueless, The Grand Budapest Hotel, Amélie, Ocean's Eleven, The Devil Wears Prada, Little Miss Sunshine, La La Land, Hidden Figures"
2547_recent_all_attributes_niche_genre,"The Last Seduction, The Love Witch, Mona Lisa, In the Mood for Love, The Fall, The Secret of Kells, The Cook, the Thief, His Wife & Her Lover, Wings of Desire, The Holy Mountain, The Double Life of Veronique"
2547_recent_all_attributes_exclude_popular,"The Last of Sheila, The Spirit of the Beehive, Husbands and Wives, The Last Detail, The Long Good Friday, The Killing of a Sacred Deer, The Celebration, The House of Mirth, The Last Wave, The Sweet Hereafter"
2547_recent_all_attributes_indie_international,"Frances Ha, The Lunchbox, Amélie, Portrait of a Lady on Fire, Toni Erdmann, The Farewell, In the Mood for Love, The Double Life of Véronique, A Fantastic Woman, Wild Tales"
2547_recent_all_attributes_temporal_diverse,"The Philadelphia Story, Amélie, Breakfast at Tiffany's, The Grand Budapest Hotel, Clueless, Roman Holiday, Mona Lisa Smile, Casablanca, The Devil Wears Prada, Little Women"
2547_recent_all_attributes_obscure_theme,"The Last Days of Disco, Hairspray (1988), The Bad and the Beautiful, The Reflection of a Woman, The Last Wave, The House of the Spirits, The Secret of Roan Inish, The American Friend, The Heartbreak Kid (1972), The Passenger"
2548_recent_neutral_baseline,"Out of Sight, The English Patient, The Constant Gardener, The Thomas Crown Affair, The Bourne Identity, Mission: Impossible, Sicario, The Silence of the Lambs, Heat, The Pelican Brief"
2548_recent_neutral_niche_genre,"The Assassin, The Fall, The Secret in Their Eyes, In the Mood for Love, The Proposition, A Ghost Story, The Man Who Fell to Earth, The Great Beauty, The White Ribbon, The Double Life of Veronique"
2548_recent_neutral_exclude_popular,"The Constant Gardener, The Painted Veil, The Fugitive, The Quiet American, The Tailor of Panama, The Secret Life of Words, The Horseman on the Roof, The Last Station, The Ghost Writer, The Man Who Knew Infinity"
2548_recent_neutral_indie_international,"The Secret in Their Eyes, A Separation, The Hunt, In the Mood for Love, Pan’s Labyrinth, The Lives of Others, Cinema Paradiso, The Wind Rises, Toni Erdmann, Wild Tales"
2548_recent_neutral_temporal_diverse,"Giant, The African Queen, North by Northwest, The Bourne Identity, The Silence of the Lambs, Heat, L.A. Confidential, The Seventh Seal, Casablanca, The Fugitive"
2548_recent_neutral_obscure_theme,"The Painted Veil, The Constant Gardener, The Edge of Seventeen, The Secret in Their Eyes, In the Mood for Love, A Late Quartet, The Quiet American, The Man Who Knew Infinity, The Proposition, The Fall"
2548_recent_gender_age_only_baseline,"The English Patient, Pride and Prejudice, The Secret Life of Bees, Sense and Sensibility, The Lake House, Rebecca, Atonement, The Age of Innocence, Ever After, The Thomas Crown Affair"
2548_recent_gender_age_only_niche_genre,"The Secret Garden, The Painted Veil, The Others, The Fall, Girl with a Pearl Earring, The Ghost and Mrs. Muir, Pan's Labyrinth, The Orphanage, The Red Violin, Tinker Tailor Soldier Spy"
2548_recent_gender_age_only_exclude_popular,"The Secret of Roan Inish, The Painted Veil, A Summer's Tale, The Sweet Hereafter, In the Mood for Love, The Little Prince, The Edge of the World, The Keep, The Lovers on the Bridge, The Last of the Mohicans"
2548_recent_gender_age_only_indie_international,"Portrait of a Lady, The Secret in Their Eyes, In the Mood for Love, Amélie, The Lives of Others, Persepolis, A Separation, The Piano, Wild Tales, Pan’s Labyrinth"
2548_recent_gender_age_only_temporal_diverse,"Casablanca, The English Patient, Sense and Sensibility, The Quiet Man, North by Northwest, The Silence of the Lambs, Pride and Prejudice, Notting Hill, The African Queen, La La Land"
2548_recent_gender_age_only_obscure_theme,"The Secret Life of Words, The Edge of Seventeen, The Painted Veil, In the Mood for Love, The Constant Gardener, A Walk in the Clouds, The Queen of Black Magic, Lantana, The Light Between Oceans, The Fall"
2548_recent_occupation_only_baseline,"The English Patient, A Beautiful Mind, Contagion, The Constant Gardener, Sicario, The Bourne Identity, The Silence of the Lambs, The Physician, Lorenzo's Oil, The Insider"
2548_recent_occupation_only_niche_genre,"Lorenzo's Oil, The Constant Gardener, Contagion, The Physician, The English Patient, Awakenings, Children of Men, The Sea Inside, The Doctor, The Nurse"
2548_recent_occupation_only_exclude_popular,"The Constant Gardener, The Surgeon, The English Patient, A Patch of Blue, Lorenzo's Oil, The Doctor, Coma, Awakenings, The Marquise of O, The Doctor's Dilemma"
2548_recent_occupation_only_indie_international,"The Spirit of the Beehive, A Separation, The Lunchbox, Wild Strawberries, The Secret in Their Eyes, Amélie, The Diving Bell and the Butterfly, Toni Erdmann, In the Mood for Love, The Counterfeiters"
2548_recent_occupation_only_temporal_diverse,"Gandhi, The English Patient, A Beautiful Mind, Lorenzo's Oil, The Constant Gardener, Contagion, The Physician, Awakenings, One Flew Over the Cuckoo's Nest, The Silence of the Lambs"
2548_recent_occupation_only_obscure_theme,"The Doctor, Lorenzo's Oil, The Constant Gardener, The Physician, Awakenings, The Painted Veil, The Sleeping Dictionary, The Sea Inside, The Straight Story, A Serious Man"
