custom_id,movies
1284_recent_all_attributes_exclude_popular,"Sleepaway Camp II: Unhappy Campers, TerrorVision, Night of the Demons, Re-Animator, The Burning, The House on Sorority Row, Pieces, Blood Dounce, Ginger Snaps, The Prowler"
1284_recent_all_attributes_indie_international,"The Wailing, Audition, The Void, Martyrs, I Saw the Devil, Raw, The Invitation, The Host, Tetsuo: The Iron Man, The Babadook"
1284_recent_all_attributes_temporal_diverse,"Nightmare on Elm Street, House, The Beyond, Evil Dead II, Re-Animator, The Thing, The Fly, Invasion of the Body Snatchers, The Descent, Motel Hell"
1284_recent_all_attributes_obscure_theme,"The Beyond, Stage Fright, The Editor, Night of the Creeps, The House by the Cemetery, Maniac Cop, Terrorvision, Blood Diner, The Mutilator, Cherry Falls"
1285_recent_neutral_baseline,"The Fugitive, Stand by Me, The Breakfast Club, The Shawshank Redemption, Dirty Dancing, The Killing Fields, The Outsiders, Dead Poets Society, A Bronx Tale, The Verdict"
1285_recent_neutral_niche_genre,"Koyaanisqatsi, The Fall, The Proposition, Toni Erdmann, Blue Velvet, The Killing of a Sacred Deer, A Ghost Story, The Assassin, The Rover, Memento Mori"
1285_recent_neutral_exclude_popular,"The Escapist, The King of Marvin Gardens, The Killing of a Chinese Bookie, The Pledge, Night Moves, The Friends of Eddie Coyle, The Missouri Breaks, The Long Good Friday, The Italian Job, The Last Detail"
1285_recent_neutral_indie_international,"A Prophet, The Basilisk, The Spirit of the Beehive, City of God, The Class, In the Mood for Love, Run Lola Run, The Chaser, The Secret in Their Eyes, Once Upon a Time in Anatolia"
1285_recent_neutral_temporal_diverse,"The French Connection, Dog Day Afternoon, The Taking of Pelham One Two Three, Chinatown, The Killing Fields, To Kill a Mockingbird, The Long Good Friday, Serpico, The Third Man, Network"
1285_recent_neutral_obscure_theme,"The Killing of a Chinese Bookie, The Proposition, Night Moves, The Friends of Eddie Coyle, The Spanish Prisoner, The Passenger, The Last Detail, Blue Collar, The Murder of Fred Hampton, The Desperate Hours"
1285_recent_gender_age_only_baseline,"The Fugitive, Stand by Me, The Breakfast Club, Heat, The Shawshank Redemption, Fight Club, The Outsiders, Lethal Weapon, Blade Runner, Donnie Brasco"
1285_recent_gender_age_only_niche_genre,"Blue Velvet, Mishima: A Life in Four Chapters, The Last Wave, The Proposition, The Fall, Brazil, The Keep, The Killing of a Sacred Deer, Stalker, The Spirit of the Beehive"
1285_recent_gender_age_only_exclude_popular,"The Killing of a Chinese Bookie, The American Friend, Thief, Blue Collar, The Passenger, The Honeymoon Killers, The Friends of Eddie Coyle, The Last Detail, The Stone Killer, The Connection"
1285_recent_gender_age_only_indie_international,"City of God, The Chaser, A Prophet, The Man from Nowhere, Blue Velvet, The Hunt, Once Were Warriors, The Secret in Their Eyes, In the Mood for Love, The Intouchables"
1285_recent_gender_age_only_temporal_diverse,"The Fugitive, Stand by Me, The Warriors, The French Connection, Dog Day Afternoon, Escape from Alcatraz, The Last Boy Scout, Lethal Weapon, Heat, The Road Warrior"
1285_recent_gender_age_only_obscure_theme,"Blue Collar, The Taking of Pelham One Two Three, The Friends of Eddie Coyle, The King of Comedy, The Driver, The Panic in Needle Park, The Friend, Thief, The Quiller Memorandum, Sorcerer"
1285_recent_occupation_only_baseline,"The Fugitive, Stand by Me, The Shawshank Redemption, Dead Man Walking, The Breakfast Club, A Few Good Men, The Outsiders, Mystic River, The Great Escape, The Iron Giant"
1285_recent_occupation_only_niche_genre,"The Killing of a Sacred Deer, Blue Velvet, The Fall, Mandy, The Assassination of Jesse James by the Coward Robert Ford, A Ghost Story, Brazil, The Proposition, The Vanishing, Dogtooth"
1285_recent_occupation_only_exclude_popular,"The Passenger, The Killing of a Chinese Bookie, The Last Detail, Dogtooth, The King of Marvin Gardens, The Conversation, The Sweet Hereafter, The Friend, The Assassination of Jesse James by the Coward Robert Ford, Taste of Cherry"
1285_recent_occupation_only_indie_international,"Once Upon a Time in Anatolia, A Prophet, The Fits, Climates, The Headless Woman, In the Realm of the Senses, The Year of the Hare, The Man Who Would Be Queen, The Chaser, The Wind Journeys"
1285_recent_occupation_only_temporal_diverse,"The Shawshank Redemption, One Flew Over the Cuckoo's Nest, The French Connection, The Killing Fields, Dog Day Afternoon, Chinatown, The Godfather, Stand by Me, Heat, The Long Goodbye"
1285_recent_occupation_only_obscure_theme,"Across the River, The Escapist, The King of Marvin Gardens, Blue Collar, The Honey Pot, The Killing of a Chinese Bookie, The Friends of Eddie Coyle, The Panic in Needle Park, Hoodlum Priest, The Last Detail"
1285_recent_all_attributes_baseline,"The Fugitive, Stand by Me, The Breakfast Club, The Shawshank Redemption, Fight Club, Goodfellas, Dead Man Walking, A Few Good Men, The Outsiders, The Rock"
1285_recent_all_attributes_niche_genre,"The Killing of a Sacred Deer, Blue Velvet, A Prophet, The Fall, The Assassination of Jesse James by the Coward Robert Ford, Memento, The Proposition, The Sweet Hereafter, Dogtooth, The Rover"
1285_recent_all_attributes_exclude_popular,"The Killing of a Chinese Bookie, Thief, The King of Marvin Gardens, The Friends of Eddie Coyle, The Long Goodbye, The Rover, The Killer Inside Me, The Panic in Needle Park, The Big Sleep, Night Moves"
1285_recent_all_attributes_indie_international,"City of God, A Prophet, The Chaser, The Hunt, Oldboy, Blue Velvet, Kikujiro, The Killer, The Wind Rises, In the Realm of the Senses"
1285_recent_all_attributes_temporal_diverse,"Dog Day Afternoon, The Breakfast Club, Scarface, Fight Club, The Pursuit of Happyness, A Clockwork Orange, Stand by Me, The Shawshank Redemption, Requiem for a Dream, Goodfellas"
1285_recent_all_attributes_obscure_theme,"The Killing of a Chinese Bookie, The Assault, The Border, The Passenger, The Way of the Gun, The Visitor, Dogtooth, The King of Marvin Gardens, The Slap, The Last Wave"
1286_recent_neutral_baseline,"Once Upon a Time in the West, The Magnificent Seven, Django, The Outlaw Josey Wales, The Wild Bistol, A Fistful of Dollars, The Great Silence, High Plains Drifter, The Searchers, Unforgiven"
1286_recent_neutral_niche_genre,"The Proposition, Dead Man, The Assassination of Jesse James by the Coward Robert Ford, El Topo, The Proposition, The Great Silence, Django Unchained, The Proposition, Samurai Rebellion, The Outrage"
1286_recent_neutral_exclude_popular,"The Great Silence, The Big Gundown, The Outlaw Josey Wales, The Ballad of Buster Scruggs, The Proposition, Unforgiven, My Name is Nobody, The Wild Bistol, El Topo, A Bullet for the General"
1286_recent_neutral_indie_international,"A Prophet, The Spirit of the Beehive, The Assassin, City of God, Once Upon a Time in the West, Waltz with Bashir, The Secret in Their Eyes, The Chaser, Pan's Labyrinth, The Headless Woman"
1286_recent_neutral_temporal_diverse,"Once Upon a Time in the West, The Magnificent Seven, High Noon, The Searchers, The Good, the Bad and the Ugly, Sanjuro, The Outlaw Josey Wales, The Wild Bunch, Unforgiven, Django Unchained"
1286_recent_neutral_obscure_theme,"The Great Silence, A Bullet for the General, The Big Gundown, Face to Face, Dead Man, The Salvation, The Outlaw Josey Wales, The Proposition, The Man Who Shot Liberty Valance, The Hunter"
1286_recent_gender_age_only_baseline,"A Fistful of Dollars, Once Upon a Time in the West, The Magnificent Seven, Django Unchained, The Outlaw Josey Wales, The Wild Bistol West, Unforgiven, The Good, the Bad and the Ugly, Tombstone, High Plains Drifter"
1286_recent_gender_age_only_niche_genre,"The Great Silence, A Bullet for the General, El Topo, The Proposition, Dead Man, The Ballad of Buster Scruggs, Pantaleon y las Visitadoras, The Assassination of Jesse James by the Coward Robert Ford, No Country for Old Men, The Proposition"
1286_recent_gender_age_only_exclude_popular,"The Great Silence, Django Kill... If You Live, Shoot!, El Topo, The Big Gundown, A Bullet for the General, Johnny Guitar, The Outlaw Josey Wales, The Proposition, Dead Man, The Proposition"
1286_recent_gender_age_only_indie_international,"A Prophet, The Hunt, The Proposition, The Selfish Giant, City of God, The Secret in Their Eyes, The Wages of Fear, The Man Who Shot Liberty Valance, El Topo, Once Upon a Time in the West"
1286_recent_gender_age_only_temporal_diverse,"High Noon, The Magnificent Seven, Once Upon a Time in the West, The Wild Bistol, The Outlaw Josey Wales, Tombstone, Unforgiven, The Searchers, Django Unchained, The Assassination of Jesse James by the Coward Robert Ford"
1286_recent_gender_age_only_obscure_theme,"The Profiteer, A Bullet for the General, The Deadly Trackers, The Great Silence, El Chuncho, The Man Who Shot Liberty Valance, The Big Gundown, Day of Anger, Companeros, The Outlaw Josey Wales"
1286_recent_occupation_only_baseline,"Once Upon a Time in the West, The Magnificent Seven, High Plains Drifter, The Outlaw Josey Wales, A Fistful of Dollars, Django Unchained, The Wild Bunch, The Man Who Shot Liberty Valance, Tombstone, Unforgiven"
1286_recent_occupation_only_niche_genre,"The Great Silence, El Topo, A Bullet for the General, The Outlaw Josey Wales, Dead Man, The Proposition, Red Sun, The Ballad of Buster Scruggs, Django Unchained, The Proposition"
1286_recent_occupation_only_exclude_popular,"The Great Silence, The Big Gundown, The Ballad of Cable Hogue, The Outlaw Josey Wales, The Assassination of Jesse James by the Coward Robert Ford, The Magnificent Seven Ride!, The Killing of a Chinese Bookie, The Proposition, The Proposition, El Topo"
1286_recent_occupation_only_indie_international,"A Prophet, The Head, The Assassin, Elephant, The Spirit of the Beehive, City of God, The Wind Rises, Toni Erdmann, The Great Beauty, Once Upon a Time in Anatolia"
1286_recent_occupation_only_temporal_diverse,"Once Upon a Time in the West, High Plains Drifter, The Magnificent Seven, The Wild Bistol, The Outlaw Josey Wales, Shane, The Proposition, The Great Silence, A Fistful of Dollars, Unforgiven"
1286_recent_occupation_only_obscure_theme,"The Great Silence, The Outlaw Josey Wales, Vengeance Is Mine, The Big Gundown, A Bullet for the General, El Topo, The Proposition, The Hunter, The Ballad of Buster Scruggs, Face to Face"
1286_recent_all_attributes_baseline,"A Fistful of Dollars, Once Upon a Time in the West, Django Unchained, The Magnificent Seven, High Plains Drifter, The Outlaw Josey Wales, The Good, the Bad and the Ugly, Unforgiven, Tombstone, The Wild Bunch"
1286_recent_all_attributes_niche_genre,"The Great Silence, A Fistful of Dollars (Remake), The Outlaw Josey Wales, Sanjuro, High Plains Drifter, The Proposition, The Ballad of Buster Scruggs, El Topo, Dead Man, The Proposition"
1286_recent_all_attributes_exclude_popular,"The Great Silence, The Proposition, The Outlaw Josey Wales, Dead Man, The Salvation, El Topo, The Proposition, The Assassin, The Hunter, The Ballad of Buster Scruggs"
1286_recent_all_attributes_indie_international,"A Prophet, The Assassin, The Man from Nowhere, Taste of Cherry, The Holy Mountain, City of God, The Proposition, The Wages of Fear, 13 Tzameti, The Headless Woman"
1286_recent_all_attributes_temporal_diverse,"Once Upon a Time in the West, High Noon, The Magnificent Seven, The Outlaw Josey Wales, Sanjuro, A Fistful of Dollars, The Wild Bunch, The Iron Giant, Mad Max: Fury Road, No Country for Old Men"
1286_recent_all_attributes_obscure_theme,"The Great Silence, The Big Gundown, A Bullet for the General, Django Kill... If You Live, Shoot!, Companeros, The Outlaw Josey Wales, The Ballad of Cable Hogue, The Man Who Shot Liberty Valance, The Mercenary, The Stranger Wore a Gun"
1287_recent_neutral_baseline,"The Notebook, A Beautiful Mind, The Prestige, The Dark Knight, Inception, Saving Private Ryan, Braveheart, The Shawshank Redemption, The Lord of the Rings: The Return of the King, Black Hawk Down"
1287_recent_neutral_niche_genre,"The Fall, Stardust, The Fountain, Moon, Pan's Labyrinth, Children of Men, The Prestige, The Others, Eternal Sunshine of the Spotless Mind, The Man from Earth"
1287_recent_neutral_exclude_popular,"The Station Agent, A Simple Plan, The Last Days of Disco, Lantana, In the Mood for Love, The Sweet Hereafter, The Proposition, The Proposition, The Straight Story, The Celebration"
1287_recent_neutral_indie_international,"Amélie, In the Mood for Love, The Intouchables, Pan's Labyrinth, City of God, The Lives of Others, A Separation, Run Lola Run, The Diving Bell and the Butterfly, Blue Is the Warmest Color"
1287_recent_neutral_temporal_diverse,"Casablanca, The Shawshank Redemption, Schindler's List, The Princess Bride, The Silence of the Lambs, Braveheart, E.T. the Extra-Terrestrial, Pride & Prejudice, The Iron Giant, The Bridge on the River Kwai"
1287_recent_neutral_obscure_theme,"The Fall, The Proposition, A Beautiful Mind, The Secret of Kells, Moon, The Fountain, The Man from Earth, A Monster Calls, The Proposition, The Iron Giant"
1287_recent_gender_age_only_baseline,"The Notebook, Pride and Prejudice, La La Land, The Age of Adaline, Amélie, Titanic, A Walk to Remember, The Fountain, Braveheart, Sense and Sensibility"
1287_recent_gender_age_only_niche_genre,"The Fall, A Ghost Story, The Fountain, Moon, Pan's Labyrinth, Eternal Sunshine of the Spotless Mind, The Handmaiden, Her, Stalker, The City of Lost Children"
1287_recent_gender_age_only_exclude_popular,"The Secret of the Unicorn, In the Mood for Love, Before Sunrise, The Painted Veil, The Illusionist, A Very Long Engagement, The Edge of Seventeen, The Station Agent, Lantana, The Spirit of the Beehive"
1287_recent_gender_age_only_indie_international,"In the Mood for Love, Amélie, The Secret in Their Eyes, A Separation, The Intouchables, Cinema Paradiso, Pan's Labyrinth, Run Lola Run, The Lives of Others, Toni Erdmann"
1287_recent_gender_age_only_temporal_diverse,"Casablanca, Notting Hill, The English Patient, Pride and Prejudice, The Sound of Music, Eternal Sunshine of the Spotless Mind, The Notebook, Amélie, The Age of Innocence, A Beautiful Mind"
1287_recent_gender_age_only_obscure_theme,"In the Mood for Love, The Fall, The Secret of Kells, The Station Agent, The Painted Veil, A Ghost Story, The Others, The Yellow Handkerchief, The Man Who Fell to Earth, The Fountain"
1287_recent_occupation_only_baseline,"The Shawshank Redemption, The Dark Knight, Inception, The Godfather, Schindler's List, The Prestige, Braveheart, The Departed, Saving Private Ryan, The Silence of the Lambs"
1287_recent_occupation_only_niche_genre,"The Fall, Moon, Children of Men, The Fountain, The Prestige, Stalker, In the Mood for Love, The Great Beauty, A Ghost Story, The Handmaiden"
1287_recent_occupation_only_exclude_popular,"The Painted Veil, The Constant Gardener, A Personal Journey, The Secretary, The Wind That Shakes the Barley, The Sweet Hereafter, In the Mood for Love, The Diving Bell and the Butterfly, The Proposition, The Fall"
1287_recent_occupation_only_indie_international,"In the Mood for Love, Amélie, The Secret in Their Eyes, City of God, A Separation, The Hunt, Pan’s Labyrinth, The Lives of Others, Persepolis, The Intouchables"
1287_recent_occupation_only_temporal_diverse,"Casablanca, The Shawshank Redemption, The Godfather, Amélie, Lawrence of Arabia, The Dark Knight, Schindler's List, Inception, The Prestige, The African Queen"
1287_recent_occupation_only_obscure_theme,"The Fall, The Proposition, The Raven, A Prophet, The Secret in Their Eyes, The Fountain, Children of Men, The Edge of Heaven, The Assassination of Jesse James by the Coward Robert Ford, The Wind That Shakes the Barley"
1287_recent_all_attributes_baseline,"The Reader, Hidden Figures, The Imitation Game, The King's Speech, A Beautiful Mind, The Martian, The Help, Moneyball, The Pursuit of Happyness, The Devil Wears Prada"
1287_recent_all_attributes_niche_genre,"Cloud Atlas, Her, The Fountain, Coherence, Moon, The Fall, Annihilation, The Double Life of Veronique, The Handmaiden, Under the Silver Lake"
1287_recent_all_attributes_exclude_popular,"The Secret Life of Words, The Painted Veil, A Private War, The Constant Gardener, In the Valley of Elah, The Queen of Black Magic, The Merchant of Four Seasons, The Second Mother, The Man Who Fell to Earth, The Diving Bell and the Butterfly"
1287_recent_all_attributes_indie_international,"In the Mood for Love, Amélie, The Intouchables, Portrait of a Lady on Fire, A Separation, The Lives of Others, Run Lola Run, The Hunt, The Secret in Their Eyes, Wild Tales"
1287_recent_all_attributes_temporal_diverse,"Out of Africa, The Queen, Sense and Sensibility, The Remains of the Day, The Iron Lady, The Age of Innocence, A Few Good Men, The King's Speech, The African Queen, Braveheart"
1287_recent_all_attributes_obscure_theme,"The Secret Life of Words, The Fall, In the Valley of Elah, A Simple Plan, The Proposition, The Last Castle, The Challenger, The Painted Veil, The River Wild, The Man from Earth"
1288_recent_neutral_baseline,"The Remains of the Day, Gosford Park, The King's Speech, Atonement, The English Patient, The Imitation Game, The Queen, Sense and Sensibility, Bridge of Spies, The Prestige"
1288_recent_neutral_niche_genre,"The Spirit of the Beehive, The Last of the Mohicans, The Mirror, Wings of Desire, The Double Life of Veronique, Baraka, Stalker, The Act of Killing, Holy Motors, The Quay Brothers' Films"
1288_recent_neutral_exclude_popular,"The Servant, The Last of the Mohicans, The Spirit of the Beehive, A Ghost Story, The Heart of the World, The Double Life of Veronique, The Quiet Man, The Enigma of Kaspar Hauser, The Man Who Fell to Earth, The Draughtsman's Contract"
1288_recent_neutral_indie_international,"The Spirit of the Beehive, A Separation, The Double Life of Véronique, In the Mood for Love, Wild Strawberries, Pan's Labyrinth, Cleo from 5 to 7, The Taste of Cherry, The Umbrellas of Cherbourg, The Headless Woman"
1288_recent_neutral_temporal_diverse,"Lawrence of Arabia, The Remains of the Day, 12 Angry Men, The King’s Speech, To Kill a Mockingbird, Gandhi, The Bridge on the River Kwai, The Great Escape, All the President's Men, Amadeus"
1288_recent_neutral_obscure_theme,"The Heart of the Matter, The Last of the Mohicans, The Night of the Hunter, The Innocents, The Passenger, The Go-Between, The Quince Tree Sun, The Ruling Class, The Servant, The Third Man"
1288_recent_gender_age_only_baseline,"Pride and Prejudice, Sense and Sensibility, Little Women, The Remains of the Day, Rebecca, A Room with a View, The English Patient, Out of Africa, The Age of Innocence, The Piano"
1288_recent_gender_age_only_niche_genre,"The Spirit of the Beehive, Festen, The Last Wave, The Heart of the World, Daughters of the Dust, The Double Life of Veronique, Jeanne Dielman, 23 quai du Commerce, 1080 Bruxelles, The Reflecting Skin, Come and See, The Turin Horse"
1288_recent_gender_age_only_exclude_popular,"The Heart of the Sea, The Secret of Roan Inish, The Last of the Mohicans, The Company of Women, The House of Mirth, The Little Foxes, The Passenger, The Go-Between, The Innocents, The Enchanted Cottage"
1288_recent_gender_age_only_indie_international,"Portrait of a Lady on Fire, A Fantastic Woman, The Double Life of Veronique, In the Mood for Love, The Last Black Sea Pirates, The Kid with a Bike, Toni Erdmann, The Wind Rises, Persepolis, Songs from the Second Floor"
1288_recent_gender_age_only_temporal_diverse,"Pride and Prejudice, Sense and Sensibility, Little Women, The Philadelphia Story, An American in Paris, Roman Holiday, The Sound of Music, Rebecca, To Kill a Mockingbird, The Age of Innocence"
1288_recent_gender_age_only_obscure_theme,"The Secret Garden, Bright Star, The Last of the Mohicans, The Portrait of a Lady, The Sound of Music, The Fall, A Room with a View, The Crimson Rivers, Iris, The Village"
1288_recent_occupation_only_baseline,"The King's Speech, A Room with a View, 2001: A Space Odyssey, The Remains of the Day, Gosford Park, The Elephant Man, The Imitation Game, The Best Exotic Marigold Hotel, Interstellar, The Theory of Everything"
1288_recent_occupation_only_niche_genre,"The Last Wave, The Spirit of the Beehive, Come and See, The Great Happiness Space, The Act of Killing, Wings of Desire, The Fall, The Assassin, Stalker, The Mirror"
1288_recent_occupation_only_exclude_popular,"The Last of the Mohicans, The Spirit of the Beehive, The King of Marvin Gardens, The Passenger, The Heart of the Matter, The Go-Between, The Killing of a Sacred Deer, The Assassination of Jesse James by the Coward Robert Ford, The Double Life of Veronique, The Woman in the Dunes"
1288_recent_occupation_only_indie_international,"The Spirit of the Beehive, A Separation, The Celebration, In the Mood for Love, The Man Who Sleeps, Wings of Desire, The Mirror, Pierrot le Fou, Toni Erdmann, The Headless Woman"
1288_recent_occupation_only_temporal_diverse,"Paths of Glory, To Kill a Mockingbird, Lawrence of Arabia, The Third Man, Rebecca, Amadeus, The Remains of the Day, 12 Angry Men, The Great Escape, The Imitation Game"
1288_recent_occupation_only_obscure_theme,"The Heart of the World, The Last Days of Disco, The Celebration, The Fugitive, The Sweet Hereafter, The Man Who Fell to Earth, The Proposition, The Spirit of the Beehive, The House Is Black, A Touch of Sin"
1288_recent_all_attributes_baseline,"Pride and Prejudice, Sense and Sensibility, Little Women, The King's Speech, Amélie, The Help, Hidden Figures, The Favourite, Jane Eyre, The Duchess"
1288_recent_all_attributes_niche_genre,"The Double Life of Veronique, The Spirit of the Beehive, Stalker, Wings of Desire, The Last Wave, Picnic at Hanging Rock, The Man Who Fell to Earth, The Passion of Joan of Arc, Come and See, The Quay Brothers' films"
1288_recent_all_attributes_exclude_popular,"The Heart of the Matter, The Spirit of the Beehive, The Last Wave, A Tale of Winter, The Passenger, Distant Voices, Still Lives, The Sacrifice, The Reflecting Skin, The Housemaid, The Enigma of Kaspar Hauser"
1288_recent_all_attributes_indie_international,"A Girl Walks Home Alone at Night, The Double Life of Veronique, In the Mood for Love, Wings of Desire, The Spirit of the Beehive, Toni Erdmann, The Lobster, Persepolis, The Secret of Kells, The Fits"
1288_recent_all_attributes_temporal_diverse,"Pride and Prejudice, Sense and Sensibility, Little Women, Lost in Translation, Amélie, The King's Speech, A Room with a View, The Remains of the Day, The Painted Veil, An Education"
1288_recent_all_attributes_obscure_theme,"The Last Station, The Whisper of the Heart, The Double Life of Veronique, The Spirit of the Beehive, The Heart of the Matter, The Woman Who Ran, In the Mood for Love, The Quince Tree Sun, The Sacrifice, The Reflection of You"
1289_recent_neutral_baseline,"To Kill a Mockingbird, Lawrence of Arabia, The Shawshank Redemption, Gandhi, The King's Speech, Schindler's List, The Great Dictator, A Beautiful Mind, The Pianist, The Imitation Game"
1289_recent_neutral_niche_genre,"The Spirit of the Beehive, The Last Wave, A Page of Madness, Distant Voices, Still Lives, The Legend of 1900, The Fall, The Color of Pomegranates, Fitzcarraldo, The Quay Brothers' Films, The Mirror"
1289_recent_neutral_exclude_popular,"The Last Metro, The Spirit of the Beehive, A Man Escaped, The Killing of a Sacred Deer, The Spirit of the Beehive, The Browning Version, The Assassin, The Conformist, The Passenger, The Heart of the Fall"
1289_recent_neutral_indie_international,"A Separation, The Hunt, City of God, The Lives of Others, In the Mood for Love, Pan's Labyrinth, The Intouchables, Cinema Paradiso, Let the Right One In, The Square"
1289_recent_neutral_temporal_diverse,"Lawrence of Arabia, Citizen Kane, Schindler's List, The Godfather, The Seventh Seal, Gandhi, 12 Angry Men, The King's Speech, A Man for All Seasons, Barry Lyndon"
1289_recent_neutral_obscure_theme,"The Verdict, The Last Wave, The Passenger, The Sweet Hereafter, The Spirit of the Beehive, A Man for All Seasons, The Man Who Shot Liberty Valance, The Fire Within, The Killing of a Sacred Deer, The Quiet American"
1289_recent_gender_age_only_baseline,"To Kill a Mockingbird, Lawrence of Arabia, The King's Speech, Gandhi, The Shawshank Redemption, A Beautiful Mind, The Pianist, Schindler's List, The Great Dictator, The Godfather"
1289_recent_gender_age_only_niche_genre,"The Spirit of the Beehive, The Quay Brothers' Institute Benjamenta, The Ascent, A Man Escaped, The Spirit of the Beehive, Mishima: A Life in Four Chapters, The Red Turtle, The Great Beauty, Festen, A Ghost Story"
1289_recent_gender_age_only_exclude_popular,"The Spirit of the Beehive, The Last Detail, A Man Escaped, The Conversation, Sweet Smell of Success, The Passenger, The Heart of the World, The Ascent, The Killing of a Sacred Deer, The Great Happiness Space"
1289_recent_gender_age_only_indie_international,"The Hunt, A Separation, In the Mood for Love, The Spirit of the Beehive, The Mirror, Roma, Once Upon a Time in Anatolia, Pan's Labyrinth, The Secret in Their Eyes, Toni Erdmann"
1289_recent_gender_age_only_temporal_diverse,"Lawrence of Arabia, The Godfather, 12 Angry Men, Schindler's List, The King’s Speech, Apocalypse Now, The Last Emperor, Gandhi, The Bridge on the River Kwai, Patton"
1289_recent_gender_age_only_obscure_theme,"The Last Wave, The Connection, The Spirit of the Beehive, The Heart of the World, The Fallen Idol, The Passenger, The Great Happiness Space, The Quince Tree Sun, The Ascent, The Riding Scholar"
1289_recent_occupation_only_baseline,"The Doctor, Awakenings, Gifted Hands, Contagion, The Elephant Man, One Flew Over the Cuckoo's Nest, The King's Speech, A Beautiful Mind, The Great Debaters, Patch Adams"
1289_recent_occupation_only_niche_genre,"The Diving Bell and the Butterfly, A Beautiful Mind, Lorenzo's Oil, The Elephant Man, Awakenings, The Doctor, The Constant Gardener, The Spirit of the Beehive, The Farewell, The Intouchables"
1289_recent_occupation_only_exclude_popular,"The Sweet Hereafter, The Counterfeiters, Wit, The Sea Inside, A Serious Man, The Heart of the Game, The Death of Mr. Lazarescu, The Great Happiness Space, Lorna's Silence, The Man Who Shot Liberty Valance"
1289_recent_occupation_only_indie_international,"The Diving Bell and the Butterfly, A Separation, The Hunt, Waltz with Bashir, The Salesman, Pan’s Labyrinth, In the Mood for Love, The Secret in Their Eyes, Run Lola Run, The Wind Rises"
1289_recent_occupation_only_temporal_diverse,"One Flew Over the Cuckoo's Nest, Gattaca, The Doctor, Awakenings, The King's Speech, The Constant Gardener, A Beautiful Mind, The Great Debaters, Patch Adams, Contagion"
1289_recent_occupation_only_obscure_theme,"The Conversation, The Station Agent, The Diving Bell and the Butterfly, Awakenings, The Sweet Hereafter, The Man Who Shot Liberty Valance, The Last Station, The Third Man, The Miracle Worker, The Kid Should Have Stayed in the Hospital"
1289_recent_all_attributes_baseline,"The Verdict, A Beautiful Mind, The King's Speech, Schindler's List, Gandhi, The Imitation Game, Good Will Hunting, Dead Poets Society, The Shawshank Redemption, Lincoln"
1289_recent_all_attributes_niche_genre,"The Spirit of the Beehive, The Diving Bell and the Butterfly, The Death of Mr. Lazarescu, Ikiru, The Nurse with the Purple Hair, The Ascent, The White Ribbon, The Great Silence, The Sacrifice, A Man Escaped"
1289_recent_all_attributes_exclude_popular,"The Verdict, The Sweet Hereafter, The Counterfeiters, The Spirit of the Beehive, The Seventh Seal, A Man for All Seasons, The Painted Veil, The Dog of Flanders, The Man Who Would Be King, The Heiress"
1289_recent_all_attributes_indie_international,"The Hunt, A Prophet, The Diving Bell and the Butterfly, In the Mood for Love, Pan's Labyrinth, The Secret in Their Eyes, Cinema Paradiso, The Lives of Others, The Great Beauty, Toni Erdmann"
1289_recent_all_attributes_temporal_diverse,"The Verdict, Gandhi, The Elephant Man, To Kill a Mockingbird, One Flew Over the Cuckoo's Nest, Lawrence of Arabia, The Best Years of Our Lives, The Great Debaters, Suffragette, A Beautiful Mind"
1289_recent_all_attributes_obscure_theme,"The Sweet Hereafter, The Station Agent, The Man Who Would Be King, The Chorus, The Razor's Edge, The Last Station, The Way We Live, The Reflection of Power, The Return of Martin Guerre, The Sea Inside"
1290_recent_neutral_baseline,"Jurassic Park, The Lost World: Jurassic Park, Jurassic World, The Silence of the Lambs, Se7en, Mystic River, Rain Man, The King’s Speech, A Beautiful Mind, The Shawshank Redemption"
1290_recent_neutral_niche_genre,"Stalker, The Spirit of the Beehive, The Fall, Come and See, Wings of Desire, The Last Wave, Memento Mori, The Quay Brothers' Shorts, The Reflecting Skin, The Act of Killing"
1290_recent_neutral_exclude_popular,"The Man Who Fell to Earth, The Conversation, The Last Wave, A Passage to India, The Heart of the Matter, The Spirit of the Beehive, The Passenger, The Killing of a Sacred Deer, The Sacrifice, The House is Black"
1290_recent_neutral_indie_international,"Come and See, Cinema Paradiso, Wings of Desire, The Spirit of the Beehive, The Mirror, Toni Erdmann, In the Mood for Love, A Separation, The Celebration, Pan’s Labyrinth"
1290_recent_neutral_temporal_diverse,"2001: A Space Odyssey, The Silence of the Lambs, The Maltese Falcon, Blade Runner, Casablanca, Schindler's List, The Godfather, The Bridge on the River Kwai, Rear Window, Chinatown"
1290_recent_neutral_obscure_theme,"The Void, The Sign of Four, The Last Wave, The Man from Earth, The Conversation, The Killing of a Sacred Deer, The Fall, The Proposition, The Fall of the Roman Empire, The Skulls"
1290_recent_gender_age_only_baseline,"Jurassic World, Inception, The Silence of the Lambs, Mad Max: Fury Road, Interstellar, The Matrix, Blade Runner, Guardians of the Galaxy, The Dark Knight, Edge of Tomorrow"
1290_recent_gender_age_only_niche_genre,"Stalker, The Fall, Paprika, The Fountain, Memento, Synecdoche, New York, Eternal Sunshine of the Spotless Mind, The Double Life of Veronique, Donnie Darko, Brazil"
